municipality_id,municipality,income_per_capita
1,Aeugst am Albis,54895.0
2,Affoltern am Albis,33508.0
3,Bonstetten,41098.0
4,Hausen am Albis,43272.0
5,Hedingen,43887.0
6,Kappel am Albis,43827.0
7,Knonau,38521.0
8,Maschwanden,33784.0
9,Mettmenstetten,40987.0
10,Obfelden,33601.0
11,Ottenbach,39707.0
12,Rifferswil,40349.0
13,Stallikon,47763.0
14,Wettswil am Albis,53931.0
21,Adlikon,36178.0
22,Benken (ZH),39973.0
23,Berg am Irchel,59863.0
24,Buch am Irchel,35774.0
25,Dachsen,39148.0
26,Dorf,36457.0
27,Feuerthalen,35127.0
28,Flaach,33880.0
29,Flurlingen,44436.0
30,Andelfingen,39295.0
31,Henggart,36030.0
32,Humlikon,39187.0
33,Kleinandelfingen,36426.0
34,Laufen-Uhwiesen,48764.0
35,Marthalen,39054.0
37,Ossingen,34203.0
38,Rheinau,33057.0
39,Thalheim an der Thur,35678.0
40,Trüllikon,34465.0
41,Truttikon,34222.0
43,Volken,37565.0
51,Bachenbülach,36251.0
52,Bassersdorf,36293.0
53,Bülach,34807.0
54,Dietlikon,37835.0
55,Eglisau,37339.0
56,Embrach,31069.0
57,Freienstein-Teufen,37281.0
58,Glattfelden,32995.0
59,Hochfelden,36052.0
60,Höri,27144.0
61,Hüntwangen,40257.0
62,Kloten,31967.0
63,Lufingen,43084.0
64,Nürensdorf,48317.0
65,Oberembrach,41500.0
66,Opfikon,32869.0
67,Rafz,35362.0
68,Rorbas,29391.0
69,Wallisellen,42118.0
70,Wasterkingen,36308.0
71,Wil (ZH),39216.0
72,Winkel,57382.0
81,Bachs,35828.0
82,Boppelsen,55036.0
83,Buchs (ZH),34373.0
84,Dällikon,32853.0
85,Dänikon,34545.0
86,Dielsdorf,32692.0
87,Hüttikon,42755.0
88,Neerach,59709.0
89,Niederglatt,33183.0
90,Niederhasli,32455.0
91,Niederweningen,38607.0
92,Oberglatt,27485.0
93,Oberweningen,39596.0
94,Otelfingen,37968.0
95,Regensberg,48259.0
96,Regensdorf,31584.0
97,Rümlang,31330.0
98,Schleinikon,39057.0
99,Schöfflisdorf,43812.0
100,Stadel,36638.0
101,Steinmaur,35182.0
102,Weiach,31430.0
111,Bäretswil,34736.0
112,Bubikon,37655.0
113,Dürnten,33204.0
114,Fischenthal,27950.0
115,Gossau (ZH),37348.0
116,Grüningen,38986.0
117,Hinwil,34267.0
118,Rüti (ZH),30136.0
119,Seegräben,37407.0
120,Wald (ZH),28335.0
121,Wetzikon (ZH),31837.0
131,Adliswil,42365.0
135,Kilchberg (ZH),92924.0
136,Langnau am Albis,43026.0
137,Oberrieden,60423.0
138,Richterswil,42196.0
139,Rüschlikon,88890.0
141,Thalwil,57609.0
151,Erlenbach (ZH),91114.0
152,Herrliberg,89425.0
153,Hombrechtikon,36068.0
154,Küsnacht (ZH),91415.0
155,Männedorf,51191.0
156,Meilen,68581.0
157,Oetwil am See,30131.0
158,Stäfa,50649.0
159,Uetikon am See,58006.0
160,Zumikon,86600.0
161,Zollikon,87131.0
172,Fehraltorf,35914.0
173,Hittnau,37870.0
176,Lindau,40449.0
177,Pfäffikon,39312.0
178,Russikon,41161.0
180,Weisslingen,40988.0
181,Wila,30696.0
182,Wildberg,35356.0
191,Dübendorf,38457.0
192,Egg,44647.0
193,Fällanden,42444.0
194,Greifensee,41964.0
195,Maur,54293.0
196,Mönchaltorf,35091.0
197,Schwerzenbach,37195.0
198,Uster,38595.0
199,Volketswil,36462.0
200,Wangen-Brüttisellen,38051.0
211,Altikon,37822.0
213,Brütten,50404.0
214,Dägerlen,36055.0
215,Dättlikon,42661.0
216,Dinhard,39689.0
218,Ellikon an der Thur,37513.0
219,Elsau,35628.0
220,Hagenbuch,33667.0
221,Hettlingen,45586.0
223,Neftenbach,40231.0
224,Pfungen,32063.0
225,Rickenbach (ZH),33065.0
226,Schlatt (ZH),30934.0
227,Seuzach,43099.0
228,Turbenthal,27046.0
230,Winterthur,32488.0
231,Zell (ZH),29914.0
241,Aesch (ZH),53440.0
242,Birmensdorf (ZH),40585.0
243,Dietikon,26289.0
244,Geroldswil,36381.0
245,Oberengstringen,37265.0
246,Oetwil an der Limmat,49331.0
247,Schlieren,29524.0
248,Uitikon,75434.0
249,Unterengstringen,44557.0
250,Urdorf,35388.0
251,Weiningen (ZH),38380.0
261,Zürich,42364.0
292,Stammheim,32789.0
293,Wädenswil,42936.0
294,Elgg,32489.0
295,Horgen,48403.0
296,Illnau-Effretikon,32201.0
297,Bauma,30989.0
298,Wiesendangen,40149.0
301,Aarberg,32208.0
302,Bargen (BE),27490.0
303,Grossaffoltern,32191.0
304,Kallnach,31065.0
305,Kappelen,35021.0
306,Lyss,31623.0
307,Meikirch,38506.0
309,Radelfingen,32306.0
310,Rapperswil (BE),34584.0
311,Schüpfen,33909.0
312,Seedorf (BE),33018.0
321,Aarwangen,28445.0
322,Auswil,23122.0
323,Bannwil,29542.0
324,Bleienbach,26453.0
325,Busswil bei Melchnau,
326,Gondiswil,22880.0
329,Langenthal,29221.0
331,Lotzwil,26279.0
332,Madiswil,26962.0
333,Melchnau,25529.0
334,Obersteckholz,28076.0
335,Oeschenbach,
336,Reisiswil,
337,Roggwil (BE),25675.0
338,Rohrbach,23970.0
339,Rohrbachgraben,
340,Rütschelen,23161.0
341,Schwarzhäusern,30436.0
342,Thunstetten,27888.0
344,Ursenbach,23811.0
345,Wynau,25599.0
351,Bern,36370.0
352,Bolligen,42147.0
353,Bremgarten bei Bern,43896.0
354,Kirchlindach,44652.0
355,Köniz,34764.0
356,Muri bei Bern,49510.0
357,Oberbalm,28045.0
358,Stettlen,37572.0
359,Vechigen,35605.0
360,Wohlen bei Bern,39269.0
361,Zollikofen,32457.0
362,Ittigen,34279.0
363,Ostermundigen,28319.0
371,Biel/Bienne,25970.0
372,Evilard,42927.0
381,Arch,30532.0
382,Büetigen,30226.0
383,Büren an der Aare,30285.0
385,Diessbach bei Büren,29762.0
386,Dotzigen,26927.0
387,Lengnau (BE),26751.0
388,Leuzigen,27109.0
389,Meienried,
390,Meinisberg,28851.0
391,Oberwil bei Büren,27891.0
392,Pieterlen,24020.0
393,Rüti bei Büren,27660.0
394,Wengi,31743.0
401,Aefligen,29523.0
402,Alchenstorf,31486.0
403,Bäriswil,33709.0
404,Burgdorf,29413.0
405,Ersigen,29976.0
406,Hasle bei Burgdorf,25122.0
407,Heimiswil,24482.0
408,Hellsau,
409,Hindelbank,31692.0
410,Höchstetten,28042.0
411,Kernenried,30250.0
412,Kirchberg (BE),33354.0
413,Koppigen,30994.0
414,Krauchthal,31672.0
415,Lyssach,29594.0
416,Mötschwil,
418,Oberburg,24557.0
420,Rüdtligen-Alchenflüh,27000.0
421,Rumendingen,
422,Rüti bei Lyssach,
423,Willadingen,
424,Wynigen,25990.0
431,Corgémont,27392.0
432,Cormoret,27080.0
433,Cortébert,25772.0
434,Courtelary,27368.0
435,La Ferrière,28519.0
437,Mont-Tramelan,
438,Orvin,30625.0
441,Renan (BE),24928.0
442,Romont (BE),32817.0
443,Saint-Imier,24946.0
444,Sonceboz-Sombeval,26082.0
445,Sonvilier,22993.0
446,Tramelan,26777.0
448,Villeret,27918.0
449,Sauge,28601.0
450,Péry-La Heutte,27768.0
491,Brüttelen,28544.0
492,Erlach,33649.0
493,Finsterhennen,26073.0
494,Gals,34011.0
495,Gampelen,32120.0
496,Ins,32063.0
497,Lüscherz,37413.0
498,Müntschemier,27442.0
499,Siselen,28775.0
500,Treiten,31856.0
501,Tschugg,33813.0
502,Vinelz,34569.0
533,Bätterkinden,30986.0
535,Deisswil bei Münchenbuchsee,
536,Diemerswil,
538,Fraubrunnen,32711.0
540,Jegenstorf,35628.0
541,Iffwil,34305.0
543,Mattstetten,34457.0
544,Moosseedorf,31202.0
546,Münchenbuchsee,31227.0
551,Urtenen-Schönbühl,29208.0
552,Utzenstorf,30336.0
553,Wiggiswil,
554,Wiler bei Utzenstorf,28115.0
556,Zielebach,29117.0
557,Zuzwil (BE),36317.0
561,Adelboden,22679.0
562,Aeschi bei Spiez,27583.0
563,Frutigen,24039.0
564,Kandergrund,20772.0
565,Kandersteg,27095.0
566,Krattigen,29378.0
567,Reichenbach im Kandertal,24550.0
571,Beatenberg,23876.0
572,Bönigen,26528.0
573,Brienz (BE),26030.0
574,Brienzwiler,27443.0
575,Därligen,25533.0
576,Grindelwald,27787.0
577,Gsteigwiler,29245.0
578,Gündlischwand,21508.0
579,Habkern,18332.0
580,Hofstetten bei Brienz,25489.0
581,Interlaken,28242.0
582,Iseltwald,25636.0
584,Lauterbrunnen,24963.0
585,Leissigen,30396.0
586,Lütschental,22613.0
587,Matten bei Interlaken,27587.0
588,Niederried bei Interlaken,27454.0
589,Oberried am Brienzersee,30425.0
590,Ringgenberg (BE),28594.0
591,Saxeten,
592,Schwanden bei Brienz,29596.0
593,Unterseen,32028.0
594,Wilderswil,26220.0
602,Arni (BE),25255.0
603,Biglen,29258.0
605,Bowil,23804.0
606,Brenzikofen,30911.0
607,Freimettigen,27594.0
608,Grosshöchstetten,31238.0
609,Häutligen,
610,Herbligen,28235.0
611,Kiesen,31933.0
612,Konolfingen,32008.0
613,Landiswil,
614,Linden,23280.0
615,Mirchel,26385.0
616,Münsingen,34656.0
617,Niederhünigen,28611.0
619,Oberdiessbach,30420.0
620,Oberthal,24965.0
622,Oppligen,30994.0
623,Rubigen,36542.0
626,Walkringen,26176.0
627,Worb,31682.0
628,Zäziwil,27326.0
629,Oberhünigen,
630,Allmendingen,44519.0
632,Wichtrach,31801.0
661,Clavaleyres,
662,Ferenbalm,30627.0
663,Frauenkappelen,36324.0
665,Gurbrü,28696.0
666,Kriechenwil,29316.0
667,Laupen,31955.0
668,Mühleberg,34815.0
669,Münchenwiler,30066.0
670,Neuenegg,30693.0
671,Wileroltigen,
681,Belprahon,32112.0
683,Champoz,
687,Corcelles (BE),
690,Court,25371.0
691,Crémines,26963.0
692,Eschert,26269.0
694,Grandval,25824.0
696,Loveresse,28894.0
700,Moutier,24632.0
701,Perrefitte,27397.0
703,Reconvilier,22841.0
704,Roches (BE),28146.0
706,Saicourt,23288.0
707,Saules (BE),
708,Schelten,
709,Seehof,
711,Sorvilier,25696.0
713,Tavannes,24198.0
715,Rebévelier,
716,Petit-Val,22203.0
717,Valbirse,25406.0
723,La Neuveville,37851.0
724,Nods,30777.0
726,Plateau de Diesse,29699.0
731,Aegerten,27812.0
732,Bellmund,43872.0
733,Brügg,26058.0
734,Bühl,40098.0
735,Epsach,28684.0
736,Hagneck,30223.0
737,Hermrigen,32571.0
738,Jens,34619.0
739,Ipsach,35364.0
740,Ligerz,43816.0
741,Merzligen,38577.0
742,Mörigen,53851.0
743,Nidau,27173.0
744,Orpund,27483.0
745,Port,36230.0
746,Safnern,31273.0
747,Scheuren,32154.0
748,Schwadernau,31058.0
749,Studen (BE),26638.0
750,Sutz-Lattrigen,35646.0
751,Täuffelen,34331.0
754,Walperswil,31354.0
755,Worben,31520.0
756,Twann-Tüscherz,39549.0
761,Därstetten,23058.0
762,Diemtigen,23891.0
763,Erlenbach im Simmental,26128.0
766,Oberwil im Simmental,20415.0
767,Reutigen,27070.0
768,Spiez,33051.0
769,Wimmis,24670.0
770,Stocken-Höfen,
782,Guttannen,27342.0
783,Hasliberg,20483.0
784,Innertkirchen,26533.0
785,Meiringen,28610.0
786,Schattenhalb,26588.0
791,Boltigen,20667.0
792,Lenk,25198.0
793,St. Stephan,21239.0
794,Zweisimmen,26976.0
841,Gsteig,28394.0
842,Lauenen,29566.0
843,Saanen,58304.0
852,Guggisberg,19707.0
853,Rüschegg,26030.0
855,Schwarzenburg,28555.0
861,Belp,33572.0
863,Burgistein,29917.0
866,Gerzensee,39830.0
867,Gurzelen,25508.0
868,Jaberg,
869,Kaufdorf,30105.0
870,Kehrsatz,31444.0
872,Kirchdorf (BE),33254.0
877,Niedermuhlern,
879,Riggisberg,28885.0
880,Rüeggisberg,25212.0
881,Rümligen,
883,Seftigen,29505.0
884,Toffen,34420.0
885,Uttigen,32361.0
886,Wattenwil,25799.0
888,Wald (BE),34412.0
889,Thurnen,30246.0
901,Eggiwil,18871.0
902,Langnau im Emmental,26579.0
903,Lauperswil,24219.0
904,Röthenbach im Emmental,20598.0
905,Rüderswil,24726.0
906,Schangnau,17980.0
907,Signau,24184.0
908,Trub,16172.0
909,Trubschachen,20601.0
921,Amsoldingen,32399.0
922,Blumenstein,26358.0
923,Buchholterberg,25366.0
924,Eriz,21382.0
925,Fahrni,29039.0
927,Heiligenschwendi,25442.0
928,Heimberg,30290.0
929,Hilterfingen,46440.0
931,Homberg,
932,Horrenbach-Buchen,
934,Oberhofen am Thunersee,43301.0
935,Oberlangenegg,
936,Pohlern,26807.0
938,Sigriswil,33396.0
939,Steffisburg,31774.0
940,Teuffenthal (BE),
941,Thierachern,29479.0
942,Thun,32038.0
943,Uebeschi,25056.0
944,Uetendorf,30408.0
945,Unterlangenegg,24386.0
946,Wachseldorn,
947,Zwieselberg,
948,Forst-Längenbühl,27903.0
951,Affoltern im Emmental,24317.0
952,Dürrenroth,21190.0
953,Eriswil,20666.0
954,Huttwil,24195.0
955,Lützelflüh,25645.0
956,Rüegsau,27312.0
957,Sumiswald,23686.0
958,Trachselwald,22250.0
959,Walterswil (BE),24689.0
960,Wyssachen,19764.0
971,Attiswil,31516.0
972,Berken,
973,Bettenhausen,29161.0
975,Farnern,29041.0
976,Graben,25857.0
977,Heimenhausen,29230.0
979,Herzogenbuchsee,27973.0
980,Inkwil,29941.0
981,Niederbipp,27550.0
982,Niederönz,29339.0
983,Oberbipp,31511.0
985,Ochlenberg,23405.0
987,Rumisberg,31132.0
988,Seeberg,27593.0
989,Thörigen,28025.0
990,Walliswil bei Niederbipp,
991,Walliswil bei Wangen,32857.0
992,Wangen an der Aare,32449.0
993,Wangenried,29591.0
995,Wiedlisbach,28813.0
1001,Doppleschwand,23715.0
1002,Entlebuch,25457.0
1004,Flühli,21145.0
1005,Hasle (LU),22922.0
1007,Romoos,17433.0
1008,Schüpfheim,23864.0
1009,Werthenstein,22609.0
1010,Escholzmatt-Marbach,21708.0
1021,Aesch (LU),35582.0
1022,Altwis,
1023,Ballwil,32968.0
1024,Emmen,25232.0
1025,Ermensee,31695.0
1026,Eschenbach (LU),34665.0
1030,Hitzkirch,31778.0
1031,Hochdorf,28312.0
1032,Hohenrain,29875.0
1033,Inwil,32985.0
1037,Rain,35483.0
1039,Römerswil,27643.0
1040,Rothenburg,33185.0
1041,Schongau,31212.0
1051,Adligenswil,38035.0
1052,Buchrain,32981.0
1053,Dierikon,29919.0
1054,Ebikon,30762.0
1055,Gisikon,40601.0
1056,Greppen,39015.0
1057,Honau,36795.0
1058,Horw,52350.0
1059,Kriens,31750.0
1061,Luzern,36474.0
1062,Malters,29960.0
1063,Meggen,73219.0
1064,Meierskappel,39058.0
1065,Root,29969.0
1066,Schwarzenberg,29196.0
1067,Udligenswil,41697.0
1068,Vitznau,47088.0
1069,Weggis,53010.0
1081,Beromünster,28399.0
1082,Büron,27363.0
1083,Buttisholz,28662.0
1084,Eich,53750.0
1085,Geuensee,28006.0
1086,Grosswangen,27113.0
1088,Hildisrieden,42983.0
1089,Knutwil,36903.0
1091,Mauensee,47004.0
1093,Neuenkirch,30688.0
1094,Nottwil,33261.0
1095,Oberkirch,37968.0
1097,Rickenbach (LU),26246.0
1098,Ruswil,27527.0
1099,Schenkon,47875.0
1100,Schlierbach,30889.0
1102,Sempach,38428.0
1103,Sursee,34587.0
1104,Triengen,27320.0
1107,Wolhusen,24145.0
1121,Alberswil,28296.0
1122,Altbüron,29583.0
1123,Altishofen,29131.0
1125,Dagmersellen,29703.0
1127,Egolzwil,34058.0
1128,Ettiswil,26964.0
1129,Fischbach,23247.0
1130,Gettnau,21110.0
1131,Grossdietwil,28126.0
1132,Hergiswil bei Willisau,21229.0
1135,Luthern,19177.0
1136,Menznau,23964.0
1137,Nebikon,28505.0
1139,Pfaffnau,29932.0
1140,Reiden,26479.0
1142,Roggliswil,26933.0
1143,Schötz,25395.0
1145,Ufhusen,25719.0
1146,Wauwil,28733.0
1147,Wikon,30141.0
1150,Zell (LU),25183.0
1151,Willisau,27634.0
1201,Altdorf (UR),32989.0
1202,Andermatt,41621.0
1203,Attinghausen,28858.0
1204,Bauen,37589.0
1205,Bürglen (UR),27996.0
1206,Erstfeld,24875.0
1207,Flüelen,35495.0
1208,Göschenen,24503.0
1209,Gurtnellen,22936.0
1210,Hospental,23878.0
1211,Isenthal,17098.0
1212,Realp,35354.0
1213,Schattdorf,29185.0
1214,Seedorf (UR),26867.0
1215,Seelisberg,29843.0
1216,Silenen,24728.0
1217,Sisikon,28289.0
1218,Spiringen,19090.0
1219,Unterschächen,19919.0
1220,Wassen,22553.0
1301,Einsiedeln,34921.0
1311,Gersau,36145.0
1321,Feusisberg,143759.0
1322,Freienbach,95088.0
1323,Wollerau,146012.0
1331,Küssnacht (SZ),54210.0
1341,Altendorf,62541.0
1342,Galgenen,41204.0
1343,Innerthal,28424.0
1344,Lachen,52738.0
1345,Reichenburg,33159.0
1346,Schübelbach,30773.0
1347,Tuggen,38470.0
1348,Vorderthal,29544.0
1349,Wangen (SZ),38966.0
1361,Alpthal,36919.0
1362,Arth,31563.0
1363,Illgau,21281.0
1364,Ingenbohl,36366.0
1365,Lauerz,29815.0
1366,Morschach,28538.0
1367,Muotathal,24999.0
1368,Oberiberg,36962.0
1369,Riemenstalden,
1370,Rothenthurm,26065.0
1371,Sattel,36200.0
1372,Schwyz,35576.0
1373,Steinen,31256.0
1374,Steinerberg,31310.0
1375,Unteriberg,29533.0
1401,Alpnach,31162.0
1402,Engelberg,67669.0
1403,Giswil,27275.0
1404,Kerns,29368.0
1405,Lungern,31131.0
1406,Sachseln,33378.0
1407,Sarnen,46324.0
1501,Beckenried,40141.0
1502,Buochs,34131.0
1503,Dallenwil,29802.0
1504,Emmetten,38354.0
1505,Ennetbürgen,45533.0
1506,Ennetmoos,31124.0
1507,Hergiswil (NW),98061.0
1508,Oberdorf (NW),32102.0
1509,Stans,37866.0
1510,Stansstad,49222.0
1511,Wolfenschiessen,25436.0
1630,Glarus Nord,29151.0
1631,Glarus Süd,28062.0
1632,Glarus,30018.0
1701,Baar,54732.0
1702,Cham,49618.0
1703,Hünenberg,57666.0
1704,Menzingen,37293.0
1705,Neuheim,52082.0
1706,Oberägeri,71763.0
1707,Risch,53239.0
1708,Steinhausen,43920.0
1709,Unterägeri,49036.0
1710,Walchwil,85651.0
1711,Zug,85013.0
2008,Châtillon (FR),35698.0
2009,Cheiry,25426.0
2011,Cugy (FR),28332.0
2016,Fétigny,27147.0
2022,Gletterens,31384.0
2025,Lully (FR),27244.0
2027,Ménières,29043.0
2029,Montagny (FR),27756.0
2035,Nuvilly,25763.0
2038,Prévondavaux,
2041,Saint-Aubin (FR),30398.0
2043,Sévaz,29589.0
2044,Surpierre,27888.0
2045,Vallon,28298.0
2050,Les Montets,28022.0
2051,Delley-Portalban,35999.0
2053,Belmont-Broye,27575.0
2054,Estavayer,30005.0
2055,Cheyres-Châbles,35839.0
2061,Auboranges,34236.0
2063,Billens-Hennens,27932.0
2066,Chapelle (Glâne),30129.0
2067,Le Châtelard,26906.0
2068,Châtonnaye,26038.0
2072,Ecublens (FR),34330.0
2079,Grangettes,24349.0
2086,Massonnens,26017.0
2087,Mézières (FR),29033.0
2089,Montet (Glâne),29948.0
2096,Romont (FR),25433.0
2097,Rue,30465.0
2099,Siviriez,28257.0
2102,Ursy,29746.0
2113,Vuisternens-devant-Romont,27532.0
2114,Villorsonnens,28239.0
2115,Torny,28422.0
2117,Villaz,27490.0
2121,Haut-Intyamon,23996.0
2122,Pont-en-Ogoz,34452.0
2123,Botterens,28415.0
2124,Broc,26967.0
2125,Bulle,27017.0
2128,Châtel-sur-Montsalvens,30632.0
2129,Corbières,30953.0
2130,Crésuz,44892.0
2131,Echarlens,33449.0
2134,Grandvillard,30786.0
2135,Gruyères,29495.0
2137,Hauteville,29509.0
2138,Jaun,20688.0
2140,Marsens,31823.0
2143,Morlon,37044.0
2145,Le Pâquier (FR),32250.0
2147,Pont-la-Ville,35449.0
2148,Riaz,31667.0
2149,La Roche,29577.0
2152,Sâles,29135.0
2153,Sorens,30240.0
2155,Vaulruz,28616.0
2160,Vuadens,28609.0
2162,Bas-Intyamon,25751.0
2163,Val-de-Charmey,31786.0
2171,Arconciel,30495.0
2173,Autigny,30913.0
2174,Avry,36294.0
2175,Belfaux,27513.0
2177,Chénens,28141.0
2183,Corminboeuf,40097.0
2186,Cottens (FR),29351.0
2189,Ependes (FR),28052.0
2194,Ferpicloz,33304.0
2196,Fribourg,28458.0
2197,Givisiez,30109.0
2198,Granges-Paccot,27904.0
2200,Grolley,27662.0
2206,Marly,29209.0
2208,Matran,31964.0
2211,Neyruz (FR),32320.0
2216,Pierrafortscha,44879.0
2217,Ponthaux,25827.0
