municipality_id,municipality,income_per_capita
2220,Le Mouret,29591.0
2225,Senèdes,25505.0
2226,Treyvaux,27623.0
2228,Villars-sur-Glâne,32608.0
2230,Villarsel-sur-Marly,
2233,Hauterive (FR),29889.0
2234,La Brillaz,31627.0
2235,La Sonnaz,31048.0
2236,Gibloux,29959.0
2237,Prez,29640.0
2250,Courgevaux,32077.0
2254,Courtepin,26456.0
2257,Cressier (FR),32670.0
2258,Fräschels,32615.0
2259,Galmiz,30658.0
2260,Gempenach,38174.0
2261,Greng,81652.0
2262,Gurmels,30257.0
2265,Kerzers,30746.0
2266,Kleinbösingen,38616.0
2271,Meyriez,44387.0
2272,Misery-Courtion,25336.0
2274,Muntelier,51331.0
2275,Murten,35058.0
2276,Ried bei Kerzers,33425.0
2278,Ulmiz,32435.0
2284,Mont-Vully,42845.0
2291,Alterswil,28852.0
2292,Brünisried,29772.0
2293,Düdingen,32751.0
2294,Giffers,27692.0
2295,Bösingen,32297.0
2296,Heitenried,29134.0
2299,Plaffeien,27166.0
2300,Plasselb,29429.0
2301,Rechthalten,33165.0
2302,St. Antoni,30264.0
2303,St. Silvester,26623.0
2304,St. Ursen,27639.0
2305,Schmitten (FR),29911.0
2306,Tafers,31484.0
2307,Tentlingen,29070.0
2308,Ueberstorf,33055.0
2309,Wünnewil-Flamatt,28078.0
2321,Attalens,34642.0
2323,Bossonnens,28939.0
2325,Châtel-Saint-Denis,32473.0
2328,Granges (Veveyse),32776.0
2333,Remaufens,33616.0
2335,Saint-Martin (FR),29591.0
2336,Semsales,28092.0
2337,Le Flon,26802.0
2338,La Verrerie,25805.0
2401,Egerkingen,29423.0
2402,Härkingen,34340.0
2403,Kestenholz,32671.0
2404,Neuendorf,32010.0
2405,Niederbuchsiten,31508.0
2406,Oberbuchsiten,31129.0
2407,Oensingen,29167.0
2408,Wolfwil,31728.0
2421,Aedermannsdorf,28883.0
2422,Balsthal,27428.0
2423,Gänsbrunnen,
2424,Herbetswil,27214.0
2425,Holderbank (SO),29653.0
2426,Laupersdorf,26981.0
2427,Matzendorf,30435.0
2428,Mümliswil-Ramiswil,28943.0
2429,Welschenrohr,26649.0
2445,Biezwil,32283.0
2455,Lüterkofen-Ichertswil,38376.0
2456,Lüterswil-Gächliwil,36941.0
2457,Messen,33851.0
2461,Schnottwil,36276.0
2463,Unterramsern,
2464,Lüsslingen-Nennigkofen,35612.0
2465,Buchegg,36594.0
2471,Bättwil,36876.0
2472,Büren (SO),35779.0
2473,Dornach,44638.0
2474,Gempen,40295.0
2475,Hochwald,47586.0
2476,Hofstetten-Flüh,44933.0
2477,Metzerlen-Mariastein,39050.0
2478,Nuglar-St. Pantaleon,39745.0
2479,Rodersdorf,41836.0
2480,Seewen,37997.0
2481,Witterswil,45596.0
2491,Hauenstein-Ifenthal,33347.0
2492,Kienberg,27142.0
2493,Lostorf,36748.0
2495,Niedergösgen,29351.0
2497,Obergösgen,28943.0
2498,Rohr (SO),28886.0
2499,Stüsslingen,35188.0
2500,Trimbach,24364.0
2501,Winznau,30754.0
2502,Wisen (SO),34518.0
2503,Erlinsbach (SO),32092.0
2511,Aeschi (SO),37488.0
2513,Biberist,29884.0
2514,Bolken,29265.0
2516,Deitingen,33051.0
2517,Derendingen,28234.0
2518,Etziken,31985.0
2519,Gerlafingen,24397.0
2520,Halten,34494.0
2523,Horriwil,36289.0
2524,Hüniken,
2525,Kriegstetten,34213.0
2526,Lohn-Ammannsegg,41803.0
2527,Luterbach,31842.0
2528,Obergerlafingen,31864.0
2529,Oekingen,32293.0
2530,Recherswil,31747.0
2532,Subingen,31967.0
2534,Zuchwil,26304.0
2535,Drei Höfe,32715.0
2541,Balm bei Günsberg,38478.0
2542,Bellach,29997.0
2543,Bettlach,37826.0
2544,Feldbrunnen-St. Niklaus,74550.0
2545,Flumenthal,33061.0
2546,Grenchen,27719.0
2547,Günsberg,36595.0
2548,Hubersdorf,32216.0
2549,Kammersrohr,
2550,Langendorf,34894.0
2551,Lommiswil,35622.0
2553,Oberdorf (SO),41451.0
2554,Riedholz,38410.0
2555,Rüttenen,37244.0
2556,Selzach,31138.0
2571,Boningen,31117.0
2572,Däniken,31825.0
2573,Dulliken,25167.0
2574,Eppenberg-Wöschnau,28797.0
2575,Fulenbach,31139.0
2576,Gretzenbach,30403.0
2578,Gunzgen,31803.0
2579,Hägendorf,33117.0
2580,Kappel (SO),33528.0
2581,Olten,34481.0
2582,Rickenbach (SO),38719.0
2583,Schönenwerd,26379.0
2584,Starrkirch-Wil,39378.0
2585,Walterswil (SO),31524.0
2586,Wangen bei Olten,32848.0
2601,Solothurn,39564.0
2611,Bärschwil,28820.0
2612,Beinwil (SO),23547.0
2613,Breitenbach,31167.0
2614,Büsserach,36765.0
2615,Erschwil,29009.0
2616,Fehren,30784.0
2617,Grindel,28060.0
2618,Himmelried,38941.0
2619,Kleinlützel,28291.0
2620,Meltingen,31105.0
2621,Nunningen,33519.0
2622,Zullwil,26126.0
2701,Basel,40666.0
2702,Bettingen,84141.0
2703,Riehen,50639.0
2761,Aesch (BL),37899.0
2762,Allschwil,40351.0
2763,Arlesheim,53910.0
2764,Biel-Benken,52026.0
2765,Binningen,55924.0
2766,Birsfelden,31640.0
2767,Bottmingen,59635.0
2768,Ettingen,40654.0
2769,Münchenstein,37356.0
2770,Muttenz,39440.0
2771,Oberwil (BL),48914.0
2772,Pfeffingen,57689.0
2773,Reinach (BL),42097.0
2774,Schönenbuch,46042.0
2775,Therwil,44652.0
2781,Blauen,42735.0
2782,Brislach,29490.0
2783,Burg im Leimental,41712.0
2784,Dittingen,31055.0
2785,Duggingen,37275.0
2786,Grellingen,30686.0
2787,Laufen,32114.0
2788,Liesberg,31535.0
2789,Nenzlingen,35674.0
2790,Roggenburg,28538.0
2791,Röschenz,35159.0
2792,Wahlen,30792.0
2793,Zwingen,29607.0
2821,Arisdorf,39822.0
2822,Augst,38422.0
2823,Bubendorf,35233.0
2824,Frenkendorf,32229.0
2825,Füllinsdorf,37557.0
2826,Giebenach,36511.0
2827,Hersberg,41110.0
2828,Lausen,31966.0
2829,Liestal,34217.0
2830,Lupsingen,40515.0
2831,Pratteln,29491.0
2832,Ramlinsburg,46257.0
2833,Seltisberg,46717.0
2834,Ziefen,32406.0
2841,Anwil,30800.0
2842,Böckten,37832.0
2843,Buckten,31802.0
2844,Buus,32436.0
2845,Diepflingen,34744.0
2846,Gelterkinden,32842.0
2847,Häfelfingen,35804.0
2848,Hemmiken,34875.0
2849,Itingen,32950.0
2850,Känerkinden,38905.0
2851,Kilchberg (BL),30607.0
2852,Läufelfingen,31190.0
2853,Maisprach,41748.0
2854,Nusshof,47841.0
2855,Oltingen,27312.0
2856,Ormalingen,34859.0
2857,Rickenbach (BL),33521.0
2858,Rothenfluh,31649.0
2859,Rümlingen,25096.0
2860,Rünenberg,34649.0
2861,Sissach,39800.0
2862,Tecknau,27145.0
2863,Tenniken,34604.0
2864,Thürnen,33139.0
2865,Wenslingen,33663.0
2866,Wintersingen,34099.0
2867,Wittinsburg,
2868,Zeglingen,29098.0
2869,Zunzgen,32222.0
2881,Arboldswil,39958.0
2882,Bennwil,30594.0
2883,Bretzwil,27840.0
2884,Diegten,32786.0
2885,Eptingen,27749.0
2886,Hölstein,31189.0
2887,Lampenberg,40944.0
2888,Langenbruck,27662.0
2889,Lauwil,29736.0
2890,Liedertswil,
2891,Niederdorf,30742.0
2892,Oberdorf (BL),27350.0
2893,Reigoldswil,28955.0
2894,Titterten,33778.0
2895,Waldenburg,28728.0
2901,Gächlingen,28456.0
2903,Löhningen,32701.0
2904,Neunkirch,31087.0
2914,Büttenhardt,32310.0
2915,Dörflingen,36627.0
2917,Lohn (SH),32026.0
2919,Stetten (SH),46212.0
2920,Thayngen,31398.0
2931,Bargen (SH),32060.0
2932,Beringen,30797.0
2933,Buchberg,57473.0
2936,Merishausen,27993.0
2937,Neuhausen am Rheinfall,26726.0
2938,Rüdlingen,45518.0
2939,Schaffhausen,33418.0
2951,Beggingen,27867.0
2952,Schleitheim,28588.0
2953,Siblingen,33696.0
2961,Buch (SH),33335.0
2962,Hemishofen,34971.0
2963,Ramsen,28842.0
2964,Stein am Rhein,34109.0
2971,Hallau,27644.0
2972,Oberhallau,27127.0
2973,Trasadingen,27914.0
2974,Wilchingen,29679.0
3001,Herisau,30473.0
3002,Hundwil,19875.0
3003,Schönengrund,26369.0
3004,Schwellbrunn,24579.0
3005,Stein (AR),32334.0
3006,Urnäsch,24858.0
3007,Waldstatt,27966.0
3021,Bühler,25101.0
3022,Gais,34024.0
3023,Speicher,36661.0
3024,Teufen (AR),49485.0
3025,Trogen,32178.0
3031,Grub (AR),29457.0
3032,Heiden,31600.0
3033,Lutzenberg,32578.0
3034,Rehetobel,31996.0
3035,Reute (AR),32578.0
3036,Wald (AR),28234.0
3037,Walzenhausen,32744.0
3038,Wolfhalden,31711.0
3101,Appenzell,39439.0
3102,Gonten,30652.0
3103,Rüte,40480.0
3104,Schlatt-Haslen,28597.0
3105,Schwende,31556.0
3111,Oberegg,29762.0
3201,Häggenschwil,28680.0
3202,Muolen,28019.0
3203,St. Gallen,30935.0
3204,Wittenbach,27884.0
3211,Berg (SG),32143.0
3212,Eggersriet,30906.0
3213,Goldach,32194.0
3214,Mörschwil,48005.0
3215,Rorschach,23959.0
3216,Rorschacherberg,33808.0
3217,Steinach,32181.0
3218,Tübach,38719.0
3219,Untereggen,33946.0
3231,Au (SG),31573.0
3232,Balgach,35649.0
3233,Berneck,33752.0
3234,Diepoldsau,30083.0
3235,Rheineck,26724.0
3236,St. Margrethen,23871.0
3237,Thal,32165.0
3238,Widnau,31395.0
3251,Altstätten,27811.0
3252,Eichberg,28071.0
3253,Marbach (SG),29314.0
3254,Oberriet (SG),28258.0
3255,Rebstein,28813.0
3256,Rüthi (SG),26428.0
3271,Buchs (SG),29980.0
3272,Gams,28327.0
3273,Grabs,29120.0
3274,Sennwald,30150.0
3275,Sevelen,26947.0
3276,Wartau,25172.0
3291,Bad Ragaz,32830.0
3292,Flums,24430.0
3293,Mels,27974.0
3294,Pfäfers,25326.0
3295,Quarten,29146.0
3296,Sargans,29258.0
3297,Vilters-Wangs,28010.0
3298,Walenstadt,30789.0
3311,Amden,35775.0
3312,Benken (SG),27463.0
3313,Kaltbrunn,28483.0
3315,Schänis,26378.0
3316,Weesen,35509.0
3338,Schmerikon,32644.0
3339,Uznach,27553.0
3340,Rapperswil-Jona,41488.0
3341,Gommiswald,33949.0
3342,Eschenbach (SG),32036.0
3352,Ebnat-Kappel,25216.0
3359,Wildhaus-Alt St. Johann,24323.0
3360,Nesslau,26310.0
3372,Hemberg,21595.0
3374,Lichtensteig,27335.0
3375,Oberhelfenschwil,24400.0
3378,Neckertal,22773.0
3379,Wattwil,25487.0
3392,Kirchberg (SG),25579.0
3393,Lütisburg,25986.0
3394,Mosnang,24123.0
3395,Bütschwil-Ganterschwil,25911.0
3401,Degersheim,23519.0
3402,Flawil,26826.0
3405,Jonschwil,29006.0
3407,Oberuzwil,29095.0
3408,Uzwil,27041.0
3422,Niederbüren,28625.0
3423,Niederhelfenschwil,30303.0
3424,Oberbüren,32019.0
3426,Zuzwil (SG),39308.0
3427,Wil (SG),32007.0
3441,Andwil (SG),31071.0
3442,Gaiserwald,36519.0
3443,Gossau (SG),31564.0
3444,Waldkirch,28390.0
3506,Vaz/Obervaz,40540.0
3513,Lantsch/Lenz,31212.0
3514,Schmitten (GR),29831.0
3542,Albula/Alvra,26833.0
3543,Surses,29043.0
3544,Bergün Filisur,25131.0
3551,Brusio,24532.0
3561,Poschiavo,23852.0
3572,Falera,35415.0
3575,Laax,42763.0
3581,Sagogn,28596.0
3582,Schluein,27149.0
3603,Vals,26756.0
3618,Lumnezia,26895.0
3619,Ilanz/Glion,25752.0
3633,Fürstenau,32603.0
3637,Rothenbrunnen,25658.0
3638,Scharans,30395.0
3640,Sils im Domleschg,26281.0
3661,Cazis,23213.0
3662,Flerden,
3663,Masein,27216.0
3668,Thusis,22902.0
3669,Tschappina,19084.0
3670,Urmein,33674.0
3672,Safiental,19911.0
3673,Domleschg,28407.0
3681,Avers,
3695,Sufers,
3701,Andeer,24833.0
3703,Casti-Wergenstein,
3705,Donat,
3707,Lohn (GR),
3708,Mathon,27774.0
3711,Rongellen,
3712,Zillis-Reischen,27790.0
3713,Ferrera,32972.0
3714,Rheinwald,28121.0
3721,Bonaduz,31809.0
3722,Domat/Ems,27448.0
3723,Rhäzüns,26010.0
3731,Felsberg,31074.0
3732,Flims,37741.0
3733,Tamins,29752.0
3734,Trin,32788.0
3746,Zernez,28136.0
3752,Samnaun,25728.0
3762,Scuol,30922.0
3764,Valsot,26869.0
3781,Bever,45220.0
3782,Celerina/Schlarigna,69011.0
3783,Madulain,40083.0
3784,Pontresina,43322.0
3785,La Punt-Chamues-ch,52204.0
3786,Samedan,38822.0
3787,St. Moritz,70715.0
3788,S-chanf,46315.0
3789,Sils im Engadin/Segl,43536.0
3790,Silvaplana,72769.0
3791,Zuoz,39733.0
3792,Bregaglia,30090.0
3804,Buseno,26468.0
3805,Castaneda,30462.0
3808,Rossa,34122.0
3810,Santa Maria in Calanca,55163.0
3821,Lostallo,26335.0
3822,Mesocco,28133.0
3823,Soazza,32401.0
3831,Cama,29133.0
3832,Grono,25862.0
3834,Roveredo (GR),25619.0
3835,San Vittore,29811.0
3837,Calanca,24184.0
3847,Val Müstair,28472.0
3851,Davos,35750.0
3861,Fideris,28981.0
3862,Furna,22644.0
3863,Jenaz,26982.0
3871,Klosters-Serneus,42566.0
3881,Conters im Prättigau,
3882,Küblis,25962.0
3891,Luzein,30056.0
3901,Chur,34798.0
3911,Churwalden,29094.0
3921,Arosa,32886.0
3932,Tschiertschen-Praden,24777.0
3941,Haldenstein,33722.0
3945,Trimmis,32562.0
3946,Untervaz,31797.0
3947,Zizers,32569.0
3951,Fläsch,44445.0
3952,Jenins,39504.0
3953,Maienfeld,43425.0
3954,Malans,40070.0
3955,Landquart,27701.0
3961,Grüsch,29436.0
3962,Schiers,24513.0
3972,Seewis im Prättigau,27552.0
3981,Breil/Brigels,26414.0
3982,Disentis/Mustér,25248.0
3983,Medel (Lucmagn),25509.0
3985,Sumvitg,24333.0
3986,Tujetsch,28393.0
3987,Trun,25621.0
3988,Obersaxen Mundaun,27775.0
4001,Aarau,39828.0
4002,Biberstein,47875.0
4003,Buchs (AG),31159.0
4004,Densbüren,32906.0
4005,Erlinsbach (AG),40260.0
4006,Gränichen,31442.0
4007,Hirschthal,38080.0
4008,Küttigen,39435.0
4009,Muhen,33206.0
4010,Oberentfelden,28502.0
4012,Suhr,28687.0
4013,Unterentfelden,32606.0
4021,Baden,42482.0
4022,Bellikon,47874.0
4023,Bergdietikon,50250.0
4024,Birmenstorf (AG),40274.0
4026,Ennetbaden,51824.0
4027,Fislisbach,32026.0
4028,Freienwil,35892.0
4029,Gebenstorf,34144.0
4030,Killwangen,34459.0
4031,Künten,36634.0
4032,Mägenwil,31306.0
4033,Mellingen,31974.0
4034,Neuenhof,25343.0
4035,Niederrohrdorf,40702.0
4037,Oberrohrdorf,44473.0
4038,Obersiggenthal,36672.0
4039,Remetschwil,47516.0
4040,Spreitenbach,23199.0
4041,Stetten (AG),32493.0
4042,Turgi,31056.0
4044,Untersiggenthal,33464.0
4045,Wettingen,37297.0
4046,Wohlenschwil,33064.0
4047,Würenlingen,32789.0
4048,Würenlos,40005.0
4049,Ehrendingen,36142.0
4061,Arni (AG),45625.0
4062,Berikon,38223.0
4063,Bremgarten (AG),36228.0
4064,Büttikon,36486.0
4065,Dottikon,29267.0
4066,Eggenwil,36100.0
4067,Fischbach-Göslikon,32092.0
4068,Hägglingen,37631.0
4071,Jonen,42093.0
4072,Niederwil (AG),34232.0
4073,Oberlunkhofen,49856.0
4074,Oberwil-Lieli,62733.0
4075,Rudolfstetten-Friedlisberg,34997.0
4076,Sarmenstorf,33219.0
4077,Tägerig,30759.0
4078,Uezwil,32267.0
4079,Unterlunkhofen,42167.0
4080,Villmergen,29405.0
4081,Widen,49192.0
4082,Wohlen (AG),28139.0
4083,Zufikon,38791.0
4084,Islisberg,41850.0
4091,Auenstein,41609.0
4092,Birr,26445.0
4093,Birrhard,37103.0
4094,Bözen,33825.0
4095,Brugg,34715.0
4096,Effingen,32665.0
4097,Elfingen,33489.0
4099,Habsburg,47506.0
4100,Hausen (AG),34917.0
4104,Lupfig,34791.0
4105,Mandach,34543.0
4106,Mönthal,31250.0
4107,Mülligen,33585.0
4110,Remigen,34459.0
4111,Riniken,32093.0
4112,Rüfenach,34387.0
4117,Thalheim (AG),33200.0
4120,Veltheim (AG),32156.0
4121,Villigen,33924.0
4122,Villnachern,31296.0
4123,Windisch,31450.0
4124,Bözberg,35550.0
4125,Schinznach,33323.0
4131,Beinwil am See,36521.0
4132,Birrwil,41416.0
4133,Burg (AG),25140.0
4134,Dürrenäsch,29738.0
4135,Gontenschwil,29796.0
4136,Holziken,32177.0
4137,Leimbach (AG),31549.0
4138,Leutwil,33639.0
4139,Menziken,24648.0
4140,Oberkulm,25923.0
4141,Reinach (AG),23821.0
4142,Schlossrued,29833.0
4143,Schmiedrued,27281.0
4144,Schöftland,33312.0
4145,Teufenthal (AG),29168.0
4146,Unterkulm,26302.0
4147,Zetzwil,28801.0
4161,Eiken,32206.0
4163,Frick,35623.0
4164,Gansingen,33297.0
4165,Gipf-Oberfrick,38851.0
4166,Herznach,35664.0
4167,Hornussen,27660.0
4169,Kaisten,35042.0
4170,Laufenburg,31394.0
4172,Münchwilen (AG),33419.0
4173,Oberhof,30726.0
4175,Oeschgen,34170.0
4176,Schwaderloch,30071.0
4177,Sisseln,36122.0
4179,Ueken,33204.0
4181,Wittnau,33020.0
4182,Wölflinswil,31570.0
4183,Zeihen,32752.0
4184,Mettauertal,33959.0
4191,Ammerswil,32997.0
4192,Boniswil,34986.0
4193,Brunegg,35189.0
4194,Dintikon,31440.0
4195,Egliswil,34709.0
4196,Fahrwangen,28497.0
4197,Hallwil,30731.0
4198,Hendschiken,27829.0
4199,Holderbank (AG),30010.0
4200,Hunzenschwil,29023.0
4201,Lenzburg,37009.0
4202,Meisterschwanden,50966.0
4203,Möriken-Wildegg,35681.0
4204,Niederlenz,28107.0
4205,Othmarsingen,31066.0
4206,Rupperswil,34034.0
4207,Schafisheim,31754.0
4208,Seengen,42562.0
4209,Seon,31086.0
4210,Staufen,40691.0
4221,Abtwil,30157.0
4222,Aristau,36987.0
4223,Auw,29123.0
4224,Beinwil (Freiamt),33315.0
4226,Besenbüren,31883.0
4227,Bettwil,33763.0
4228,Boswil,30903.0
4229,Bünzen,30533.0
4230,Buttwil,33530.0
4231,Dietwil,32915.0
4232,Geltwil,
4233,Kallern,34472.0
4234,Merenschwand,31442.0
4235,Mühlau,30651.0
4236,Muri (AG),33628.0
4237,Oberrüti,32538.0
4238,Rottenschwil,38151.0
4239,Sins,32320.0
4240,Waltenschwil,33514.0
4251,Hellikon,31715.0
4252,Kaiseraugst,36645.0
4253,Magden,46199.0
4254,Möhlin,33338.0
4255,Mumpf,33994.0
4256,Obermumpf,32139.0
4257,Olsberg,56137.0
4258,Rheinfelden,39056.0
4259,Schupfart,36432.0
4260,Stein (AG),34612.0
4261,Wallbach,45122.0
4262,Wegenstetten,32271.0
4263,Zeiningen,38179.0
4264,Zuzgen,35380.0
4271,Aarburg,27082.0
4273,Bottenwil,31451.0
4274,Brittnau,32536.0
4275,Kirchleerau,29191.0
4276,Kölliken,29515.0
4277,Moosleerau,32155.0
4279,Murgenthal,29072.0
4280,Oftringen,27489.0
4281,Reitnau,27863.0
4282,Rothrist,30261.0
4283,Safenwil,29028.0
4284,Staffelbach,28915.0
4285,Strengelbach,28254.0
4286,Uerkheim,32092.0
4287,Vordemwald,30588.0
4288,Wiliberg,
4289,Zofingen,37624.0
4301,Baldingen,38272.0
4302,Böbikon,30995.0
4303,Böttstein,28096.0
4304,Döttingen,29930.0
4305,Endingen,32404.0
4306,Fisibach,25867.0
4307,Full-Reuenthal,33207.0
4308,Kaiserstuhl,30863.0
4309,Klingnau,31905.0
4310,Koblenz,27073.0
4311,Leibstadt,29251.0
4312,Lengnau (AG),35457.0
4313,Leuggern,31830.0
4314,Mellikon,28744.0
4315,Rekingen (AG),27126.0
4316,Rietheim,27133.0
4317,Rümikon,25853.0
4318,Schneisingen,37196.0
4319,Siglistorf,31873.0
4320,Tegerfelden,33108.0
4322,Wislikofen,28420.0
4323,Bad Zurzach,31980.0
4401,Arbon,27476.0
4406,Dozwil,31340.0
4411,Egnach,31889.0
4416,Hefenhofen,28965.0
4421,Horn,45241.0
4426,Kesswil,35232.0
4431,Roggwil (TG),36333.0
4436,Romanshorn,28380.0
4441,Salmsach,25883.0
4446,Sommeri,28121.0
4451,Uttwil,39494.0
4461,Amriswil,26713.0
4471,Bischofszell,27742.0
4476,Erlen,26195.0
4486,Hauptwil-Gottshaus,30813.0
4495,Hohentannen,34500.0
4501,Kradolf-Schönenberg,28207.0
4506,Sulgen,27932.0
4511,Zihlschlacht-Sitterdorf,29095.0
4536,Basadingen-Schlattingen,33167.0
4545,Diessenhofen,31424.0
4546,Schlatt (TG),31853.0
4551,Aadorf,33814.0
4561,Felben-Wellhausen,30746.0
4566,Frauenfeld,35194.0
4571,Gachnang,35016.0
4590,Hüttlingen,30392.0
4591,Matzingen,28925.0
