municipality_id,municipality,income_per_capita
4601,Neunforn,36007.0
4606,Stettfurt,40671.0
4611,Thundorf,30618.0
4616,Uesslingen-Buch,35868.0
4621,Warth-Weiningen,54404.0
4641,Altnau,33948.0
4643,Bottighofen,52586.0
4646,Ermatingen,47052.0
4651,Gottlieben,43829.0
4656,Güttingen,33315.0
4666,Kemmental,31539.0
4671,Kreuzlingen,32125.0
4681,Langrickenbach,29722.0
4683,Lengwil,30513.0
4691,Münsterlingen,37303.0
4696,Tägerwilen,33965.0
4701,Wäldi,30530.0
4711,Affeltrangen,28554.0
4716,Bettwiesen,32759.0
4721,Bichelsee-Balterswil,31711.0
4723,Braunau,33787.0
4724,Eschlikon,34999.0
4726,Fischingen,31260.0
4741,Lommis,33644.0
4746,Münchwilen (TG),30498.0
4751,Rickenbach (TG),27734.0
4756,Schönholzerswilen,28627.0
4761,Sirnach,31883.0
4776,Tobel-Tägerschen,30485.0
4781,Wängi,33366.0
4786,Wilen (TG),33301.0
4791,Wuppenau,32424.0
4801,Berlingen,37634.0
4806,Eschenz,31073.0
4811,Herdern,36262.0
4816,Homburg,31170.0
4821,Hüttwilen,36716.0
4826,Mammern,38546.0
4831,Müllheim,31312.0
4841,Pfyn,28905.0
4846,Raperswilen,32688.0
4851,Salenstein,48564.0
4864,Steckborn,35218.0
4871,Wagenhausen,31113.0
4881,Amlikon-Bissegg,33638.0
4891,Berg (TG),32267.0
4901,Birwinken,28997.0
4911,Bürglen (TG),25632.0
4921,Bussnang,28039.0
4941,Märstetten,34916.0
4946,Weinfelden,32551.0
4951,Wigoltingen,29428.0
5001,Arbedo-Castione,28585.0
5002,Bellinzona,28824.0
5003,Cadenazzo,21541.0
5009,Isone,26328.0
5010,Lumino,30643.0
5017,Sant'Antonino,27302.0
5048,Acquarossa,26114.0
5049,Blenio,26598.0
5050,Serravalle,27645.0
5061,Airolo,28771.0
5063,Bedretto,72115.0
5064,Bodio,18515.0
5071,Dalpe,39426.0
5072,Faido,26411.0
5073,Giornico,24631.0
5076,Personico,26786.0
5077,Pollegio,24730.0
5078,Prato (Leventina),26046.0
5079,Quinto,27230.0
5091,Ascona,43470.0
5096,Brione sopra Minusio,38483.0
5097,Brissago,36318.0
5108,Gordola,28726.0
5112,Lavertezzo,22940.0
5113,Locarno,25503.0
5115,Losone,28409.0
5117,Mergoscia,24660.0
5118,Minusio,35608.0
5120,Muralto,36380.0
5121,Orselina,47801.0
5125,Ronco sopra Ascona,66911.0
5131,Tenero-Contra,25633.0
5136,Onsernone,25076.0
5138,Cugnasco-Gerra,30786.0
5141,Agno,29026.0
5143,Aranno,35122.0
5144,Arogno,26997.0
5146,Astano,30815.0
5148,Bedano,31731.0
5149,Bedigliora,27469.0
5151,Bioggio,37729.0
5154,Bissone,45536.0
5160,Brusino Arsizio,37720.0
5161,Cademario,30655.0
5162,Cadempino,31150.0
5167,Canobbio,37903.0
5171,Caslano,26379.0
5176,Comano,54647.0
5178,Croglio,26593.0
5180,Cureglia,48506.0
5181,Curio,26723.0
5186,Grancia,28354.0
5187,Gravesano,37743.0
5189,Lamone,25144.0
5192,Lugano,38797.0
5193,Magliaso,36280.0
5194,Manno,36484.0
5195,Maroggia,39723.0
5196,Massagno,34925.0
5197,Melano,30969.0
5198,Melide,35577.0
5199,Mezzovico-Vira,33780.0
5200,Miglieglia,22143.0
5202,Monteggio,27315.0
5203,Morcote,66757.0
5205,Muzzano,45589.0
5206,Neggio,35958.0
5207,Novaggio,27979.0
5208,Origlio,43136.0
5210,Paradiso,43114.0
5212,Ponte Capriasca,35625.0
5213,Ponte Tresa,28877.0
5214,Porza,61395.0
5216,Pura,32845.0
5219,Rovio,35069.0
5221,Savosa,41211.0
5222,Sessa,28757.0
5225,Sorengo,47845.0
5226,Capriasca,30511.0
5227,Torricella-Taverne,26757.0
5230,Vernate,40798.0
5231,Vezia,33027.0
5233,Vico Morcote,68351.0
5236,Collina d'Oro,61566.0
5237,Alto Malcantone,29994.0
5238,Monteceneri,26747.0
5242,Balerna,27171.0
5249,Castel San Pietro,40858.0
5250,Chiasso,24552.0
5251,Coldrerio,32639.0
5254,Mendrisio,32880.0
5257,Morbio Inferiore,29669.0
5260,Novazzano,33798.0
5263,Riva San Vitale,31847.0
5266,Stabio,26975.0
5268,Vacallo,34968.0
5269,Breggia,32421.0
5281,Biasca,23325.0
5287,Riviera,23566.0
5304,Bosco/Gurin,33485.0
5307,Campo (Vallemaggia),24718.0
5309,Cerentino,
5310,Cevio,24836.0
5315,Linescio,
5317,Maggia,25424.0
5323,Lavizzara,29011.0
5324,Avegno Gordevio,25333.0
5396,Terre di Pedemonte,30587.0
5397,Centovalli,27366.0
5398,Gambarogno,28282.0
5399,Verzasca,18650.0
5401,Aigle,22640.0
5402,Bex,23173.0
5403,Chessel,26385.0
5404,Corbeyrier,29213.0
5405,Gryon,35716.0
5406,Lavey-Morcles,24701.0
5407,Leysin,19955.0
5408,Noville,29137.0
5409,Ollon,36668.0
5410,Ormont-Dessous,26673.0
5411,Ormont-Dessus,33248.0
5412,Rennaz,23963.0
5413,Roche (VD),21256.0
5414,Villeneuve (VD),24549.0
5415,Yvorne,31874.0
5421,Apples,37907.0
5422,Aubonne,45280.0
5423,Ballens,29473.0
5424,Berolle,30765.0
5425,Bière,24892.0
5426,Bougy-Villars,70037.0
5427,Féchy,67182.0
5428,Gimel,28842.0
5429,Longirod,38913.0
5430,Marchissy,35360.0
5431,Mollens (VD),31918.0
5432,Montherod,32320.0
5434,Saint-George,38623.0
5435,Saint-Livres,37465.0
5436,Saint-Oyens,39011.0
5437,Saubraz,31726.0
5451,Avenches,23428.0
5456,Cudrefin,36286.0
5458,Faoug,36492.0
5464,Vully-les-Lacs,34855.0
5471,Bettens,36808.0
5472,Bournens,40844.0
5473,Boussens,37925.0
5474,La Chaux (Cossonay),35465.0
5475,Chavannes-le-Veyron,29225.0
5476,Chevilly,36772.0
5477,Cossonay,32447.0
5478,Cottens (VD),36024.0
5479,Cuarnens,36947.0
5480,Daillens,39752.0
5481,Dizy,34809.0
5482,Eclépens,32920.0
5483,Ferreyres,38607.0
5484,Gollion,38298.0
5485,Grancy,42170.0
5486,L'Isle,33547.0
5487,Lussery-Villars,37129.0
5488,Mauraz,
5489,Mex (VD),52719.0
5490,Moiry,
5491,Mont-la-Ville,32471.0
5492,Montricher,116471.0
5493,Orny,32108.0
5494,Pampigny,35904.0
5495,Penthalaz,30399.0
5496,Penthaz,33727.0
5497,Pompaples,25598.0
5498,La Sarraz,30698.0
5499,Senarclens,38364.0
5500,Sévery,36357.0
5501,Sullens,40285.0
5503,Vufflens-la-Ville,42499.0
5511,Assens,40184.0
5512,Bercher,31495.0
5513,Bioley-Orjulaz,37019.0
5514,Bottens,35360.0
5515,Bretigny-sur-Morrens,36361.0
5516,Cugy (VD),37257.0
5518,Echallens,30613.0
5520,Essertines-sur-Yverdon,33889.0
5521,Etagnières,36882.0
5522,Fey,32714.0
5523,Froideville,35825.0
5527,Morrens (VD),36077.0
5529,Oulens-sous-Echallens,36873.0
5530,Pailly,33111.0
5531,Penthéréaz,37924.0
5533,Poliez-Pittet,32966.0
5534,Rueyres,32683.0
5535,Saint-Barthélemy (VD),33733.0
5537,Villars-le-Terroir,33934.0
5539,Vuarrens,30653.0
5540,Montilliez,35912.0
5541,Goumoëns,33855.0
5551,Bonvillars,39931.0
5552,Bullet,32859.0
5553,Champagne,32735.0
5554,Concise,30917.0
5555,Corcelles-près-Concise,31344.0
5556,Fiez,33022.0
5557,Fontaines-sur-Grandson,29738.0
5559,Giez,45930.0
5560,Grandevent,36339.0
5561,Grandson,35239.0
5562,Mauborget,26968.0
5563,Mutrux,
5564,Novalles,
5565,Onnens (VD),34020.0
5566,Provence,25395.0
5568,Sainte-Croix,23726.0
5571,Tévenon,31725.0
5581,Belmont-sur-Lausanne,53077.0
5582,Cheseaux-sur-Lausanne,34989.0
5583,Crissier,26620.0
5584,Epalinges,42431.0
5585,Jouxtens-Mézery,84582.0
5586,Lausanne,30639.0
5587,Le Mont-sur-Lausanne,41546.0
5588,Paudex,57190.0
5589,Prilly,26900.0
5590,Pully,55136.0
5591,Renens (VD),21559.0
5592,Romanel-sur-Lausanne,31065.0
5601,Chexbres,40983.0
5604,Forel (Lavaux),35182.0
5606,Lutry,61912.0
5607,Puidoux,31589.0
5609,Rivaz,43447.0
5610,Saint-Saphorin (Lavaux),49480.0
5611,Savigny,38418.0
5613,Bourg-en-Lavaux,52729.0
5621,Aclens,36720.0
5622,Bremblens,50822.0
5623,Buchillon,75581.0
5624,Bussigny,30098.0
5625,Bussy-Chardonney,45173.0
5627,Chavannes-près-Renens,19374.0
5628,Chigny,61179.0
5629,Clarmont,44448.0
5631,Denens,47942.0
5632,Denges,37895.0
5633,Echandens,42870.0
5634,Echichens,45850.0
5635,Ecublens (VD),26739.0
5636,Etoy,38237.0
5637,Lavigny,36332.0
5638,Lonay,46838.0
5639,Lully (VD),53732.0
5640,Lussy-sur-Morges,75676.0
5642,Morges,37272.0
5643,Préverenges,41122.0
5644,Reverolle,38813.0
5645,Romanel-sur-Morges,44829.0
5646,Saint-Prex,44839.0
5648,Saint-Sulpice (VD),52277.0
5649,Tolochenaz,37828.0
5650,Vaux-sur-Morges,218168.0
5651,Villars-Sainte-Croix,43003.0
5652,Villars-sous-Yens,40680.0
5653,Vufflens-le-Château,55027.0
5654,Vullierens,36246.0
5655,Yens,49913.0
5661,Boulens,35412.0
5663,Bussy-sur-Moudon,29039.0
5665,Chavannes-sur-Moudon,28833.0
5669,Curtilles,30788.0
5671,Dompierre (VD),
5673,Hermenches,31371.0
5674,Lovatens,
5675,Lucens,22590.0
5678,Moudon,19400.0
5680,Ogens,28898.0
5683,Prévonloup,28318.0
5684,Rossenges,
5688,Syens,40150.0
5690,Villars-le-Comte,
5692,Vucherens,33274.0
5693,Montanaire,29668.0
5701,Arnex-sur-Nyon,41121.0
5702,Arzier-Le Muids,49943.0
5703,Bassins,43107.0
5704,Begnins,52365.0
5705,Bogis-Bossey,47872.0
5706,Borex,51179.0
5707,Chavannes-de-Bogis,46851.0
5708,Chavannes-des-Bois,52791.0
5709,Chéserex,53419.0
5710,Coinsins,52148.0
5711,Commugny,61916.0
5712,Coppet,68951.0
5713,Crans-près-Céligny,70821.0
5714,Crassier,46447.0
5715,Duillier,48863.0
5716,Eysins,45671.0
5717,Founex,61778.0
5718,Genolier,63902.0
5719,Gingins,61782.0
5720,Givrins,58386.0
5721,Gland,36580.0
5722,Grens,47563.0
5723,Mies,65002.0
5724,Nyon,43993.0
5725,Prangins,51695.0
5726,La Rippe,47683.0
5727,Saint-Cergue,36566.0
5728,Signy-Avenex,48694.0
5729,Tannay,60169.0
5730,Trélex,64486.0
5731,Le Vaud,45612.0
5732,Vich,48765.0
5741,L'Abergement,36837.0
5742,Agiez,27450.0
5743,Arnex-sur-Orbe,32356.0
5744,Ballaigues,25482.0
5745,Baulmes,29714.0
5746,Bavois,32655.0
5747,Bofflens,29692.0
5748,Bretonnières,27436.0
5749,Chavornay,28175.0
5750,Les Clées,33506.0
5752,Croy,30520.0
5754,Juriens,32846.0
5755,Lignerolle,28280.0
5756,Montcherand,37719.0
5757,Orbe,26560.0
5758,La Praz,36091.0
5759,Premier,29200.0
5760,Rances,33245.0
5761,Romainmôtier-Envy,28574.0
5762,Sergey,27817.0
5763,Valeyres-sous-Rances,35675.0
5764,Vallorbe,23230.0
5765,Vaulion,26530.0
5766,Vuiteboeuf,28986.0
5785,Corcelles-le-Jorat,39074.0
5788,Essertes,35817.0
5790,Maracon,33061.0
5792,Montpreveyres,32446.0
5798,Ropraz,29556.0
5799,Servion,36733.0
5803,Vulliens,33835.0
5804,Jorat-Menthue,31505.0
5805,Oron,27083.0
5806,Jorat-Mézières,33258.0
5812,Champtauroz,25404.0
5813,Chevroux,31555.0
5816,Corcelles-près-Payerne,24562.0
5817,Grandcour,27786.0
5819,Henniez,24767.0
5821,Missy,25843.0
5822,Payerne,22125.0
5827,Trey,28095.0
5828,Treytorrens (Payerne),25879.0
5830,Villarzel,28082.0
5831,Valbroye,26022.0
5841,Château-d'Oex,27126.0
5842,Rossinière,26158.0
5843,Rougemont,51629.0
5851,Allaman,44130.0
5852,Bursinel,55350.0
5853,Bursins,48813.0
5854,Burtigny,33745.0
5855,Dully,82678.0
5856,Essertines-sur-Rolle,44924.0
5857,Gilly,51714.0
5858,Luins,48663.0
5859,Mont-sur-Rolle,46196.0
5860,Perroy,48356.0
5861,Rolle,41758.0
5862,Tartegnin,39883.0
5863,Vinzel,44532.0
5871,L'Abbaye,32281.0
5872,Le Chenit,30576.0
5873,Le Lieu,31511.0
5881,Blonay,49853.0
5882,Chardonne,49892.0
5883,Corseaux,58372.0
5884,Corsier-sur-Vevey,32795.0
5885,Jongny,50092.0
5886,Montreux,32123.0
5888,Saint-Légier-La Chiésaz,49955.0
5889,La Tour-de-Peilz,41301.0
5890,Vevey,29023.0
5891,Veytaux,35206.0
5902,Belmont-sur-Yverdon,32761.0
5903,Bioley-Magnoux,29600.0
5904,Chamblon,38634.0
5905,Champvent,29148.0
5907,Chavannes-le-Chêne,32590.0
5908,Chêne-Pâquier,
5909,Cheseaux-Noréaz,48275.0
5910,Cronay,31074.0
5911,Cuarny,36612.0
5912,Démoret,25268.0
5913,Donneloye,31784.0
5914,Ependes (VD),28212.0
5919,Mathod,28604.0
5921,Molondin,24617.0
5922,Montagny-près-Yverdon,33110.0
5923,Oppens,28180.0
5924,Orges,32176.0
5925,Orzens,31186.0
5926,Pomy,31633.0
5928,Rovray,31994.0
5929,Suchy,32714.0
5930,Suscévaz,28725.0
5931,Treycovagnes,35466.0
5932,Ursins,32764.0
5933,Valeyres-sous-Montagny,34565.0
5934,Valeyres-sous-Ursins,32085.0
5935,Villars-Epeney,51054.0
5937,Vugelles-La Mothe,26181.0
5938,Yverdon-les-Bains,24371.0
5939,Yvonand,29431.0
6002,Brig-Glis,31539.0
6004,Eggerberg,28336.0
6007,Naters,29309.0
6008,Ried-Brig,28656.0
6009,Simplon,31217.0
6010,Termen,30497.0
6011,Zwischbergen,41493.0
6021,Ardon,23977.0
6022,Chamoson,27200.0
6023,Conthey,25437.0
6024,Nendaz,31530.0
6025,Vétroz,25641.0
6031,Bagnes,58369.0
6032,Bourg-Saint-Pierre,26013.0
6033,Liddes,22689.0
6034,Orsières,26398.0
6035,Sembrancher,23716.0
6036,Vollèges,26246.0
6052,Bellwald,27742.0
6054,Binn,22064.0
6056,Ernen,29307.0
6057,Fiesch,28042.0
6058,Fieschertal,23865.0
6061,Lax,21124.0
6076,Obergoms,25112.0
6077,Goms,26776.0
6082,Ayent,29102.0
6083,Evolène,29347.0
6084,Hérémence,33752.0
6087,Saint-Martin (VS),26972.0
6089,Vex,30942.0
6090,Mont-Noble,34641.0
6101,Agarn,27078.0
6102,Albinen,26940.0
6104,Ergisch,31619.0
6109,Inden,27014.0
6110,Leuk,25927.0
6111,Leukerbad,25323.0
6112,Oberems,22445.0
6113,Salgesch,32151.0
6116,Varen,24809.0
6117,Guttet-Feschel,26430.0
6118,Gampel-Bratsch,27701.0
6119,Turtmann-Unterems,25703.0
6131,Bovernier,22760.0
6132,Charrat,23710.0
6133,Fully,27124.0
6134,Isérables,24296.0
6135,Leytron,29472.0
6136,Martigny,28124.0
6137,Martigny-Combe,30818.0
6139,Riddes,26100.0
6140,Saillon,27138.0
6141,Saxon,22905.0
6142,Trient,25354.0
6151,Champéry,40893.0
6152,Collombey-Muraz,27337.0
6153,Monthey,28220.0
6154,Port-Valais,28249.0
6155,Saint-Gingolph,28995.0
6156,Troistorrents,30827.0
6157,Val-d'Illiez,28902.0
6158,Vionnaz,30560.0
6159,Vouvry,26846.0
6172,Bister,34426.0
6173,Bitsch,27131.0
6177,Grengiols,21809.0
6181,Riederalp,27235.0
6191,Ausserberg,30977.0
6192,Blatten,30982.0
6193,Bürchen,27863.0
6194,Eischoll,26149.0
6195,Ferden,26798.0
6197,Kippel,29066.0
6198,Niedergesteln,27507.0
6199,Raron,28036.0
6201,Unterbäch,31902.0
6202,Wiler (Lötschen),25836.0
6203,Mörel-Filet,24038.0
6204,Steg-Hohtenn,28042.0
6205,Bettmeralp,34294.0
6211,Collonges,27173.0
6212,Dorénaz,24457.0
6213,Evionnaz,25120.0
6214,Finhaut,32244.0
6215,Massongex,27650.0
6217,Saint-Maurice,22847.0
6218,Salvan,27794.0
6219,Vernayaz,23716.0
6220,Vérossaz,27291.0
6232,Chalais,27208.0
6235,Chippis,22010.0
6238,Grône,23718.0
6239,Icogne,41678.0
6240,Lens,50910.0
6241,Miège,30400.0
6246,Saint-Léonard,27694.0
6248,Sierre,25811.0
6249,Venthône,36093.0
6250,Veyras,29609.0
6252,Anniviers,34443.0
6253,Crans-Montana,39218.0
6261,Arbaz,30290.0
6263,Grimisuat,33060.0
6265,Savièse,33466.0
6266,Sion,29456.0
6267,Veysonnaz,30512.0
6281,Baltschieder,29649.0
6282,Eisten,27357.0
6283,Embd,25344.0
6285,Grächen,25141.0
6286,Lalden,30932.0
6287,Randa,23208.0
6288,Saas-Almagell,24396.0
6289,Saas-Balen,28121.0
6290,Saas-Fee,30033.0
6291,Saas-Grund,24586.0
6292,St. Niklaus,24178.0
6293,Stalden (VS),29666.0
6294,Staldenried,27585.0
6295,Täsch,19626.0
6296,Törbel,27833.0
6297,Visp,31203.0
6298,Visperterminen,29723.0
6299,Zeneggen,27457.0
6300,Zermatt,34023.0
6404,Boudry,28781.0
6407,Corcelles-Cormondrèche,37182.0
6408,Cortaillod,33060.0
6412,Peseux,26231.0
6413,Rochefort,33071.0
6416,Milvignes,36952.0
6417,La Grande Béroche,36244.0
6421,La Chaux-de-Fonds,24889.0
6422,Les Planchettes,27049.0
6423,La Sagne,25606.0
6431,Les Brenets,30042.0
6432,La Brévine,26196.0
6433,Brot-Plamboz,
6434,Le Cerneux-Péquignot,28346.0
6435,La Chaux-du-Milieu,24340.0
6436,Le Locle,23064.0
6437,Les Ponts-de-Martel,24951.0
6451,Cornaux,27939.0
6452,Cressier (NE),26867.0
6453,Enges,29913.0
6454,Hauterive (NE),33655.0
6455,Le Landeron,30071.0
6456,Lignières,26647.0
6458,Neuchâtel,30304.0
6459,Saint-Blaise,39104.0
6461,La Tène,29046.0
6485,Valangin,24532.0
6487,Val-de-Ruz,29160.0
6504,La Côte-aux-Fées,20202.0
6511,Les Verrières,21976.0
6512,Val-de-Travers,24457.0
6601,Aire-la-Ville,45359.0
6602,Anières,107242.0
6603,Avully,35739.0
6604,Avusy,53103.0
6605,Bardonnex,42953.0
6606,Bellevue,36541.0
6607,Bernex,41854.0
6608,Carouge (GE),34801.0
6609,Cartigny,53332.0
6610,Céligny,59409.0
6611,Chancy,32190.0
6612,Chêne-Bougeries,62935.0
6613,Chêne-Bourg,32118.0
6614,Choulex,64012.0
6615,Collex-Bossy,41732.0
6616,Collonge-Bellerive,80426.0
6617,Cologny,155208.0
6618,Confignon,46146.0
6619,Corsier (GE),76321.0
6620,Dardagny,32270.0
6621,Genève,35399.0
6622,Genthod,80281.0
6623,Le Grand-Saconnex,27748.0
6624,Gy,63456.0
6625,Hermance,61816.0
6626,Jussy,65163.0
6627,Laconnex,48034.0
6628,Lancy,30733.0
6629,Meinier,46989.0
6630,Meyrin,24520.0
6631,Onex,30175.0
6632,Perly-Certoux,38417.0
6633,Plan-les-Ouates,41620.0
6634,Pregny-Chambésy,55664.0
6635,Presinge,47346.0
6636,Puplinge,41133.0
6637,Russin,78033.0
6638,Satigny,39290.0
6639,Soral,44973.0
6640,Thônex,36285.0
6641,Troinex,58200.0
6642,Vandoeuvres,102504.0
6643,Vernier,23513.0
6644,Versoix,33054.0
6645,Veyrier,55747.0
6702,Boécourt,28020.0
6703,Bourrignon,
6704,Châtillon (JU),30810.0
6706,Courchapoix,25236.0
6708,Courrendlin,24499.0
6709,Courroux,29255.0
6710,Courtételle,29013.0
6711,Delémont,27238.0
6712,Develier,28156.0
6713,Ederswiler,
6715,Mervelier,
6716,Mettembert,29154.0
6718,Movelier,27377.0
6719,Pleigne,26519.0
6721,Rossemaison,34534.0
6722,Saulcy,
6724,Soyhières,27121.0
6729,Haute-Sorne,24814.0
6730,Val Terbi,25926.0
6741,Le Bémont (JU),26355.0
6742,Les Bois,31241.0
6743,Les Breuleux,36895.0
6744,La Chaux-des-Breuleux,
6745,Les Enfers,24383.0
6748,Les Genevez (JU),27894.0
6750,Lajoux (JU),26612.0
6751,Montfaucon,26160.0
6753,Muriaux,32421.0
6754,Le Noirmont,28773.0
6757,Saignelégier,28201.0
6758,Saint-Brais,23696.0
6759,Soubey,24836.0
6771,Alle,25453.0
6773,Beurnevésin,30514.0
6774,Boncourt,31042.0
6775,Bonfol,26101.0
6778,Bure,28795.0
6781,Coeuve,26321.0
6782,Cornol,25672.0
6783,Courchavon,28640.0
6784,Courgenay,26189.0
6785,Courtedoux,27662.0
6787,Damphreux,26303.0
6789,Fahy,26475.0
6790,Fontenais,27622.0
6792,Grandfontaine,23325.0
6793,Lugnez,22763.0
6800,Porrentruy,28858.0
6806,Vendlincourt,25137.0
6807,Basse-Allaine,23000.0
6808,Clos du Doubs,23838.0
6809,Haute-Ajoie,26213.0
6810,La Baroche,24610.0
