year,municipality_id,municipality_hist_id,total_population,municipality,income_per_capita
2023.0,903,15313.0,773.0,Röthenbach im Emmental,24219.0
2023.0,904,15314.0,369.0,Rüderswil,20598.0
2023.0,905,15315.0,685.0,Schangnau,24726.0
2023.0,906,15316.0,321.0,Signau,17980.0
2023.0,907,15317.0,717.0,Trub,24184.0
2023.0,908,15318.0,472.0,Trubschachen,16172.0
2023.0,909,15319.0,396.0,Amsoldingen,20601.0
2023.0,921,15320.0,257.0,Blumenstein,32399.0
2023.0,922,15321.0,371.0,Buchholterberg,26358.0
2023.0,923,15322.0,471.0,Eriz,25366.0
2023.0,924,15323.0,229.0,Fahrni,21382.0
2023.0,925,15324.0,226.0,Heiligenschwendi,29039.0
2023.0,927,15325.0,234.0,Heimberg,25442.0
2023.0,928,15326.0,1333.0,Hilterfingen,30290.0
2023.0,929,15327.0,1153.0,Homberg,46440.0
2023.0,931,15329.0,141.0,Horrenbach-Buchen,
2023.0,932,15330.0,105.0,Oberhofen am Thunersee,
2023.0,934,15331.0,756.0,Oberlangenegg,43301.0
2023.0,935,15332.0,146.0,Pohlern,
2023.0,936,15333.0,78.0,Sigriswil,26807.0
2023.0,938,15335.0,1804.0,Steffisburg,33396.0
2023.0,939,16129.0,3355.0,Teuffenthal (BE),31774.0
2023.0,940,15337.0,62.0,Thierachern,
2023.0,941,15338.0,608.0,Thun,29479.0
2023.0,942,15339.0,7580.0,Uebeschi,32038.0
2023.0,943,15340.0,207.0,Uetendorf,25056.0
2023.0,944,15341.0,1453.0,Unterlangenegg,30408.0
2023.0,945,15342.0,316.0,Wachseldorn,24386.0
2023.0,946,15343.0,73.0,Zwieselberg,
2023.0,947,15344.0,96.0,Forst-Längenbühl,
2023.0,948,15345.0,207.0,Affoltern im Emmental,27903.0
2023.0,951,15346.0,374.0,Dürrenroth,24317.0
2023.0,952,15347.0,379.0,Eriswil,21190.0
2023.0,953,15348.0,445.0,Huttwil,20666.0
2023.0,954,15349.0,1323.0,Lützelflüh,24195.0
2023.0,955,15350.0,1204.0,Rüegsau,25645.0
2023.0,956,15351.0,833.0,Sumiswald,27312.0
2023.0,957,15352.0,1490.0,Trachselwald,23686.0
2023.0,958,15353.0,347.0,Walterswil (BE),22250.0
2023.0,959,15354.0,168.0,Wyssachen,24689.0
2023.0,960,15355.0,381.0,Attiswil,19764.0
2023.0,971,15356.0,480.0,Berken,31516.0
2023.0,972,15357.0,19.0,Bettenhausen,
2023.0,973,15477.0,234.0,Farnern,29161.0
2023.0,975,15360.0,107.0,Graben,29041.0
2023.0,976,15361.0,109.0,Heimenhausen,25857.0
2023.0,977,15362.0,369.0,Herzogenbuchsee,29230.0
2023.0,979,15364.0,1670.0,Inkwil,27973.0
2023.0,980,15365.0,258.0,Niederbipp,29941.0
2023.0,981,16130.0,1365.0,Niederönz,27550.0
2023.0,982,15367.0,432.0,Oberbipp,29339.0
2023.0,983,15368.0,522.0,Ochlenberg,31511.0
2023.0,985,15369.0,214.0,Rumisberg,23405.0
2023.0,987,15370.0,207.0,Seeberg,31132.0
2023.0,988,15674.0,568.0,Thörigen,27593.0
2023.0,989,15372.0,333.0,Walliswil bei Niederbipp,28025.0
2023.0,990,15373.0,77.0,Walliswil bei Wangen,
2023.0,991,15374.0,224.0,Wangen an der Aare,32857.0
2023.0,992,15375.0,596.0,Wangenried,32449.0
2023.0,993,15376.0,142.0,Wiedlisbach,29591.0
2023.0,995,15377.0,685.0,Doppleschwand,28813.0
2023.0,1001,15557.0,207.0,Entlebuch,23715.0
2023.0,1002,15561.0,913.0,Flühli,25457.0
2023.0,1004,15543.0,1203.0,Hasle (LU),21145.0
2023.0,1005,15547.0,529.0,Romoos,22922.0
2023.0,1007,15582.0,225.0,Schüpfheim,17433.0
2023.0,1008,15585.0,1063.0,Werthenstein,23864.0
2023.0,1009,15522.0,478.0,Escholzmatt-Marbach,22609.0
2023.0,1010,15518.0,1402.0,Aesch (LU),21708.0
2023.0,1021,15539.0,390.0,Altwis,35582.0
,1022,,,Ballwil,
2023.0,1023,15536.0,532.0,Emmen,32968.0
2023.0,1024,15563.0,3183.0,Ermensee,25232.0
2023.0,1025,15564.0,274.0,Eschenbach (LU),31695.0
2023.0,1026,15560.0,676.0,Hitzkirch,34665.0
2023.0,1030,16590.0,1542.0,Hochdorf,31778.0
2023.0,1031,15556.0,1439.0,Hohenrain,28312.0
2023.0,1032,15597.0,679.0,Inwil,29875.0
2023.0,1033,15574.0,486.0,Rain,32985.0
2023.0,1037,15590.0,541.0,Römerswil,35483.0
2023.0,1039,15592.0,435.0,Rothenburg,27643.0
2023.0,1040,15579.0,1395.0,Schongau,33185.0
2023.0,1041,15586.0,303.0,Adligenswil,31212.0
2023.0,1051,15538.0,1174.0,Buchrain,38035.0
2023.0,1052,15532.0,1048.0,Dierikon,32981.0
2023.0,1053,15535.0,209.0,Ebikon,29919.0
2023.0,1054,15552.0,1975.0,Gisikon,30762.0
2023.0,1055,15550.0,269.0,Greppen,40601.0
2023.0,1056,15551.0,303.0,Honau,39015.0
2023.0,1057,15558.0,117.0,Horw,36795.0
2023.0,1058,15559.0,2139.0,Kriens,52350.0
2023.0,1059,15576.0,3319.0,Luzern,31750.0
2023.0,1061,15600.0,7672.0,Malters,36474.0
2023.0,1062,15578.0,1344.0,Meggen,29960.0
2023.0,1063,15568.0,1453.0,Meierskappel,73219.0
2023.0,1064,15567.0,385.0,Root,39058.0
2023.0,1065,15581.0,749.0,Schwarzenberg,29969.0
2023.0,1066,15584.0,589.0,Udligenswil,29196.0
2023.0,1067,15530.0,573.0,Vitznau,41697.0
2023.0,1068,15526.0,427.0,Weggis,47088.0
2023.0,1069,15528.0,1273.0,Beromünster,53010.0
2023.0,1081,15663.0,1537.0,Büron,28399.0
2023.0,1082,15534.0,492.0,Buttisholz,27363.0
2023.0,1083,15533.0,724.0,Eich,28662.0
2023.0,1084,15554.0,411.0,Geuensee,53750.0
2023.0,1085,15548.0,546.0,Grosswangen,28006.0
2023.0,1086,15545.0,721.0,Hildisrieden,27113.0
2023.0,1088,15562.0,524.0,Knutwil,42983.0
2023.0,1089,15575.0,578.0,Mauensee,36903.0
2023.0,1091,15573.0,360.0,Neuenkirch,47004.0
2023.0,1093,15570.0,1278.0,Nottwil,30688.0
2023.0,1094,15572.0,777.0,Oberkirch,33261.0
2023.0,1095,15569.0,712.0,Rickenbach (LU),37968.0
2023.0,1097,15520.0,814.0,Ruswil,26246.0
2023.0,1098,15580.0,1403.0,Schenkon,27527.0
2023.0,1099,15664.0,573.0,Schlierbach,47875.0
2023.0,1100,15588.0,239.0,Sempach,30889.0
2023.0,1102,15587.0,773.0,Sursee,38428.0
2023.0,1103,15529.0,1323.0,Triengen,34587.0
2023.0,1104,15599.0,1026.0,Wolhusen,27320.0
2023.0,1107,15525.0,792.0,Alberswil,24145.0
2023.0,1121,15537.0,177.0,Altbüron,28296.0
2023.0,1122,15540.0,274.0,Altishofen,29583.0
2023.0,1123,16131.0,420.0,Dagmersellen,29131.0
2023.0,1125,15593.0,1150.0,Egolzwil,29703.0
2023.0,1127,15555.0,354.0,Ettiswil,34058.0
2023.0,1128,15594.0,627.0,Fischbach,26964.0
2023.0,1129,15546.0,189.0,Gettnau,23247.0
,1130,,,Grossdietwil,21110.0
2023.0,1131,15544.0,248.0,Hergiswil bei Willisau,28126.0
2023.0,1132,15565.0,475.0,Luthern,21229.0
2023.0,1135,15577.0,362.0,Menznau,19177.0
2023.0,1136,15566.0,658.0,Nebikon,23964.0
2023.0,1137,15571.0,494.0,Pfaffnau,28505.0
2023.0,1139,15591.0,661.0,Reiden,29932.0
2023.0,1140,15596.0,1432.0,Roggliswil,26479.0
2023.0,1142,15583.0,205.0,Schötz,26933.0
2023.0,1143,15521.0,928.0,Ufhusen,25395.0
2023.0,1145,15531.0,255.0,Wauwil,25719.0
2023.0,1146,15527.0,419.0,Wikon,28733.0
2023.0,1147,15523.0,379.0,Zell (LU),30141.0
2023.0,1150,15524.0,494.0,Willisau,25183.0
2023.0,1151,16591.0,1788.0,Altdorf (UR),27634.0
2023.0,1201,11773.0,1743.0,Andermatt,32989.0
2023.0,1202,11784.0,421.0,Attinghausen,41621.0
2023.0,1203,11678.0,500.0,Bauen,28858.0
,1204,,,Bürglen (UR),37589.0
2023.0,1205,11506.0,1091.0,Erstfeld,27996.0
2023.0,1206,12238.0,957.0,Flüelen,24875.0
2023.0,1207,11940.0,412.0,Göschenen,35495.0
2023.0,1208,12032.0,170.0,Gurtnellen,24503.0
2023.0,1209,11941.0,364.0,Hospental,22936.0
2023.0,1210,12213.0,102.0,Isenthal,23878.0
2023.0,1211,12661.0,236.0,Realp,17098.0
2023.0,1212,13165.0,93.0,Schattdorf,35354.0
2023.0,1213,13055.0,1278.0,Seedorf (UR),29185.0
2023.0,1214,16592.0,572.0,Seelisberg,26867.0
2023.0,1215,12950.0,336.0,Silenen,29843.0
2023.0,1216,12985.0,765.0,Sisikon,24728.0
2023.0,1217,12981.0,140.0,Spiringen,28289.0
2023.0,1218,10364.0,509.0,Unterschächen,19090.0
2023.0,1219,10869.0,438.0,Wassen,19919.0
2023.0,1220,10442.0,259.0,Einsiedeln,22553.0
2023.0,1301,12152.0,3658.0,Gersau,34921.0
2023.0,1311,12033.0,688.0,Feusisberg,36145.0
2023.0,1321,12007.0,1014.0,Freienbach,143759.0
2023.0,1322,11961.0,2397.0,Wollerau,95088.0
2023.0,1323,10314.0,1515.0,Küssnacht (SZ),146012.0
2023.0,1331,14470.0,2339.0,Altendorf,54210.0
2023.0,1341,11774.0,1362.0,Galgenen,62541.0
2023.0,1342,12075.0,1125.0,Innerthal,41204.0
2023.0,1343,12658.0,161.0,Lachen,28424.0
2023.0,1344,12607.0,1228.0,Reichenburg,52738.0
2023.0,1345,13181.0,852.0,Schübelbach,33159.0
2023.0,1346,12968.0,1670.0,Tuggen,30773.0
2023.0,1347,10859.0,698.0,Vorderthal,38470.0
2023.0,1348,10371.0,367.0,Wangen (SZ),29544.0
2023.0,1349,10471.0,1265.0,Alpthal,38966.0
2023.0,1361,11778.0,283.0,Arth,36919.0
2023.0,1362,11670.0,2194.0,Illgau,31563.0
2023.0,1363,12192.0,192.0,Ingenbohl,21281.0
2023.0,1364,12657.0,1276.0,Lauerz,36366.0
2023.0,1365,12634.0,334.0,Morschach,29815.0
2023.0,1366,12371.0,480.0,Muotathal,28538.0
2023.0,1367,12362.0,1073.0,Oberiberg,24999.0
2023.0,1368,12475.0,441.0,Riemenstalden,36962.0
2023.0,1369,12894.0,36.0,Rothenthurm,
2023.0,1370,12853.0,559.0,Sattel,26065.0
2023.0,1371,13022.0,639.0,Schwyz,36200.0
2023.0,1372,12955.0,2879.0,Steinen,35576.0
2023.0,1373,10594.0,704.0,Steinerberg,31256.0
2023.0,1374,10571.0,241.0,Unteriberg,31310.0
2023.0,1375,10865.0,764.0,Alpnach,29533.0
2023.0,1401,11753.0,1114.0,Engelberg,31162.0
2023.0,1402,12287.0,1505.0,Giswil,67669.0
2023.0,1403,12063.0,1190.0,Kerns,27275.0
2023.0,1404,12688.0,1413.0,Lungern,29368.0
2023.0,1405,12718.0,917.0,Sachseln,31131.0
2023.0,1406,12859.0,1109.0,Sarnen,33378.0
2023.0,1407,13009.0,2320.0,Beckenried,46324.0
2023.0,1501,11792.0,824.0,Buochs,40141.0
2023.0,1502,11465.0,869.0,Dallenwil,34131.0
2023.0,1503,11568.0,535.0,Emmetten,29802.0
2023.0,1504,12290.0,594.0,Ennetbürgen,38354.0
2023.0,1505,12276.0,864.0,Ennetmoos,45533.0
2023.0,1506,12275.0,488.0,Hergiswil (NW),31124.0
2023.0,1507,12300.0,942.0,Oberdorf (NW),98061.0
2023.0,1508,12556.0,543.0,Stans,32102.0
2023.0,1509,10576.0,1135.0,Stansstad,37866.0
2023.0,1510,10577.0,687.0,Wolfenschiessen,49222.0
2023.0,1511,10357.0,586.0,Glarus Nord,25436.0
2023.0,1630,15479.0,5307.0,Glarus Süd,29151.0
2023.0,1631,15478.0,5085.0,Glarus,28062.0
2023.0,1632,15480.0,3642.0,Baar,30018.0
2023.0,1701,11711.0,2684.0,Cham,54732.0
2023.0,1702,11397.0,1940.0,Hünenberg,49618.0
2023.0,1703,12176.0,1459.0,Menzingen,57666.0
2023.0,1704,12389.0,798.0,Neuheim,37293.0
2023.0,1705,12517.0,460.0,Oberägeri,52082.0
2023.0,1706,12551.0,1215.0,Risch,71763.0
2023.0,1707,12931.0,1181.0,Steinhausen,53239.0
2023.0,1708,10598.0,1022.0,Unterägeri,43920.0
2023.0,1709,10844.0,1502.0,Walchwil,49036.0
2023.0,1710,10457.0,832.0,Zug,85651.0
2023.0,1711,10323.0,3096.0,Châtillon (FR),85013.0
2023.0,2008,11419.0,187.0,Cheiry,35698.0
,2009,,,Cugy (FR),25426.0
2023.0,2011,14510.0,486.0,Fétigny,28332.0
2023.0,2016,11974.0,271.0,Gletterens,27147.0
2023.0,2022,12055.0,499.0,Lully (FR),31384.0
2023.0,2025,14526.0,341.0,Ménières,27244.0
2023.0,2027,12387.0,132.0,Montagny (FR),29043.0
2023.0,2029,14475.0,733.0,Nuvilly,27756.0
2023.0,2035,12549.0,160.0,Prévondavaux,25763.0
2023.0,2038,13105.0,27.0,Saint-Aubin (FR),
2023.0,2041,13702.0,516.0,Sévaz,30398.0
2023.0,2043,12991.0,82.0,Surpierre,29589.0
2023.0,2044,16593.0,397.0,Vallon,27888.0
2023.0,2045,10944.0,130.0,Les Montets,28298.0
2023.0,2050,14474.0,469.0,Delley-Portalban,28022.0
2023.0,2051,14511.0,651.0,Belmont-Broye,35999.0
2023.0,2053,15675.0,1371.0,Estavayer,27575.0
2023.0,2054,15689.0,2575.0,Cheyres-Châbles,30005.0
2023.0,2055,15690.0,1068.0,Auboranges,35839.0
2023.0,2061,11680.0,97.0,Billens-Hennens,34236.0
2023.0,2063,14103.0,189.0,Chapelle (Glâne),27932.0
2023.0,2066,11444.0,96.0,Le Châtelard,30129.0
2023.0,2067,12611.0,116.0,Châtonnaye,26906.0
2023.0,2068,11420.0,198.0,Ecublens (FR),26038.0
2023.0,2072,13211.0,118.0,Grangettes,34330.0
2023.0,2079,12113.0,61.0,Massonnens,24349.0
2023.0,2086,12734.0,166.0,Mézières (FR),26017.0
2023.0,2087,14476.0,307.0,Montet (Glâne),29033.0
2023.0,2089,12340.0,146.0,Romont (FR),29948.0
2023.0,2096,13663.0,813.0,Rue,25433.0
2023.0,2097,14140.0,477.0,Siviriez,30465.0
2023.0,2099,14477.0,647.0,Ursy,28257.0
2023.0,2102,15500.0,820.0,Vuisternens-devant-Romont,29746.0
2023.0,2113,14480.0,663.0,Villorsonnens,27532.0
2023.0,2114,14137.0,455.0,Torny,28239.0
2023.0,2115,14478.0,290.0,Villaz,28422.0
2023.0,2117,16132.0,610.0,Haut-Intyamon,27490.0
2023.0,2121,14362.0,666.0,Pont-en-Ogoz,23996.0
2023.0,2122,14368.0,615.0,Botterens,34452.0
2023.0,2123,14530.0,209.0,Broc,28415.0
2023.0,2124,11871.0,563.0,Bulle,26967.0
2023.0,2125,14528.0,2979.0,Châtel-sur-Montsalvens,27017.0
2023.0,2128,11424.0,136.0,Corbières,30632.0
2023.0,2129,15481.0,340.0,Crésuz,30953.0
2023.0,2130,11533.0,244.0,Echarlens,44892.0
2023.0,2131,12135.0,213.0,Grandvillard,33449.0
2023.0,2134,12106.0,288.0,Gruyères,30786.0
2023.0,2135,11958.0,767.0,Hauteville,29495.0
2023.0,2137,12247.0,266.0,Jaun,29509.0
2023.0,2138,12668.0,318.0,Marsens,20688.0
2023.0,2140,14135.0,567.0,Morlon,31823.0
2023.0,2143,12369.0,184.0,Le Pâquier (FR),37044.0
2023.0,2145,12618.0,379.0,Pont-la-Ville,32250.0
2023.0,2147,13080.0,209.0,Riaz,35449.0
2023.0,2148,12909.0,694.0,La Roche,31667.0
2023.0,2149,12574.0,574.0,Sâles,29577.0
2023.0,2152,14138.0,429.0,Sorens,29135.0
2023.0,2153,10416.0,326.0,Vaulruz,30240.0
2023.0,2155,10906.0,281.0,Vuadens,28616.0
2023.0,2160,10373.0,635.0,Bas-Intyamon,28609.0
2023.0,2162,14479.0,497.0,Val-de-Charmey,25751.0
2023.0,2163,15640.0,1036.0,Arconciel,31786.0
,2171,,,Autigny,30495.0
2023.0,2173,11657.0,216.0,Avry,30913.0
2023.0,2174,14143.0,492.0,Belfaux,36294.0
2023.0,2175,15676.0,648.0,Chénens,27513.0
2023.0,2177,11502.0,234.0,Corminboeuf,28141.0
2023.0,2183,15692.0,766.0,Cottens (FR),40097.0
2023.0,2186,11540.0,382.0,Ependes (FR),29351.0
,2189,,,Ferpicloz,28052.0
2023.0,2194,11978.0,84.0,Fribourg,33304.0
2023.0,2196,11954.0,3354.0,Givisiez,28458.0
2023.0,2197,12060.0,376.0,Granges-Paccot,30109.0
2023.0,2198,12111.0,458.0,Grolley,27904.0
2023.0,2200,14129.0,485.0,Marly,27662.0
2023.0,2206,13249.0,1447.0,Matran,29209.0
2023.0,2208,12744.0,396.0,Neyruz (FR),31964.0
2023.0,2211,12521.0,676.0,Pierrafortscha,32320.0
2023.0,2216,13141.0,46.0,Ponthaux,44879.0
2023.0,2217,13662.0,229.0,Le Mouret,25827.0
2023.0,2220,14369.0,1009.0,Senèdes,29591.0
,2225,,,Treyvaux,25505.0
2023.0,2226,10889.0,475.0,Villars-sur-Glâne,27623.0
2023.0,2228,10162.0,1408.0,Villarsel-sur-Marly,32608.0
2023.0,2230,10165.0,21.0,Hauterive (FR),
2023.0,2233,14141.0,613.0,La Brillaz,29889.0
2023.0,2234,14136.0,555.0,La Sonnaz,31627.0
2023.0,2235,14481.0,366.0,Gibloux,31048.0
2023.0,2236,15677.0,2083.0,Prez,29959.0
2023.0,2237,16133.0,669.0,Courgevaux,29640.0
2023.0,2238,16594.0,641.0,Courtepin,
2023.0,2250,11534.0,345.0,Cressier (FR),32077.0
2023.0,2254,15693.0,1395.0,Fräschels,26456.0
2023.0,2257,11522.0,278.0,Galmiz,32670.0
2023.0,2258,11969.0,159.0,Gempenach,32615.0
,2259,,,Greng,30658.0
,2260,,,Gurmels,38174.0
2023.0,2261,12078.0,73.0,Kerzers,81652.0
2023.0,2262,14514.0,1347.0,Kleinbösingen,30257.0
2023.0,2265,12689.0,1011.0,Meyriez,30746.0
2023.0,2266,12700.0,221.0,Misery-Courtion,38616.0
2023.0,2271,12437.0,210.0,Muntelier,44387.0
2023.0,2272,14096.0,538.0,Murten,25336.0
2023.0,2274,12361.0,304.0,Ried bei Kerzers,51331.0
2023.0,2275,16614.0,2215.0,Ulmiz,35058.0
2023.0,2276,14529.0,326.0,Mont-Vully,33425.0
2023.0,2278,10856.0,155.0,Alterswil,32435.0
2023.0,2284,15679.0,1607.0,Brünisried,42845.0
,2291,,,Düdingen,28852.0
2023.0,2292,11473.0,273.0,Giffers,29772.0
2023.0,2293,12204.0,1802.0,Bösingen,32751.0
2023.0,2294,12024.0,534.0,Heitenried,27692.0
2023.0,2295,13193.0,804.0,Plaffeien,32297.0
2023.0,2296,12260.0,380.0,Plasselb,29134.0
2023.0,2299,15694.0,1410.0,Rechthalten,27166.0
2023.0,2300,13218.0,415.0,St. Antoni,29429.0
2023.0,2301,13175.0,377.0,St. Silvester,33165.0
,2302,,,St. Ursen,30264.0
2023.0,2303,10378.0,359.0,Schmitten (FR),26623.0
2023.0,2304,10380.0,406.0,Tafers,27639.0
2023.0,2305,13041.0,984.0,Tentlingen,29911.0
2023.0,2306,16595.0,2079.0,Ueberstorf,31484.0
2023.0,2307,10559.0,396.0,Wünnewil-Flamatt,29070.0
2023.0,2308,10848.0,690.0,Attalens,33055.0
2023.0,2309,13232.0,1184.0,Bossonnens,28078.0
2023.0,2321,11676.0,911.0,Châtel-Saint-Denis,34642.0
2023.0,2323,11799.0,344.0,Granges (Veveyse),28939.0
2023.0,2325,11426.0,1731.0,Remaufens,32473.0
2023.0,2328,12120.0,290.0,Saint-Martin (FR),32776.0
2023.0,2333,13172.0,294.0,Semsales,33616.0
2023.0,2335,14484.0,326.0,Le Flon,29591.0
2023.0,2336,13207.0,461.0,La Verrerie,28092.0
2023.0,2337,14482.0,334.0,Egerkingen,26802.0
2023.0,2338,14483.0,347.0,Härkingen,25805.0
2023.0,2401,13703.0,749.0,Kestenholz,29423.0
2023.0,2402,13704.0,423.0,Neuendorf,34340.0
2023.0,2403,13705.0,564.0,Niederbuchsiten,32671.0
2023.0,2404,13706.0,572.0,Oberbuchsiten,32010.0
2023.0,2405,13707.0,320.0,Oensingen,31508.0
2023.0,2406,13708.0,605.0,Wolfwil,31129.0
2023.0,2407,13709.0,1102.0,Aedermannsdorf,29167.0
2023.0,2408,13710.0,798.0,Balsthal,31728.0
2023.0,2421,13711.0,211.0,Gänsbrunnen,28883.0
2023.0,2422,13712.0,1682.0,Herbetswil,27428.0
,2423,,,Holderbank (SO),
2023.0,2424,13714.0,197.0,Laupersdorf,27214.0
2023.0,2425,13715.0,248.0,Matzendorf,29653.0
2023.0,2426,13716.0,582.0,Mümliswil-Ramiswil,26981.0
2023.0,2427,13717.0,470.0,Welschenrohr,30435.0
2023.0,2428,13718.0,826.0,Biezwil,28943.0
,2429,,,Lüterkofen-Ichertswil,26649.0
2023.0,2430,16596.0,446.0,Lüterswil-Gächliwil,
2023.0,2445,11911.0,128.0,Messen,32283.0
2023.0,2455,13187.0,308.0,Schnottwil,38376.0
2023.0,2456,14067.0,135.0,Unterramsern,36941.0
2023.0,2457,15380.0,481.0,Lüsslingen-Nennigkofen,33851.0
2023.0,2461,13039.0,352.0,Buchegg,36276.0
2023.0,2463,10868.0,86.0,Bättwil,
2023.0,2464,15602.0,367.0,Büren (SO),35612.0
2023.0,2465,15642.0,902.0,Dornach,36594.0
2023.0,2471,11696.0,385.0,Gempen,36876.0
2023.0,2472,11510.0,357.0,Hochwald,35779.0
2023.0,2473,12219.0,1705.0,Hofstetten-Flüh,44638.0
2023.0,2474,12103.0,333.0,Metzerlen-Mariastein,40295.0
2023.0,2475,12134.0,509.0,Nuglar-St. Pantaleon,47586.0
2023.0,2476,13684.0,1139.0,Rodersdorf,44933.0
2023.0,2477,14469.0,372.0,Seewen,39050.0
2023.0,2478,12545.0,587.0,Witterswil,39745.0
2023.0,2479,12940.0,617.0,Hauenstein-Ifenthal,41836.0
2023.0,2480,12990.0,442.0,Kienberg,37997.0
2023.0,2481,10352.0,507.0,Lostorf,45596.0
2023.0,2491,11985.0,126.0,Niedergösgen,33347.0
2023.0,2492,12691.0,174.0,Obergösgen,27142.0
2023.0,2493,12808.0,1286.0,Rohr (SO),36748.0
2023.0,2495,12559.0,974.0,Stüsslingen,29351.0
2023.0,2497,12462.0,505.0,Trimbach,28943.0
,2498,,,Winznau,28886.0
2023.0,2499,16597.0,435.0,Wisen (SO),35188.0
2023.0,2500,10894.0,1320.0,Erlinsbach (SO),24364.0
2023.0,2501,10348.0,543.0,Aeschi (SO),30754.0
2023.0,2502,10349.0,163.0,Biberist,34518.0
2023.0,2503,14531.0,988.0,Bolken,32092.0
2023.0,2511,15508.0,412.0,Deitingen,37488.0
2023.0,2513,13722.0,2059.0,Derendingen,29884.0
2023.0,2514,13723.0,206.0,Etziken,29265.0
2023.0,2516,13725.0,742.0,Gerlafingen,33051.0
2023.0,2517,13726.0,1479.0,Halten,28234.0
2023.0,2518,13727.0,307.0,Horriwil,31985.0
2023.0,2519,13728.0,1084.0,Hüniken,24397.0
2023.0,2520,13729.0,281.0,Kriegstetten,34494.0
2023.0,2523,13732.0,296.0,Lohn-Ammannsegg,36289.0
2023.0,2524,13733.0,49.0,Luterbach,
2023.0,2525,13734.0,414.0,Obergerlafingen,34213.0
2023.0,2526,13752.0,823.0,Oekingen,41803.0
2023.0,2527,13736.0,875.0,Recherswil,31842.0
2023.0,2528,13737.0,415.0,Subingen,31864.0
2023.0,2529,13738.0,280.0,Zuchwil,32293.0
2023.0,2530,13739.0,629.0,Drei Höfe,31747.0
2023.0,2532,13741.0,842.0,Balm bei Günsberg,31967.0
2023.0,2534,13743.0,1326.0,Bellach,26304.0
2023.0,2535,15603.0,280.0,Bettlach,32715.0
2023.0,2541,11702.0,86.0,Feldbrunnen-St. Niklaus,38478.0
2023.0,2542,11878.0,1135.0,Flumenthal,29997.0
2023.0,2543,11908.0,1122.0,Grenchen,37826.0
2023.0,2544,11986.0,241.0,Günsberg,74550.0
2023.0,2545,11937.0,287.0,Hubersdorf,33061.0
2023.0,2546,12076.0,3119.0,Kammersrohr,27719.0
2023.0,2547,11923.0,432.0,Langendorf,36595.0
2023.0,2548,12215.0,247.0,Lommiswil,32216.0
2023.0,2549,12650.0,15.0,Oberdorf (SO),
2023.0,2550,12626.0,872.0,Riedholz,34894.0
2023.0,2551,12803.0,552.0,Rüttenen,35622.0
2023.0,2553,12502.0,601.0,Selzach,41451.0
2023.0,2554,15482.0,717.0,Boningen,38410.0
