year,municipality_id,municipality_hist_id,total_population,municipality,income_per_capita
2023.0,2555,12879.0,487.0,Däniken,37244.0
2023.0,2556,13003.0,1022.0,Dulliken,31138.0
2023.0,2571,11789.0,226.0,Eppenberg-Wöschnau,31117.0
2023.0,2572,11580.0,723.0,Fulenbach,31825.0
2023.0,2573,12199.0,1113.0,Gretzenbach,25167.0
2023.0,2574,12309.0,86.0,Gunzgen,28797.0
2023.0,2575,12092.0,542.0,Hägendorf,31139.0
2023.0,2576,13230.0,814.0,Kappel (SO),30403.0
2023.0,2578,11936.0,457.0,Olten,31803.0
2023.0,2579,12003.0,1378.0,Rickenbach (SO),33117.0
2023.0,2580,12651.0,782.0,Schönenwerd,33528.0
2023.0,2581,12486.0,3112.0,Starrkirch-Wil,34481.0
2023.0,2582,12905.0,299.0,Walterswil (SO),38719.0
2023.0,2583,12971.0,1143.0,Wangen bei Olten,26379.0
2023.0,2584,10578.0,483.0,Solothurn,39378.0
2023.0,2585,10469.0,281.0,Bärschwil,31524.0
2023.0,2586,10472.0,1324.0,Beinwil (SO),32848.0
2023.0,2601,10384.0,3243.0,Breitenbach,39564.0
2023.0,2611,11690.0,337.0,Büsserach,28820.0
2023.0,2612,11876.0,108.0,Erschwil,23547.0
2023.0,2613,11822.0,999.0,Fehren,31167.0
2023.0,2614,11511.0,719.0,Grindel,36765.0
2023.0,2615,12274.0,371.0,Himmelried,29009.0
2023.0,2616,11988.0,238.0,Kleinlützel,30784.0
2023.0,2617,12009.0,196.0,Meltingen,28060.0
2023.0,2618,12154.0,387.0,Nunningen,38941.0
2023.0,2619,12692.0,495.0,Zullwil,28291.0
2023.0,2620,12385.0,238.0,Basel,31105.0
2023.0,2621,12546.0,721.0,Bettingen,33519.0
2023.0,2622,10324.0,246.0,Riehen,26126.0
2023.0,2701,11693.0,19244.0,Aesch (BL),40666.0
2023.0,2702,11907.0,329.0,Allschwil,84141.0
2023.0,2703,12895.0,4273.0,Arlesheim,50639.0
2023.0,2761,13824.0,2164.0,Biel-Benken,37899.0
2023.0,2762,13825.0,3509.0,Binningen,40351.0
2023.0,2763,13826.0,1978.0,Birsfelden,53910.0
2023.0,2764,13827.0,1122.0,Bottmingen,52026.0
2023.0,2765,13828.0,2871.0,Ettingen,55924.0
2023.0,2766,13829.0,1092.0,Münchenstein,31640.0
2023.0,2767,13830.0,1651.0,Muttenz,59635.0
2023.0,2768,13831.0,1333.0,Oberwil (BL),40654.0
2023.0,2769,13832.0,2702.0,Pfeffingen,37356.0
2023.0,2770,13833.0,3880.0,Reinach (BL),39440.0
2023.0,2771,13834.0,2593.0,Schönenbuch,48914.0
2023.0,2772,13835.0,812.0,Therwil,57689.0
2023.0,2773,13836.0,4206.0,Blauen,42097.0
2023.0,2774,13837.0,500.0,Brislach,46042.0
2023.0,2775,13838.0,2387.0,Burg im Leimental,44652.0
2023.0,2781,13839.0,294.0,Dittingen,42735.0
2023.0,2782,13840.0,590.0,Duggingen,29490.0
2023.0,2783,13841.0,117.0,Grellingen,41712.0
2023.0,2784,13842.0,260.0,Laufen,31055.0
2023.0,2785,13843.0,528.0,Liesberg,37275.0
2023.0,2786,13844.0,551.0,Nenzlingen,30686.0
2023.0,2787,13845.0,1295.0,Roggenburg,32114.0
2023.0,2788,13846.0,442.0,Röschenz,31535.0
2023.0,2789,13847.0,170.0,Wahlen,35674.0
2023.0,2790,13848.0,131.0,Zwingen,28538.0
2023.0,2791,13849.0,655.0,Arisdorf,35159.0
2023.0,2792,13850.0,474.0,Augst,30792.0
2023.0,2793,13851.0,592.0,Bubendorf,29607.0
2023.0,2821,13766.0,577.0,Frenkendorf,39822.0
2023.0,2822,13767.0,232.0,Füllinsdorf,38422.0
2023.0,2823,13768.0,1252.0,Giebenach,35233.0
2023.0,2824,13769.0,1306.0,Hersberg,32229.0
2023.0,2825,13770.0,1045.0,Lausen,37557.0
2023.0,2826,13771.0,321.0,Liestal,36511.0
2023.0,2827,13772.0,135.0,Lupsingen,41110.0
2023.0,2828,13773.0,1310.0,Pratteln,31966.0
2023.0,2829,13774.0,2870.0,Ramlinsburg,34217.0
2023.0,2830,13775.0,542.0,Seltisberg,40515.0
2023.0,2831,13776.0,2589.0,Ziefen,29491.0
2023.0,2832,13777.0,267.0,Anwil,46257.0
2023.0,2833,13778.0,482.0,Böckten,46717.0
2023.0,2834,13779.0,530.0,Buckten,32406.0
2023.0,2841,13780.0,173.0,Buus,30800.0
2023.0,2842,13781.0,257.0,Diepflingen,37832.0
2023.0,2843,13782.0,238.0,Gelterkinden,31802.0
2023.0,2844,13783.0,347.0,Häfelfingen,32436.0
2023.0,2845,13784.0,246.0,Hemmiken,34744.0
2023.0,2846,13785.0,1650.0,Itingen,32842.0
2023.0,2847,13786.0,92.0,Känerkinden,35804.0
2023.0,2848,13787.0,91.0,Kilchberg (BL),34875.0
2023.0,2849,13788.0,679.0,Läufelfingen,32950.0
2023.0,2850,13789.0,204.0,Maisprach,38905.0
2023.0,2851,13790.0,61.0,Nusshof,30607.0
2023.0,2852,13791.0,438.0,Oltingen,31190.0
2023.0,2853,13792.0,315.0,Ormalingen,41748.0
2023.0,2854,13793.0,109.0,Rickenbach (BL),47841.0
2023.0,2855,13794.0,156.0,Rothenfluh,27312.0
2023.0,2856,13795.0,636.0,Rümlingen,34859.0
2023.0,2857,13796.0,201.0,Rünenberg,33521.0
2023.0,2858,13797.0,256.0,Sissach,31649.0
2023.0,2859,13798.0,125.0,Tecknau,25096.0
2023.0,2860,13799.0,263.0,Tenniken,34649.0
2023.0,2861,13800.0,1527.0,Thürnen,39800.0
2023.0,2862,13801.0,221.0,Wenslingen,27145.0
2023.0,2863,13802.0,305.0,Wintersingen,34604.0
2023.0,2864,13803.0,352.0,Wittinsburg,33139.0
2023.0,2865,13804.0,230.0,Zeglingen,33663.0
2023.0,2866,13805.0,247.0,Zunzgen,34099.0
2023.0,2867,13806.0,149.0,Arboldswil,
2023.0,2868,13807.0,173.0,Bennwil,29098.0
2023.0,2869,13808.0,735.0,Bretzwil,32222.0
2023.0,2881,13809.0,227.0,Diegten,39958.0
2023.0,2882,13810.0,230.0,Eptingen,30594.0
2023.0,2883,13811.0,266.0,Hölstein,27840.0
2023.0,2884,13812.0,559.0,Lampenberg,32786.0
2023.0,2885,13813.0,182.0,Langenbruck,27749.0
2023.0,2886,13814.0,701.0,Lauwil,31189.0
2023.0,2887,13815.0,211.0,Liedertswil,40944.0
2023.0,2888,13816.0,364.0,Niederdorf,27662.0
2023.0,2889,13817.0,143.0,Oberdorf (BL),29736.0
2023.0,2890,13818.0,60.0,Reigoldswil,
2023.0,2891,13819.0,479.0,Titterten,30742.0
2023.0,2892,13820.0,715.0,Waldenburg,27350.0
2023.0,2893,13821.0,509.0,Gächlingen,28955.0
2023.0,2894,13822.0,169.0,Löhningen,33778.0
2023.0,2895,13823.0,366.0,Neunkirch,28728.0
2023.0,2901,12071.0,341.0,Büttenhardt,28456.0
2023.0,2903,12801.0,499.0,Dörflingen,32701.0
2023.0,2904,12519.0,716.0,Lohn (SH),31087.0
2023.0,2914,11486.0,147.0,Stetten (SH),32310.0
2023.0,2915,12184.0,367.0,Thayngen,36627.0
2023.0,2917,12800.0,259.0,Bargen (SH),32026.0
2023.0,2919,10586.0,407.0,Beringen,46212.0
2023.0,2920,14948.0,1471.0,Buchberg,31398.0
2023.0,2931,11688.0,107.0,Merishausen,32060.0
2023.0,2932,15604.0,1127.0,Neuhausen am Rheinfall,30797.0
2023.0,2933,11474.0,322.0,Rüdlingen,57473.0
2023.0,2936,12395.0,325.0,Schaffhausen,27993.0
2023.0,2937,12525.0,1688.0,Beggingen,26726.0
2023.0,2938,12846.0,306.0,Schleitheim,45518.0
2023.0,2939,14949.0,6716.0,Siblingen,33418.0
2023.0,2951,11873.0,177.0,Buch (SH),27867.0
2023.0,2952,13045.0,598.0,Hemishofen,28588.0
2023.0,2953,12989.0,306.0,Ramsen,33696.0
2023.0,2961,11479.0,144.0,Stein am Rhein,33335.0
2023.0,2962,12233.0,195.0,Hallau,34971.0
2023.0,2963,13170.0,520.0,Oberhallau,28842.0
2023.0,2964,10592.0,1002.0,Trasadingen,34109.0
2023.0,2971,12020.0,834.0,Wilchingen,27644.0
2023.0,2972,12471.0,163.0,Herisau,27127.0
2023.0,2973,10882.0,233.0,Hundwil,27914.0
2023.0,2974,14515.0,588.0,Schönengrund,29679.0
2023.0,3001,12304.0,3214.0,Schwellbrunn,30473.0
2023.0,3002,12175.0,399.0,Stein (AR),19875.0
2023.0,3003,12972.0,209.0,Urnäsch,26369.0
2023.0,3004,12957.0,541.0,Waldstatt,24579.0
2023.0,3005,10583.0,502.0,Bühler,32334.0
2023.0,3006,10946.0,967.0,Gais,24858.0
2023.0,3007,10461.0,576.0,Speicher,27966.0
2023.0,3021,11451.0,466.0,Teufen (AR),25101.0
2023.0,3022,12077.0,1011.0,Trogen,34024.0
2023.0,3023,10157.0,1218.0,Grub (AR),36661.0
2023.0,3024,10561.0,1650.0,Heiden,49485.0
2023.0,3025,10895.0,651.0,Lutzenberg,32178.0
2023.0,3031,11956.0,337.0,Rehetobel,29457.0
2023.0,3032,12253.0,1201.0,Reute (AR),31600.0
2023.0,3033,12705.0,486.0,Wald (AR),32578.0
2023.0,3034,13169.0,669.0,Walzenhausen,31996.0
2023.0,3035,12915.0,317.0,Wolfhalden,32578.0
2023.0,3036,10458.0,376.0,Appenzell,28234.0
2023.0,3037,10470.0,873.0,Gonten,32744.0
2023.0,3038,10358.0,733.0,Rüte,31711.0
2023.0,3101,14097.0,1577.0,Schlatt-Haslen,39439.0
2023.0,3102,14098.0,507.0,Schwende,30652.0
,3103,,,Oberegg,40480.0
2023.0,3104,14100.0,404.0,Häggenschwil,28597.0
,3105,,,Muolen,31556.0
2023.0,3111,14102.0,756.0,St. Gallen,29762.0
2023.0,3112,16620.0,2087.0,Wittenbach,
2023.0,3201,14378.0,361.0,Berg (SG),28680.0
2023.0,3202,14379.0,358.0,Eggersriet,28019.0
2023.0,3203,14380.0,9840.0,Goldach,30935.0
2023.0,3204,14381.0,1578.0,Mörschwil,27884.0
2023.0,3211,14382.0,290.0,Rorschach,32143.0
2023.0,3212,14383.0,746.0,Rorschacherberg,30906.0
2023.0,3213,14384.0,1610.0,Steinach,32194.0
2023.0,3214,14385.0,869.0,Tübach,48005.0
2023.0,3215,14386.0,1174.0,Untereggen,23959.0
2023.0,3216,14387.0,1266.0,Au (SG),33808.0
2023.0,3217,14388.0,683.0,Balgach,32181.0
2023.0,3218,14389.0,336.0,Berneck,38719.0
2023.0,3219,14390.0,332.0,Diepoldsau,33946.0
2023.0,3231,14391.0,1602.0,Rheineck,31573.0
2023.0,3232,14392.0,1311.0,St. Margrethen,35649.0
2023.0,3233,14393.0,1123.0,Thal,33752.0
2023.0,3234,14394.0,1705.0,Widnau,30083.0
2023.0,3235,14395.0,802.0,Altstätten,26724.0
2023.0,3236,14396.0,1235.0,Eichberg,23871.0
2023.0,3237,14397.0,1777.0,Marbach (SG),32165.0
2023.0,3238,14398.0,2382.0,Oberriet (SG),31395.0
2023.0,3251,14399.0,3356.0,Rebstein,27811.0
2023.0,3252,14400.0,534.0,Rüthi (SG),28071.0
2023.0,3253,14401.0,696.0,Buchs (SG),29314.0
2023.0,3254,14402.0,2802.0,Gams,28258.0
2023.0,3255,14403.0,1266.0,Grabs,28813.0
2023.0,3256,14404.0,777.0,Sennwald,26428.0
2023.0,3271,14405.0,2320.0,Sevelen,29980.0
2023.0,3272,14406.0,1083.0,Wartau,28327.0
2023.0,3273,14407.0,2383.0,Bad Ragaz,29120.0
2023.0,3274,14408.0,1663.0,Flums,30150.0
2023.0,3275,14409.0,1424.0,Mels,26947.0
2023.0,3276,14410.0,1701.0,Pfäfers,25172.0
2023.0,3291,14411.0,1458.0,Quarten,32830.0
2023.0,3292,14412.0,2094.0,Sargans,24430.0
2023.0,3293,14413.0,2442.0,Vilters-Wangs,27974.0
2023.0,3294,14414.0,735.0,Walenstadt,25326.0
2023.0,3295,14415.0,1296.0,Amden,29146.0
2023.0,3296,14416.0,1192.0,Benken (SG),29258.0
2023.0,3297,14417.0,1459.0,Kaltbrunn,28010.0
2023.0,3298,14418.0,1619.0,Schänis,30789.0
2023.0,3311,14419.0,977.0,Weesen,35775.0
2023.0,3312,14420.0,797.0,Schmerikon,27463.0
2023.0,3313,14421.0,1069.0,Uznach,28483.0
2023.0,3315,14423.0,1115.0,Rapperswil-Jona,26378.0
2023.0,3316,14424.0,483.0,Gommiswald,35509.0
2023.0,3338,14432.0,782.0,Eschenbach (SG),32644.0
2023.0,3339,14433.0,1269.0,Ebnat-Kappel,27553.0
2023.0,3340,14925.0,3982.0,Wildhaus-Alt St. Johann,41488.0
2023.0,3341,15605.0,1690.0,Nesslau,33949.0
2023.0,3342,15606.0,2599.0,Hemberg,32036.0
2023.0,3352,14435.0,1675.0,Lichtensteig,25216.0
2023.0,3359,15381.0,1929.0,Oberhelfenschwil,24323.0
2023.0,3360,15607.0,1608.0,Neckertal,26310.0
,3372,,,Wattwil,21595.0
2023.0,3374,14443.0,502.0,Kirchberg (SG),27335.0
,3375,,,Lütisburg,24400.0
,3378,,,Mosnang,22773.0
2023.0,3379,15608.0,2034.0,Bütschwil-Ganterschwil,25487.0
2023.0,3392,14448.0,2083.0,Degersheim,25579.0
2023.0,3393,14449.0,504.0,Flawil,25986.0
2023.0,3394,14450.0,992.0,Jonschwil,24123.0
2023.0,3395,15609.0,1383.0,Oberuzwil,25911.0
2023.0,3396,16623.0,2479.0,Uzwil,
2023.0,3401,14451.0,1066.0,Niederbüren,23519.0
2023.0,3402,14452.0,2015.0,Niederhelfenschwil,26826.0
2023.0,3405,14454.0,1010.0,Oberbüren,29006.0
2023.0,3407,14456.0,1443.0,Zuzwil (SG),29095.0
2023.0,3408,14457.0,2718.0,Wil (SG),27041.0
2023.0,3422,14459.0,438.0,Andwil (SG),28625.0
2023.0,3423,14460.0,897.0,Gaiserwald,30303.0
2023.0,3424,14461.0,1080.0,Gossau (SG),32019.0
2023.0,3426,14463.0,1250.0,Waldkirch,39308.0
2023.0,3427,15610.0,3849.0,Vaz/Obervaz,32007.0
2023.0,3441,14464.0,521.0,Lantsch/Lenz,31071.0
2023.0,3442,14465.0,1786.0,Schmitten (GR),36519.0
2023.0,3443,14466.0,2787.0,Albula/Alvra,31564.0
2023.0,3444,14467.0,1023.0,Surses,28390.0
2023.0,3506,15962.0,1910.0,Bergün Filisur,40540.0
2023.0,3513,15963.0,372.0,Brusio,31212.0
2023.0,3514,15964.0,164.0,Poschiavo,29831.0
2023.0,3542,16062.0,898.0,Falera,26833.0
2023.0,3543,16068.0,1950.0,Laax,29043.0
2023.0,3544,16085.0,787.0,Sagogn,25131.0
2023.0,3551,15967.0,621.0,Schluein,24532.0
2023.0,3561,15968.0,1564.0,Vals,23852.0
2023.0,3572,15969.0,425.0,Lumnezia,35415.0
2023.0,3575,15970.0,929.0,Ilanz/Glion,42763.0
2023.0,3581,15971.0,354.0,Fürstenau,28596.0
2023.0,3582,15972.0,238.0,Rothenbrunnen,27149.0
2023.0,3603,16063.0,368.0,Scharans,26756.0
2023.0,3618,16058.0,1401.0,Sils im Domleschg,26895.0
2023.0,3619,16061.0,1828.0,Cazis,25752.0
2023.0,3633,15975.0,124.0,Flerden,32603.0
2023.0,3637,15976.0,99.0,Masein,25658.0
2023.0,3638,15977.0,359.0,Thusis,30395.0
2023.0,3640,15978.0,289.0,Tschappina,26281.0
2023.0,3661,16051.0,1039.0,Urmein,23213.0
2023.0,3662,15979.0,129.0,Safiental,
2023.0,3663,15980.0,177.0,Domleschg,27216.0
2023.0,3668,16084.0,686.0,Avers,22902.0
2023.0,3669,15982.0,202.0,Sufers,19084.0
2023.0,3670,15983.0,189.0,Andeer,33674.0
2023.0,3672,16057.0,632.0,Casti-Wergenstein,19911.0
2023.0,3673,16064.0,900.0,Donat,28407.0
2023.0,3681,15984.0,159.0,Lohn (GR),
2023.0,3695,15987.0,101.0,Mathon,
2023.0,3701,16048.0,427.0,Rongellen,24833.0
,3703,,,Zillis-Reischen,
,3705,,,Ferrera,
,3707,,,Rheinwald,
,3708,,,Bonaduz,27774.0
2023.0,3711,15991.0,23.0,Domat/Ems,
2023.0,3712,15992.0,212.0,Rhäzüns,27790.0
2023.0,3713,16045.0,158.0,Felsberg,32972.0
2023.0,3714,16125.0,373.0,Flims,28121.0
2023.0,3715,16598.0,335.0,Tamins,
2023.0,3721,15993.0,745.0,Trin,31809.0
2023.0,3722,15994.0,1562.0,Zernez,27448.0
2023.0,3723,15995.0,461.0,Samnaun,26010.0
2023.0,3731,15996.0,616.0,Scuol,31074.0
2023.0,3732,15997.0,1395.0,Valsot,37741.0
2023.0,3733,15998.0,459.0,Bever,29752.0
2023.0,3734,15999.0,645.0,Celerina/Schlarigna,32788.0
2023.0,3746,16066.0,696.0,Madulain,28136.0
2023.0,3752,16000.0,291.0,Pontresina,25728.0
2023.0,3762,16065.0,2447.0,La Punt-Chamues-ch,30922.0
2023.0,3764,16059.0,538.0,Samedan,26869.0
2023.0,3781,16001.0,213.0,St. Moritz,45220.0
2023.0,3782,16002.0,486.0,S-chanf,69011.0
2023.0,3783,16003.0,110.0,Sils im Engadin/Segl,40083.0
2023.0,3784,16004.0,542.0,Silvaplana,43322.0
2023.0,3785,16586.0,339.0,Zuoz,52204.0
2023.0,3786,16006.0,604.0,Bregaglia,38822.0
2023.0,3787,16007.0,925.0,Buseno,70715.0
2023.0,3788,16008.0,315.0,Castaneda,46315.0
2023.0,3789,16009.0,345.0,Rossa,43536.0
2023.0,3790,16010.0,417.0,Santa Maria in Calanca,72769.0
2023.0,3791,16011.0,412.0,Lostallo,39733.0
2023.0,3792,16052.0,1385.0,Mesocco,30090.0
2023.0,3804,16012.0,188.0,Soazza,26468.0
2023.0,3805,16013.0,186.0,Cama,30462.0
2023.0,3808,16014.0,326.0,Grono,34122.0
2023.0,3810,16015.0,205.0,Roveredo (GR),55163.0
2023.0,3821,16016.0,377.0,San Vittore,26335.0
2023.0,3822,16017.0,1155.0,Calanca,28133.0
2023.0,3823,16018.0,234.0,Val Müstair,32401.0
2023.0,3831,16019.0,284.0,Davos,29133.0
2023.0,3832,15695.0,555.0,Fideris,25862.0
2023.0,3834,16020.0,1211.0,Furna,25619.0
2023.0,3835,16021.0,405.0,Jenaz,29811.0
2023.0,3837,16067.0,374.0,Klosters-Serneus,24184.0
2023.0,3847,16049.0,825.0,Conters im Prättigau,28472.0
2023.0,3851,16047.0,2994.0,Küblis,35750.0
2023.0,3861,16022.0,487.0,Luzein,28981.0
2023.0,3862,16023.0,240.0,Chur,22644.0
2023.0,3863,16024.0,528.0,Churwalden,26982.0
2023.0,3871,16610.0,2402.0,Arosa,42566.0
2023.0,3881,16025.0,178.0,Tschiertschen-Praden,
2023.0,3882,16026.0,367.0,Haldenstein,25962.0
2023.0,3891,16071.0,1209.0,Trimmis,30056.0
2023.0,3901,16599.0,4643.0,Untervaz,34798.0
2023.0,3911,16053.0,1355.0,Zizers,29094.0
2023.0,3921,16060.0,2074.0,Fläsch,32886.0
2023.0,3932,16050.0,387.0,Jenins,24777.0
,3941,,,Maienfeld,33722.0
2023.0,3945,16046.0,811.0,Malans,32562.0
2023.0,3946,16030.0,805.0,Landquart,31797.0
2023.0,3947,16031.0,827.0,Grüsch,32569.0
2023.0,3951,16032.0,245.0,Schiers,44445.0
2023.0,3952,16033.0,268.0,Seewis im Prättigau,39504.0
2023.0,3953,16034.0,754.0,Breil/Brigels,43425.0
2023.0,3954,16035.0,625.0,Disentis/Mustér,40070.0
2023.0,3955,16055.0,1592.0,Medel (Lucmagn),27701.0
2023.0,3961,16054.0,1021.0,Sumvitg,29436.0
2023.0,3962,16036.0,1060.0,Tujetsch,24513.0
2023.0,3972,16037.0,705.0,Trun,27552.0
2023.0,3981,16086.0,1335.0,Obersaxen Mundaun,26414.0
2023.0,3982,16039.0,969.0,Aarau,25248.0
2023.0,3983,16040.0,360.0,Biberstein,25509.0
2023.0,3985,16041.0,709.0,Buchs (AG),24333.0
2023.0,3986,16042.0,835.0,Densbüren,28393.0
2023.0,3987,16056.0,558.0,Erlinsbach (AG),25621.0
2023.0,3988,16069.0,1205.0,Gränichen,27775.0
2023.0,4001,15385.0,3852.0,Hirschthal,39828.0
2023.0,4002,11916.0,529.0,Küttigen,47875.0
2023.0,4003,11454.0,1447.0,Muhen,31159.0
2023.0,4004,11556.0,284.0,Oberentfelden,32906.0
2023.0,4005,14533.0,1127.0,Suhr,40260.0
2023.0,4006,12115.0,2054.0,Unterentfelden,31442.0
2023.0,4007,12158.0,469.0,Baden,38080.0
2023.0,4008,12594.0,1678.0,Bellikon,39435.0
2023.0,4009,12380.0,1138.0,Bergdietikon,33206.0
2023.0,4010,12465.0,1555.0,Birmenstorf (AG),28502.0
2023.0,4012,10585.0,1835.0,Ennetbaden,28687.0
2023.0,4013,10888.0,939.0,Fislisbach,32606.0
2023.0,4021,13189.0,3200.0,Freienwil,42482.0
2023.0,4022,11881.0,492.0,Gebenstorf,47874.0
2023.0,4023,11856.0,850.0,Killwangen,50250.0
2023.0,4024,11899.0,773.0,Künten,40274.0
2023.0,4026,12277.0,774.0,Mägenwil,51824.0
2023.0,4027,11998.0,1047.0,Mellingen,32026.0
2023.0,4028,11946.0,319.0,Neuenhof,35892.0
2023.0,4029,12110.0,1177.0,Niederrohrdorf,34144.0
2023.0,4030,12693.0,472.0,Oberrohrdorf,34459.0
2023.0,4031,12652.0,492.0,Obersiggenthal,36634.0
2023.0,4032,12712.0,565.0,Remetschwil,31306.0
2023.0,4033,12384.0,1026.0,Spreitenbach,31974.0
2023.0,4034,12514.0,894.0,Stetten (AG),25343.0
2023.0,4035,12565.0,790.0,Turgi,40702.0
2023.0,4037,12453.0,929.0,Untersiggenthal,44473.0
2023.0,4038,12456.0,1563.0,Wettingen,36672.0
2023.0,4039,13164.0,607.0,Wohlenschwil,47516.0
2023.0,4040,10366.0,1005.0,Würenlingen,23199.0
2023.0,4041,10595.0,550.0,Würenlos,32493.0
2023.0,4042,10886.0,497.0,Ehrendingen,31056.0
2023.0,4044,10871.0,1524.0,Arni (AG),33464.0
2023.0,4045,10275.0,3367.0,Berikon,37297.0
2023.0,4046,10356.0,473.0,Bremgarten (AG),33064.0
2023.0,4047,10344.0,1125.0,Büttikon,32789.0
2023.0,4048,10303.0,1520.0,Dottikon,40005.0
2023.0,4049,14534.0,1115.0,Eggenwil,36142.0
2023.0,4061,13668.0,504.0,Fischbach-Göslikon,45625.0
2023.0,4062,11857.0,940.0,Hägglingen,38223.0
2023.0,4063,15644.0,1492.0,Jonen,36228.0
2023.0,4064,11488.0,283.0,Niederwil (AG),36486.0
2023.0,4065,12217.0,760.0,Oberlunkhofen,29267.0
2023.0,4066,12157.0,269.0,Oberwil-Lieli,36100.0
2023.0,4067,12006.0,433.0,Rudolfstetten-Friedlisberg,32092.0
2023.0,4068,12004.0,771.0,Sarmenstorf,37631.0
2023.0,4071,12644.0,603.0,Tägerig,42093.0
2023.0,4072,12569.0,749.0,Uezwil,34232.0
2023.0,4073,12452.0,525.0,Unterlunkhofen,49856.0
2023.0,4074,13681.0,652.0,Villmergen,62733.0
2023.0,4075,12830.0,884.0,Widen,34997.0
2023.0,4076,13010.0,851.0,Wohlen (AG),33219.0
2023.0,4077,10550.0,430.0,Zufikon,30759.0
2023.0,4078,10853.0,172.0,Islisberg,32267.0
2023.0,4079,10867.0,366.0,Auenstein,42167.0
2023.0,4080,15386.0,1666.0,Birr,29405.0
2023.0,4081,10278.0,804.0,Birrhard,49192.0
2023.0,4082,10354.0,3291.0,Bözen,28139.0
2023.0,4083,10322.0,979.0,Brugg,38791.0
2023.0,4084,13669.0,156.0,Effingen,41850.0
2023.0,4091,11681.0,628.0,Elfingen,41609.0
2023.0,4092,11901.0,738.0,Habsburg,26445.0
2023.0,4093,11837.0,274.0,Hausen (AG),37103.0
,4094,,,Lupfig,33825.0
2023.0,4095,16135.0,2472.0,Mandach,34715.0
,4096,,,Mönthal,32665.0
,4097,,,Mülligen,33489.0
2023.0,4099,12000.0,140.0,Remigen,47506.0
2023.0,4100,14375.0,764.0,Riniken,34917.0
2023.0,4104,16087.0,715.0,Rüfenach,34791.0
2023.0,4105,12753.0,108.0,Thalheim (AG),34543.0
2023.0,4106,12321.0,160.0,Veltheim (AG),31250.0
2023.0,4107,12354.0,253.0,Villigen,33585.0
2023.0,4110,13161.0,354.0,Villnachern,34459.0
2023.0,4111,12890.0,416.0,Windisch,32093.0
2023.0,4112,12838.0,288.0,Bözberg,34387.0
2023.0,4117,10760.0,305.0,Schinznach,33200.0
2023.0,4120,10911.0,460.0,Beinwil am See,32156.0
2023.0,4121,14535.0,606.0,Birrwil,33924.0
2023.0,4122,10009.0,489.0,Burg (AG),31296.0
2023.0,4123,10360.0,1305.0,Dürrenäsch,31450.0
2023.0,4124,15615.0,580.0,Gontenschwil,35550.0
2023.0,4125,15645.0,755.0,Holziken,33323.0
