year,municipality_id,municipality_hist_id,total_population,municipality,income_per_capita
2023.0,4131,11886.0,1064.0,Leimbach (AG),36521.0
2023.0,4132,11913.0,380.0,Leutwil,41416.0
,4133,,,Menziken,25140.0
2023.0,4134,12122.0,440.0,Oberkulm,29738.0
2023.0,4135,12047.0,688.0,Reinach (AG),29796.0
2023.0,4136,12140.0,323.0,Schlossrued,32177.0
2023.0,4137,12783.0,175.0,Schmiedrued,31549.0
2023.0,4138,12778.0,261.0,Schöftland,33639.0
2023.0,4139,16625.0,1826.0,Teufenthal (AG),24648.0
2023.0,4140,12454.0,693.0,Unterkulm,25923.0
2023.0,4141,13174.0,1812.0,Zetzwil,23821.0
2023.0,4142,13043.0,290.0,Eiken,29833.0
2023.0,4143,13042.0,422.0,Frick,27281.0
2023.0,4144,13005.0,986.0,Gansingen,33312.0
2023.0,4145,10562.0,509.0,Gipf-Oberfrick,29168.0
2023.0,4146,10866.0,827.0,Herznach,26302.0
2023.0,4147,10301.0,428.0,Hornussen,28801.0
2023.0,4161,12170.0,603.0,Kaisten,32206.0
2023.0,4163,11953.0,1128.0,Laufenburg,35623.0
2023.0,4164,12114.0,353.0,Münchwilen (AG),33297.0
2023.0,4165,12065.0,960.0,Oberhof,38851.0
,4166,,,Oeschgen,35664.0
,4167,,,Schwaderloch,27660.0
2023.0,4169,15389.0,852.0,Sisseln,35042.0
2023.0,4170,15390.0,953.0,Ueken,31394.0
2023.0,4172,12357.0,277.0,Wittnau,33419.0
2023.0,4173,12472.0,192.0,Wölflinswil,30726.0
2023.0,4175,12509.0,342.0,Zeihen,34170.0
2023.0,4176,12964.0,261.0,Mettauertal,30071.0
2023.0,4177,12980.0,438.0,Ammerswil,36122.0
,4179,,,Boniswil,33204.0
2023.0,4181,10353.0,413.0,Brunegg,33020.0
2023.0,4182,10359.0,316.0,Dintikon,31570.0
2023.0,4183,10309.0,375.0,Egliswil,32752.0
2023.0,4184,15388.0,729.0,Fahrwangen,33959.0
2023.0,4185,16615.0,936.0,Hallwil,
2023.0,4186,16626.0,752.0,Hendschiken,
2023.0,4191,11783.0,247.0,Holderbank (AG),32997.0
2023.0,4192,11790.0,503.0,Hunzenschwil,34986.0
2023.0,4193,11472.0,194.0,Lenzburg,35189.0
2023.0,4194,11566.0,517.0,Meisterschwanden,31440.0
2023.0,4195,12167.0,446.0,Möriken-Wildegg,34709.0
2023.0,4196,12252.0,620.0,Niederlenz,28497.0
2023.0,4197,11996.0,278.0,Othmarsingen,30731.0
2023.0,4198,12235.0,374.0,Rupperswil,27829.0
2023.0,4199,12139.0,293.0,Schafisheim,30010.0
2023.0,4200,12179.0,843.0,Seengen,29023.0
2023.0,4201,12782.0,1658.0,Seon,37009.0
2023.0,4202,12411.0,867.0,Staufen,50966.0
2023.0,4203,12367.0,1227.0,Abtwil,35681.0
2023.0,4204,12561.0,1193.0,Aristau,28107.0
2023.0,4205,13113.0,725.0,Auw,31066.0
2023.0,4206,12833.0,1340.0,Beinwil (Freiamt),34034.0
2023.0,4207,13056.0,857.0,Besenbüren,31754.0
2023.0,4208,12949.0,1009.0,Bettwil,42562.0
2023.0,4209,12996.0,1365.0,Boswil,31086.0
2023.0,4210,10579.0,814.0,Bünzen,40691.0
2023.0,4221,11741.0,228.0,Buttwil,30157.0
2023.0,4222,11764.0,428.0,Dietwil,36987.0
2023.0,4223,11659.0,486.0,Geltwil,29123.0
2023.0,4224,11875.0,306.0,Kallern,33315.0
2023.0,4226,11888.0,191.0,Merenschwand,31883.0
2023.0,4227,11910.0,200.0,Mühlau,33763.0
2023.0,4228,11800.0,740.0,Muri (AG),30903.0
2023.0,4229,11464.0,349.0,Oberrüti,30533.0
2023.0,4230,11490.0,385.0,Rottenschwil,33530.0
2023.0,4231,11564.0,299.0,Sins,32915.0
2023.0,4232,12104.0,65.0,Waltenschwil,
2023.0,4233,12638.0,132.0,Hellikon,34472.0
2023.0,4234,15503.0,916.0,Kaiseraugst,31442.0
2023.0,4235,12358.0,319.0,Magden,30651.0
2023.0,4236,12438.0,1633.0,Möhlin,33628.0
2023.0,4237,12446.0,373.0,Mumpf,32538.0
2023.0,4238,12851.0,251.0,Obermumpf,38151.0
2023.0,4239,12983.0,968.0,Olsberg,32320.0
2023.0,4240,10468.0,770.0,Rheinfelden,33514.0
2023.0,4251,12228.0,289.0,Schupfart,31715.0
2023.0,4252,12643.0,752.0,Stein (AG),36645.0
2023.0,4253,12711.0,1249.0,Wallbach,46199.0
2023.0,4254,12429.0,2503.0,Wegenstetten,33338.0
2023.0,4255,12355.0,412.0,Zeiningen,33994.0
2023.0,4256,12468.0,331.0,Zuzgen,32139.0
2023.0,4257,12508.0,152.0,Aarburg,56137.0
2023.0,4258,12911.0,1930.0,Bottenwil,39056.0
2023.0,4259,12967.0,280.0,Brittnau,36432.0
2023.0,4260,10582.0,603.0,Kirchleerau,34612.0
2023.0,4261,10462.0,667.0,Kölliken,45122.0
2023.0,4262,10446.0,376.0,Moosleerau,32271.0
2023.0,4263,10310.0,741.0,Murgenthal,38179.0
2023.0,4264,10329.0,310.0,Oftringen,35380.0
2023.0,4271,11738.0,1523.0,Reitnau,27082.0
2023.0,4273,11845.0,272.0,Rothrist,31451.0
2023.0,4274,11636.0,1225.0,Safenwil,32536.0
2023.0,4275,12696.0,286.0,Staffelbach,29191.0
2023.0,4276,12677.0,1299.0,Strengelbach,29515.0
2023.0,4277,12328.0,271.0,Uerkheim,32155.0
2023.0,4279,12335.0,922.0,Vordemwald,29072.0
2023.0,4280,12494.0,2451.0,Wiliberg,27489.0
2023.0,4281,16126.0,485.0,Zofingen,27863.0
2023.0,4282,12852.0,2190.0,Baldingen,30261.0
2023.0,4283,12873.0,1105.0,Böbikon,29028.0
2023.0,4284,10707.0,355.0,Böttstein,28915.0
2023.0,4285,10590.0,1081.0,Döttingen,28254.0
2023.0,4286,10850.0,434.0,Endingen,32092.0
2023.0,4287,10370.0,602.0,Fisibach,30588.0
2023.0,4288,10338.0,62.0,Full-Reuenthal,
2023.0,4289,14361.0,2445.0,Kaiserstuhl,37624.0
,4301,,,Klingnau,38272.0
,4302,,,Koblenz,30995.0
2023.0,4303,11840.0,732.0,Leibstadt,28096.0
2023.0,4304,12210.0,830.0,Lengnau (AG),29930.0
2023.0,4305,15646.0,758.0,Leuggern,32404.0
2023.0,4306,11999.0,146.0,Mellikon,25867.0
2023.0,4307,12091.0,345.0,Rekingen (AG),33207.0
,4308,,,Rietheim,30863.0
2023.0,4309,12672.0,945.0,Rümikon,31905.0
2023.0,4310,12685.0,453.0,Schneisingen,27073.0
2023.0,4311,12694.0,386.0,Siglistorf,29251.0
2023.0,4312,12786.0,778.0,Tegerfelden,35457.0
2023.0,4313,12775.0,704.0,Wislikofen,31830.0
2023.0,4314,12404.0,91.0,Bad Zurzach,28744.0
,4315,,,Arbon,27126.0
,4316,,,Dozwil,27133.0
,4317,,,Egnach,25853.0
2023.0,4318,13040.0,460.0,Hefenhofen,37196.0
2023.0,4319,12987.0,181.0,Horn,31873.0
2023.0,4320,10541.0,363.0,Kesswil,33108.0
,4322,,,Roggwil (TG),28420.0
,4323,,,Romanshorn,31980.0
2023.0,4324,16616.0,2069.0,Salmsach,
2023.0,4401,15456.0,2440.0,Sommeri,27476.0
2023.0,4406,15403.0,203.0,Uttwil,31340.0
2023.0,4411,15402.0,1419.0,Amriswil,31889.0
2023.0,4416,15406.0,420.0,Bischofszell,28965.0
2023.0,4421,15404.0,456.0,Erlen,45241.0
2023.0,4426,15409.0,363.0,Hauptwil-Gottshaus,35232.0
2023.0,4431,15412.0,873.0,Hohentannen,36333.0
2023.0,4436,15411.0,2147.0,Kradolf-Schönenberg,28380.0
2023.0,4441,15413.0,403.0,Sulgen,25883.0
2023.0,4446,15417.0,185.0,Zihlschlacht-Sitterdorf,28121.0
2023.0,4451,15397.0,502.0,Basadingen-Schlattingen,39494.0
2023.0,4461,15451.0,2666.0,Diessenhofen,26713.0
2023.0,4471,15449.0,1396.0,Schlatt (TG),27742.0
2023.0,4476,15427.0,1025.0,Aadorf,26195.0
2023.0,4486,15446.0,569.0,Felben-Wellhausen,30813.0
2023.0,4495,15466.0,232.0,Frauenfeld,34500.0
2023.0,4501,15448.0,877.0,Gachnang,28207.0
2023.0,4506,15450.0,912.0,Hüttlingen,27932.0
2023.0,4511,15452.0,719.0,Matzingen,29095.0
2023.0,4536,15468.0,656.0,Neunforn,33167.0
2023.0,4545,15473.0,857.0,Stettfurt,31424.0
2023.0,4546,15467.0,647.0,Thundorf,31853.0
2023.0,4551,15442.0,2219.0,Uesslingen-Buch,33814.0
2023.0,4561,15423.0,670.0,Warth-Weiningen,30746.0
2023.0,4566,15458.0,4748.0,Altnau,35194.0
2023.0,4571,15457.0,1176.0,Bottighofen,35016.0
2023.0,4590,15469.0,302.0,Ermatingen,30392.0
2023.0,4591,15410.0,742.0,Gottlieben,28925.0
2023.0,4601,15447.0,396.0,Güttingen,36007.0
2023.0,4606,15396.0,411.0,Kemmental,40671.0
2023.0,4611,15429.0,465.0,Kreuzlingen,30618.0
2023.0,4616,15431.0,382.0,Langrickenbach,35868.0
2023.0,4621,15430.0,454.0,Lengwil,54404.0
2023.0,4641,15398.0,671.0,Münsterlingen,33948.0
2023.0,4643,15425.0,545.0,Tägerwilen,52586.0
2023.0,4646,15421.0,970.0,Wäldi,47052.0
2023.0,4651,15401.0,83.0,Affeltrangen,43829.0
2023.0,4656,15400.0,520.0,Bettwiesen,33315.0
2023.0,4666,15445.0,962.0,Bichelsee-Balterswil,31539.0
2023.0,4671,15408.0,3244.0,Braunau,32125.0
2023.0,4681,15459.0,441.0,Eschlikon,29722.0
2023.0,4683,15460.0,548.0,Fischingen,30513.0
2023.0,4691,15426.0,761.0,Lommis,37303.0
2023.0,4696,15394.0,1045.0,Münchwilen (TG),33965.0
2023.0,4701,15432.0,417.0,Rickenbach (TG),30530.0
2023.0,4711,15433.0,790.0,Schönholzerswilen,28554.0
2023.0,4716,15434.0,332.0,Sirnach,32759.0
2023.0,4721,15443.0,898.0,Tobel-Tägerschen,31711.0
2023.0,4723,15470.0,272.0,Wängi,33787.0
2023.0,4724,15454.0,1076.0,Wilen (TG),34999.0
2023.0,4726,15419.0,949.0,Wuppenau,31260.0
2023.0,4741,15435.0,409.0,Berlingen,33644.0
2023.0,4746,15407.0,1274.0,Eschenz,30498.0
2023.0,4751,15463.0,369.0,Herdern,27734.0
2023.0,4756,15415.0,277.0,Homburg,28627.0
2023.0,4761,15453.0,1727.0,Hüttwilen,31883.0
2023.0,4776,15471.0,436.0,Mammern,30485.0
2023.0,4781,15441.0,1369.0,Müllheim,33366.0
2023.0,4786,15462.0,632.0,Pfyn,33301.0
2023.0,4791,15418.0,385.0,Raperswilen,32424.0
2023.0,4801,15399.0,381.0,Salenstein,37634.0
2023.0,4806,15405.0,621.0,Steckborn,31073.0
2023.0,4811,15464.0,355.0,Wagenhausen,36262.0
2023.0,4816,15472.0,536.0,Amlikon-Bissegg,31170.0
2023.0,4821,15455.0,578.0,Berg (TG),36716.0
2023.0,4826,15424.0,246.0,Birwinken,38546.0
2023.0,4831,15416.0,829.0,Bürglen (TG),31312.0
2023.0,4841,15465.0,657.0,Bussnang,28905.0
2023.0,4846,15414.0,172.0,Märstetten,32688.0
2023.0,4851,15422.0,482.0,Weinfelden,48564.0
2023.0,4864,15395.0,1073.0,Wigoltingen,35218.0
2023.0,4871,15440.0,557.0,Arbedo-Castione,31113.0
2023.0,4881,15436.0,504.0,Bellinzona,33638.0
2023.0,4891,15461.0,1038.0,Cadenazzo,32267.0
2023.0,4901,15438.0,460.0,Isone,28997.0
2023.0,4911,15428.0,873.0,Lumino,25632.0
2023.0,4921,15444.0,756.0,Sant'Antonino,28039.0
2023.0,4941,15420.0,777.0,Acquarossa,34916.0
2023.0,4946,15437.0,2253.0,Blenio,32551.0
2023.0,4951,15439.0,809.0,Serravalle,29428.0
2023.0,5001,11768.0,1160.0,Airolo,28585.0
2023.0,5002,16078.0,11610.0,Bedretto,28824.0
2023.0,5003,14518.0,717.0,Bodio,21541.0
2023.0,5009,12665.0,251.0,Dalpe,26328.0
2023.0,5010,12725.0,516.0,Faido,30643.0
2023.0,5017,13012.0,714.0,Giornico,27302.0
2023.0,5048,14492.0,1948.0,Personico,26114.0
2023.0,5049,14918.0,2111.0,Pollegio,26598.0
2023.0,5050,15509.0,2052.0,Prato (Leventina),27645.0
2023.0,5061,11719.0,913.0,Quinto,28771.0
2023.0,5063,11872.0,181.0,Ascona,72115.0
2023.0,5064,11815.0,370.0,Brione sopra Minusio,18515.0
2023.0,5071,11579.0,265.0,Brissago,39426.0
2023.0,5072,15685.0,2922.0,Gordola,26411.0
2023.0,5073,12066.0,370.0,Lavertezzo,24631.0
2023.0,5076,13153.0,213.0,Locarno,26786.0
2023.0,5077,13084.0,327.0,Losone,24730.0
2023.0,5078,13099.0,279.0,Mergoscia,26046.0
2023.0,5079,13092.0,874.0,Minusio,27230.0
2023.0,5091,11673.0,1617.0,Muralto,43470.0
2023.0,5096,11832.0,587.0,Orselina,38483.0
2023.0,5097,11833.0,1514.0,Ronco sopra Ascona,36318.0
2023.0,5108,12051.0,1706.0,Tenero-Contra,28726.0
2023.0,5112,16588.0,376.0,Onsernone,22940.0
2023.0,5113,12828.0,2293.0,Cugnasco-Gerra,25503.0
2023.0,5115,12807.0,1757.0,Agno,28409.0
2023.0,5117,12393.0,519.0,Aranno,24660.0
2023.0,5118,12436.0,1884.0,Arogno,35608.0
2023.0,5120,12463.0,443.0,Astano,36380.0
2023.0,5121,13135.0,535.0,Bedano,47801.0
2023.0,5125,12922.0,835.0,Bedigliora,66911.0
2023.0,5131,10558.0,686.0,Bioggio,25633.0
2023.0,5136,15686.0,1255.0,Bissone,25076.0
2023.0,5138,16587.0,1451.0,Brusino Arsizio,30786.0
2023.0,5141,11722.0,905.0,Cademario,29026.0
2023.0,5143,11757.0,224.0,Cadempino,35122.0
2023.0,5144,11703.0,480.0,Canobbio,26997.0
2023.0,5146,11684.0,269.0,Caslano,30815.0
2023.0,5148,11902.0,475.0,Comano,31731.0
2023.0,5149,11770.0,355.0,Croglio,27469.0
2023.0,5151,14939.0,854.0,Cureglia,37729.0
2023.0,5154,11806.0,285.0,Curio,45536.0
2023.0,5160,11475.0,348.0,Grancia,37720.0
2023.0,5161,11492.0,421.0,Gravesano,30655.0
2023.0,5162,11484.0,317.0,Lamone,31150.0
2023.0,5167,11404.0,471.0,Lugano,37903.0
2023.0,5171,11413.0,1094.0,Magliaso,26379.0
2023.0,5176,11616.0,655.0,Manno,54647.0
,5178,,,Maroggia,26593.0
2023.0,5180,11570.0,394.0,Massagno,48506.0
2023.0,5181,11571.0,289.0,Melano,26723.0
2023.0,5186,12042.0,129.0,Melide,28354.0
2023.0,5187,12118.0,389.0,Mezzovico-Vira,37743.0
2023.0,5189,12623.0,353.0,Miglieglia,25144.0
2023.0,5192,15628.0,10499.0,Monteggio,38797.0
2023.0,5193,12714.0,584.0,Morcote,36280.0
2023.0,5194,12765.0,397.0,Muzzano,36484.0
,5195,,,Neggio,39723.0
2023.0,5196,12749.0,528.0,Novaggio,34925.0
,5197,,,Origlio,30969.0
2023.0,5198,12388.0,369.0,Paradiso,35577.0
2023.0,5199,12442.0,580.0,Ponte Capriasca,33780.0
2023.0,5200,12420.0,224.0,Ponte Tresa,22143.0
,5202,,,Porza,27315.0
2023.0,5203,12331.0,479.0,Pura,66757.0
2023.0,5205,12531.0,321.0,Rovio,45589.0
2023.0,5206,12539.0,154.0,Savosa,35958.0
2023.0,5207,12564.0,430.0,Sessa,27979.0
2023.0,5208,12488.0,505.0,Sorengo,43136.0
2023.0,5210,13116.0,260.0,Capriasca,43114.0
2023.0,5212,13138.0,567.0,Torricella-Taverne,35625.0
,5213,,,Vernate,28877.0
2023.0,5214,13073.0,438.0,Vezia,61395.0
2023.0,5216,13093.0,597.0,Vico Morcote,32845.0
,5219,,,Collina d'Oro,35069.0
2023.0,5221,13059.0,385.0,Alto Malcantone,41211.0
,5222,,,Monteceneri,28757.0
2023.0,5225,10415.0,350.0,Balerna,47845.0
2023.0,5226,14938.0,3125.0,Castel San Pietro,30511.0
2023.0,5227,10880.0,876.0,Chiasso,26757.0
2023.0,5230,10916.0,282.0,Coldrerio,40798.0
2023.0,5231,10943.0,420.0,Mendrisio,33027.0
2023.0,5233,10755.0,270.0,Morbio Inferiore,68351.0
2023.0,5236,15512.0,1554.0,Novazzano,61566.0
2023.0,5237,14519.0,927.0,Riva San Vitale,29994.0
2023.0,5238,15392.0,1830.0,Stabio,26747.0
2023.0,5239,16611.0,1590.0,Vacallo,
2023.0,5240,16619.0,966.0,Breggia,
2023.0,5242,11707.0,675.0,Biasca,27171.0
2023.0,5249,14499.0,832.0,Riviera,40858.0
2023.0,5250,13251.0,861.0,Bosco/Gurin,24552.0
2023.0,5251,11594.0,666.0,Campo (Vallemaggia),32639.0
2023.0,5254,15630.0,3996.0,Cerentino,32880.0
2023.0,5257,12329.0,1023.0,Cevio,29669.0
2023.0,5260,12544.0,674.0,Linescio,33798.0
2023.0,5263,12904.0,928.0,Maggia,31847.0
2023.0,5266,10381.0,1198.0,Lavizzara,26975.0
2023.0,5268,10930.0,690.0,Avegno Gordevio,34968.0
2023.0,5269,14974.0,1152.0,Terre di Pedemonte,32421.0
2023.0,5281,11904.0,1904.0,Centovalli,23325.0
2023.0,5287,16079.0,1643.0,Gambarogno,23566.0
2023.0,5304,11798.0,158.0,Verzasca,33485.0
2023.0,5307,11402.0,295.0,Aigle,24718.0
2023.0,5309,11388.0,141.0,Bex,
2023.0,5310,14919.0,1159.0,Chessel,24836.0
2023.0,5315,12814.0,130.0,Corbeyrier,
2023.0,5317,14495.0,2314.0,Gryon,25424.0
2023.0,5323,14497.0,964.0,Lavey-Morcles,29011.0
2023.0,5324,14940.0,843.0,Leysin,25333.0
2023.0,5396,15627.0,1282.0,Noville,30587.0
2023.0,5397,14973.0,1473.0,Ollon,27366.0
2023.0,5398,15391.0,4142.0,Ormont-Dessous,28282.0
2023.0,5399,16589.0,1867.0,Ormont-Dessus,18650.0
2023.0,5401,14540.0,1344.0,Rennaz,22640.0
2023.0,5402,14541.0,2147.0,Roche (VD),23173.0
2023.0,5403,14808.0,126.0,Villeneuve (VD),26385.0
2023.0,5404,14793.0,259.0,Yvorne,29213.0
2023.0,5405,14747.0,1307.0,Apples,35716.0
2023.0,5406,14645.0,311.0,Aubonne,24701.0
2023.0,5407,14625.0,903.0,Ballens,19955.0
2023.0,5408,14620.0,296.0,Berolle,29137.0
2023.0,5409,14663.0,3220.0,Bière,36668.0
2023.0,5410,14670.0,1228.0,Bougy-Villars,26673.0
2023.0,5411,14669.0,1252.0,Féchy,33248.0
2023.0,5412,14616.0,124.0,Gimel,23963.0
2023.0,5413,14603.0,330.0,Longirod,21256.0
2023.0,5414,14914.0,896.0,Marchissy,24549.0
2023.0,5415,14911.0,334.0,Mollens (VD),31874.0
,5421,,,Montherod,37907.0
2023.0,5422,16600.0,808.0,Saint-George,45280.0
2023.0,5423,14784.0,141.0,Saint-Livres,29473.0
2023.0,5424,14763.0,100.0,Saint-Oyens,30765.0
2023.0,5425,14757.0,334.0,Saubraz,24892.0
2023.0,5426,14764.0,192.0,Avenches,70037.0
2023.0,5427,14743.0,243.0,Cudrefin,67182.0
2023.0,5428,14730.0,479.0,Faoug,28842.0
2023.0,5429,14624.0,173.0,Vully-les-Lacs,38913.0
2023.0,5430,14631.0,133.0,Bettens,35360.0
2023.0,5431,14679.0,109.0,Bournens,31918.0
,5432,,,Boussens,32320.0
2023.0,5434,14615.0,368.0,La Chaux (Cossonay),38623.0
2023.0,5435,14601.0,199.0,Chavannes-le-Veyron,37465.0
2023.0,5436,14586.0,137.0,Chevilly,39011.0
2023.0,5437,14583.0,123.0,Cossonay,31726.0
2023.0,5451,15487.0,914.0,Cottens (VD),23428.0
2023.0,5456,14546.0,742.0,Cuarnens,36286.0
2023.0,5458,14749.0,340.0,Daillens,36492.0
2023.0,5464,15488.0,1409.0,Dizy,34855.0
2023.0,5471,14755.0,128.0,Eclépens,36808.0
2023.0,5472,14766.0,118.0,Ferreyres,40844.0
2023.0,5473,14765.0,217.0,Gollion,37925.0
2023.0,5474,14651.0,123.0,Grancy,35465.0
2023.0,5475,14853.0,38.0,L'Isle,29225.0
2023.0,5476,14814.0,81.0,Lussery-Villars,36772.0
2023.0,5477,14828.0,601.0,Mauraz,32447.0
,5478,,,Mex (VD),36024.0
2023.0,5479,14830.0,135.0,Moiry,36947.0
2023.0,5480,14819.0,240.0,Mont-la-Ville,39752.0
2023.0,5481,14854.0,64.0,Montricher,34809.0
2023.0,5482,14716.0,236.0,Orny,32920.0
2023.0,5483,14746.0,98.0,Pampigny,38607.0
2023.0,5484,14734.0,185.0,Penthalaz,38298.0
2023.0,5485,14736.0,113.0,Penthaz,42170.0
2023.0,5486,14652.0,302.0,Pompaples,33547.0
2023.0,5487,14547.0,109.0,La Sarraz,37129.0
2023.0,5488,14683.0,19.0,Senarclens,
2023.0,5489,14676.0,185.0,Sévery,52719.0
2023.0,5490,14681.0,96.0,Sullens,
2023.0,5491,14686.0,178.0,Vufflens-la-Ville,32471.0
2023.0,5492,14695.0,271.0,Assens,116471.0
2023.0,5493,14668.0,111.0,Bercher,32108.0
,5494,,,Bioley-Orjulaz,35904.0
2023.0,5495,14555.0,495.0,Bottens,30399.0
2023.0,5496,14556.0,423.0,Bretigny-sur-Morrens,33727.0
2023.0,5497,14578.0,170.0,Cugy (VD),25598.0
2023.0,5498,14657.0,511.0,Echallens,30698.0
2023.0,5499,14594.0,123.0,Essertines-sur-Yverdon,38364.0
,5500,,,Etagnières,36357.0
2023.0,5501,14900.0,297.0,Fey,40285.0
2023.0,5503,14908.0,341.0,Froideville,42499.0
2023.0,5511,16613.0,320.0,Morrens (VD),40184.0
2023.0,5512,14552.0,327.0,Oulens-sous-Echallens,31495.0
,5513,,,Pailly,37019.0
2023.0,5514,14771.0,273.0,Penthéréaz,35360.0
2023.0,5515,14772.0,148.0,Poliez-Pittet,36361.0
2023.0,5516,14825.0,562.0,Rueyres,37257.0
2023.0,5518,14717.0,1033.0,Saint-Barthélemy (VD),30613.0
2023.0,5520,14708.0,277.0,Villars-le-Terroir,33889.0
2023.0,5521,14702.0,206.0,Vuarrens,36882.0
2023.0,5522,14744.0,186.0,Montilliez,32714.0
2023.0,5523,14748.0,591.0,Goumoëns,35825.0
2023.0,5527,14687.0,302.0,Bonvillars,36077.0
2023.0,5529,14562.0,150.0,Bullet,36873.0
2023.0,5530,14565.0,168.0,Champagne,33111.0
2023.0,5531,14557.0,116.0,Concise,37924.0
2023.0,5533,14577.0,185.0,Corcelles-près-Concise,32966.0
2023.0,5534,14619.0,69.0,Fiez,32683.0
2023.0,5535,14612.0,182.0,Fontaines-sur-Grandson,33733.0
2023.0,5537,14887.0,281.0,Giez,33934.0
2023.0,5539,14910.0,268.0,Grandevent,30653.0
2023.0,5540,15489.0,452.0,Grandson,35912.0
2023.0,5541,15490.0,282.0,Mauborget,33855.0
2023.0,5551,14777.0,154.0,Mutrux,39931.0
2023.0,5552,14843.0,363.0,Novalles,32859.0
2023.0,5553,14848.0,231.0,Onnens (VD),32735.0
2023.0,5554,14798.0,320.0,Provence,30917.0
2023.0,5555,14804.0,139.0,Sainte-Croix,31344.0
2023.0,5556,14742.0,130.0,Tévenon,33022.0
2023.0,5557,14751.0,62.0,Belmont-sur-Lausanne,29738.0
2023.0,5559,14741.0,140.0,Cheseaux-sur-Lausanne,45930.0
2023.0,5560,14732.0,92.0,Crissier,36339.0
2023.0,5561,14725.0,835.0,Epalinges,35239.0
2023.0,5562,14633.0,94.0,Jouxtens-Mézery,26968.0
2023.0,5563,14661.0,49.0,Lausanne,
2023.0,5564,14617.0,34.0,Le Mont-sur-Lausanne,
2023.0,5565,14672.0,149.0,Paudex,34020.0
2023.0,5566,14572.0,201.0,Prilly,25395.0
2023.0,5568,14591.0,1350.0,Pully,23726.0
2023.0,5571,15492.0,327.0,Renens (VD),31725.0
2023.0,5581,14760.0,797.0,Romanel-sur-Lausanne,53077.0
2023.0,5582,14810.0,604.0,Chexbres,34989.0
2023.0,5583,14832.0,1193.0,Forel (Lavaux),26620.0
2023.0,5584,14701.0,1632.0,Lutry,42431.0
2023.0,5585,14644.0,462.0,Puidoux,84582.0
2023.0,5586,14649.0,9079.0,Rivaz,30639.0
2023.0,5587,14647.0,1579.0,Saint-Saphorin (Lavaux),41546.0
2023.0,5588,14568.0,226.0,Savigny,57190.0
2023.0,5589,14575.0,807.0,Bourg-en-Lavaux,26900.0
2023.0,5590,14574.0,1922.0,Aclens,55136.0
2023.0,5591,14580.0,1621.0,Bremblens,21559.0
2023.0,5592,14605.0,412.0,Buchillon,31065.0
2023.0,5601,14806.0,432.0,Bussigny,40983.0
2023.0,5604,14753.0,514.0,Bussy-Chardonney,35182.0
2023.0,5606,14640.0,1967.0,Chavannes-près-Renens,61912.0
