year,municipality_id,municipality_hist_id,total_population,municipality,income_per_capita
2023.0,5607,14573.0,575.0,Chigny,31589.0
2023.0,5609,14602.0,97.0,Clarmont,43447.0
2023.0,5610,14588.0,137.0,Denens,49480.0
2023.0,5611,14584.0,968.0,Denges,38418.0
2023.0,5613,15493.0,1601.0,Echandens,52729.0
2023.0,5621,14781.0,133.0,Echichens,36720.0
2023.0,5622,14770.0,155.0,Ecublens (VD),50822.0
2023.0,5623,14844.0,238.0,Etoy,75581.0
2023.0,5624,15651.0,1155.0,Lavigny,30098.0
,5625,,,Lonay,45173.0
2023.0,5627,14860.0,298.0,Lully (VD),19374.0
2023.0,5628,14815.0,101.0,Lussy-sur-Morges,61179.0
2023.0,5629,14816.0,52.0,Morges,44448.0
2023.0,5631,14824.0,194.0,Préverenges,47942.0
2023.0,5632,14822.0,323.0,Reverolle,37895.0
2023.0,5633,14718.0,593.0,Romanel-sur-Morges,42870.0
2023.0,5634,15494.0,655.0,Saint-Prex,45850.0
2023.0,5635,14721.0,1059.0,Saint-Sulpice (VD),26739.0
2023.0,5636,14703.0,532.0,Tolochenaz,38237.0
2023.0,5637,14650.0,227.0,Vaux-sur-Morges,36332.0
2023.0,5638,14622.0,596.0,Villars-Sainte-Croix,46838.0
2023.0,5639,14636.0,231.0,Villars-sous-Yens,53732.0
2023.0,5640,14637.0,201.0,Vufflens-le-Château,75676.0
2023.0,5642,14690.0,1354.0,Vullierens,37272.0
2023.0,5643,14570.0,609.0,Yens,41122.0
,5644,,,Boulens,38813.0
2023.0,5645,14606.0,133.0,Bussy-sur-Moudon,44829.0
2023.0,5646,14587.0,893.0,Chavannes-sur-Moudon,44839.0
2023.0,5648,14590.0,677.0,Curtilles,52277.0
2023.0,5649,14880.0,323.0,Dompierre (VD),37828.0
2023.0,5650,14874.0,51.0,Hermenches,218168.0
2023.0,5651,14885.0,207.0,Lovatens,43003.0
2023.0,5652,14882.0,148.0,Lucens,40680.0
2023.0,5653,14907.0,242.0,Moudon,55027.0
2023.0,5654,14901.0,158.0,Ogens,36246.0
2023.0,5655,14913.0,393.0,Prévonloup,49913.0
2023.0,5656,16612.0,1045.0,Rossenges,
2023.0,5661,14767.0,108.0,Syens,35412.0
2023.0,5663,14841.0,84.0,Villars-le-Comte,29039.0
2023.0,5665,14856.0,74.0,Vucherens,28833.0
2023.0,5669,14821.0,112.0,Montanaire,30788.0
2023.0,5671,14715.0,91.0,Arnex-sur-Nyon,
2023.0,5673,14698.0,110.0,Arzier-Le Muids,31371.0
2023.0,5674,14623.0,51.0,Bassins,
2023.0,5675,16073.0,823.0,Begnins,22590.0
2023.0,5678,14685.0,923.0,Bogis-Bossey,19400.0
2023.0,5680,14665.0,100.0,Borex,28898.0
2023.0,5683,14571.0,63.0,Chavannes-de-Bogis,28318.0
2023.0,5684,14611.0,29.0,Chavannes-des-Bois,
2023.0,5688,14898.0,44.0,Chéserex,40150.0
2023.0,5690,14888.0,56.0,Coinsins,
2023.0,5692,14909.0,183.0,Commugny,33274.0
2023.0,5693,15616.0,811.0,Coppet,29668.0
2023.0,5701,14779.0,54.0,Crans-près-Céligny,41121.0
2023.0,5702,15652.0,894.0,Crassier,49943.0
2023.0,5703,14788.0,432.0,Duillier,43107.0
2023.0,5704,14761.0,363.0,Eysins,52365.0
2023.0,5705,14776.0,267.0,Founex,47872.0
2023.0,5706,14775.0,270.0,Genolier,51179.0
2023.0,5707,14859.0,343.0,Gingins,46851.0
2023.0,5708,14858.0,253.0,Givrins,52791.0
2023.0,5709,14809.0,318.0,Gland,53419.0
2023.0,5710,14817.0,125.0,Grens,52148.0
2023.0,5711,14799.0,861.0,Mies,61916.0
2023.0,5712,14794.0,773.0,Nyon,68951.0
2023.0,5713,16609.0,669.0,Prangins,70821.0
2023.0,5714,14835.0,269.0,La Rippe,46447.0
2023.0,5715,14711.0,248.0,Saint-Cergue,48863.0
2023.0,5716,14706.0,239.0,Signy-Avenex,45671.0
2023.0,5717,14750.0,914.0,Tannay,61778.0
2023.0,5718,14726.0,602.0,Trélex,63902.0
2023.0,5719,14731.0,389.0,Le Vaud,61782.0
2023.0,5720,14735.0,310.0,Vich,58386.0
2023.0,5721,14733.0,1220.0,L'Abergement,36580.0
2023.0,5722,14728.0,98.0,Agiez,47563.0
2023.0,5723,14680.0,577.0,Arnex-sur-Orbe,65002.0
2023.0,5724,14659.0,1872.0,Ballaigues,43993.0
2023.0,5725,14582.0,850.0,Baulmes,51695.0
2023.0,5726,14658.0,286.0,Bavois,47683.0
2023.0,5727,14613.0,993.0,Bofflens,36566.0
2023.0,5728,14598.0,137.0,Bretonnières,48694.0
2023.0,5729,14897.0,501.0,Chavornay,60169.0
2023.0,5730,14879.0,441.0,Les Clées,64486.0
2023.0,5731,14639.0,482.0,Croy,45612.0
2023.0,5732,14892.0,232.0,Juriens,48765.0
2023.0,5741,14653.0,94.0,Lignerolle,36837.0
2023.0,5742,14783.0,92.0,Montcherand,27450.0
2023.0,5743,14778.0,184.0,Orbe,32356.0
2023.0,5744,14785.0,236.0,La Praz,25482.0
2023.0,5745,14787.0,258.0,Premier,29714.0
2023.0,5746,14786.0,230.0,Rances,32655.0
2023.0,5747,14773.0,69.0,Romainmôtier-Envy,29692.0
2023.0,5748,14769.0,87.0,Sergey,27436.0
2023.0,5749,16074.0,945.0,Valeyres-sous-Rances,28175.0
2023.0,5750,14627.0,59.0,Vallorbe,33506.0
2023.0,5752,14831.0,119.0,Vaulion,30520.0
2023.0,5754,14643.0,97.0,Vuiteboeuf,32846.0
2023.0,5755,14621.0,127.0,Corcelles-le-Jorat,28280.0
2023.0,5756,14689.0,135.0,Essertes,37719.0
2023.0,5757,14673.0,1154.0,Maracon,26560.0
2023.0,5758,14655.0,63.0,Montpreveyres,36091.0
2023.0,5759,14569.0,86.0,Ropraz,29200.0
2023.0,5760,14553.0,142.0,Servion,33245.0
2023.0,5761,14549.0,175.0,Vulliens,28574.0
2023.0,5762,14595.0,42.0,Jorat-Menthue,27817.0
2023.0,5763,14868.0,174.0,Oron,35675.0
2023.0,5764,14866.0,829.0,Jorat-Mézières,23230.0
2023.0,5765,14873.0,180.0,Champtauroz,26530.0
2023.0,5766,14903.0,150.0,Chevroux,28986.0
2023.0,5785,14792.0,149.0,Corcelles-près-Payerne,39074.0
,5788,,,Grandcour,35817.0
2023.0,5790,14545.0,170.0,Henniez,33061.0
2023.0,5792,14697.0,157.0,Missy,32446.0
2023.0,5798,14607.0,117.0,Payerne,29556.0
2023.0,5799,15505.0,603.0,Trey,36733.0
2023.0,5803,14902.0,173.0,Treytorrens (Payerne),33835.0
2023.0,5804,15491.0,411.0,Villarzel,31505.0
2023.0,5805,16617.0,1259.0,Valbroye,27083.0
2023.0,5806,15687.0,754.0,Château-d'Oex,33258.0
2023.0,5812,14852.0,60.0,Rossinière,25404.0
2023.0,5813,14807.0,245.0,Rougemont,31555.0
2023.0,5816,14805.0,585.0,Allaman,24562.0
2023.0,5817,14729.0,297.0,Bursinel,27786.0
2023.0,5819,14707.0,97.0,Bursins,24767.0
2023.0,5821,14682.0,114.0,Burtigny,25843.0
2023.0,5822,14560.0,1603.0,Dully,22125.0
2023.0,5827,14877.0,95.0,Essertines-sur-Rolle,28095.0
2023.0,5828,14881.0,47.0,Gilly,25879.0
2023.0,5830,14542.0,164.0,Luins,28082.0
2023.0,5831,15496.0,914.0,Mont-sur-Rolle,26022.0
2023.0,5841,14845.0,1459.0,Perroy,27126.0
2023.0,5842,14609.0,271.0,Rolle,26158.0
2023.0,5843,14618.0,644.0,Tartegnin,51629.0
2023.0,5851,14782.0,140.0,Vinzel,44130.0
2023.0,5852,14837.0,114.0,L'Abbaye,55350.0
2023.0,5853,14840.0,187.0,Le Chenit,48813.0
2023.0,5854,14842.0,113.0,Le Lieu,33745.0
2023.0,5855,14712.0,189.0,Blonay,82678.0
2023.0,5856,14704.0,202.0,Chardonne,44924.0
2023.0,5857,14739.0,342.0,Corseaux,51714.0
2023.0,5858,14638.0,156.0,Corsier-sur-Vevey,48663.0
2023.0,5859,14694.0,595.0,Jongny,46196.0
2023.0,5860,14558.0,358.0,Montreux,48356.0
2023.0,5861,14604.0,737.0,Saint-Légier-La Chiésaz,41758.0
2023.0,5862,14894.0,59.0,La Tour-de-Peilz,39883.0
2023.0,5863,14916.0,89.0,Vevey,44532.0
2023.0,5871,14654.0,544.0,Veytaux,32281.0
2023.0,5872,14646.0,1221.0,Belmont-sur-Yverdon,30576.0
2023.0,5873,14648.0,356.0,Bioley-Magnoux,31511.0
,5881,,,Chamblon,49853.0
2023.0,5882,14846.0,853.0,Champvent,49892.0
2023.0,5883,14802.0,521.0,Chavannes-le-Chêne,58372.0
2023.0,5884,14833.0,578.0,Chêne-Pâquier,32795.0
2023.0,5885,14642.0,516.0,Cheseaux-Noréaz,50092.0
2023.0,5886,14550.0,3456.0,Cronay,32123.0
,5888,,,Cuarny,49955.0
2023.0,5889,14656.0,1438.0,Démoret,41301.0
2023.0,5890,14872.0,1246.0,Donneloye,29023.0
2023.0,5891,14876.0,189.0,Ependes (VD),35206.0
2023.0,5892,16618.0,3335.0,Mathod,
2023.0,5902,14759.0,126.0,Molondin,32761.0
2023.0,5903,14756.0,83.0,Montagny-près-Yverdon,29600.0
2023.0,5904,14864.0,140.0,Oppens,38634.0
2023.0,5905,15506.0,174.0,Orges,29148.0
2023.0,5907,14857.0,112.0,Orzens,32590.0
2023.0,5908,14862.0,57.0,Pomy,
2023.0,5909,14811.0,281.0,Rovray,48275.0
2023.0,5910,14836.0,141.0,Suchy,31074.0
2023.0,5911,14829.0,73.0,Suscévaz,36612.0
2023.0,5912,14820.0,48.0,Treycovagnes,25268.0
2023.0,5913,15507.0,260.0,Ursins,31784.0
2023.0,5914,14699.0,105.0,Valeyres-sous-Montagny,28212.0
2023.0,5919,14634.0,150.0,Valeyres-sous-Ursins,28604.0
2023.0,5921,14678.0,86.0,Villars-Epeney,24617.0
2023.0,5922,14691.0,228.0,Vugelles-La Mothe,33110.0
2023.0,5923,14666.0,66.0,Yverdon-les-Bains,28180.0
2023.0,5924,14671.0,94.0,Yvonand,32176.0
2023.0,5925,14563.0,72.0,Brig-Glis,31186.0
2023.0,5926,14579.0,223.0,Eggerberg,31633.0
2023.0,5928,14544.0,63.0,Naters,31994.0
2023.0,5929,14896.0,166.0,Ried-Brig,32714.0
2023.0,5930,14899.0,61.0,Simplon,28725.0
2023.0,5931,14878.0,130.0,Termen,35466.0
2023.0,5932,14870.0,65.0,Zwischbergen,32764.0
2023.0,5933,14869.0,220.0,Ardon,34565.0
2023.0,5934,14871.0,72.0,Chamoson,32085.0
2023.0,5935,14883.0,31.0,Conthey,51054.0
2023.0,5937,14906.0,44.0,Nendaz,26181.0
2023.0,5938,15497.0,2964.0,Vétroz,24371.0
2023.0,5939,14912.0,785.0,Bagnes,29431.0
2023.0,6002,13228.0,1951.0,Bourg-Saint-Pierre,31539.0
2023.0,6004,12132.0,233.0,Liddes,28336.0
2023.0,6007,15617.0,2775.0,Orsières,29309.0
2023.0,6008,13759.0,838.0,Sembrancher,28656.0
2023.0,6009,12984.0,350.0,Vollèges,31217.0
2023.0,6010,10560.0,568.0,Bellwald,30497.0
2023.0,6011,10159.0,71.0,Binn,41493.0
2023.0,6021,11763.0,874.0,Ernen,23977.0
2023.0,6022,11418.0,1757.0,Fiesch,27200.0
2023.0,6023,11635.0,3137.0,Fieschertal,25437.0
2023.0,6024,12518.0,4625.0,Lax,31530.0
2023.0,6025,10923.0,1644.0,Obergoms,25641.0
,6031,,,Goms,58369.0
2023.0,6032,11846.0,162.0,Ayent,26013.0
2023.0,6033,12790.0,462.0,Evolène,22689.0
2023.0,6034,13134.0,1961.0,Hérémence,26398.0
2023.0,6035,13002.0,395.0,Saint-Martin (VS),23716.0
,6036,,,Vex,26246.0
2023.0,6037,16601.0,5783.0,Mont-Noble,
2023.0,6052,11883.0,754.0,Agarn,27742.0
2023.0,6054,11892.0,202.0,Albinen,22064.0
2023.0,6056,14504.0,571.0,Ergisch,29307.0
2023.0,6057,12018.0,584.0,Inden,28042.0
2023.0,6058,12017.0,190.0,Leuk,23865.0
2023.0,6061,12609.0,200.0,Leukerbad,21124.0
2023.0,6076,14958.0,592.0,Oberems,25112.0
2023.0,6077,16075.0,1271.0,Salgesch,26776.0
2023.0,6082,11666.0,2157.0,Varen,29102.0
2023.0,6083,12255.0,1591.0,Guttet-Feschel,29347.0
2023.0,6084,12298.0,1366.0,Gampel-Bratsch,33752.0
2023.0,6087,13032.0,809.0,Turtmann-Unterems,26972.0
2023.0,6089,10925.0,1239.0,Bovernier,30942.0
2023.0,6090,15485.0,1229.0,Charrat,34641.0
2023.0,6101,11720.0,265.0,Fully,27078.0
2023.0,6102,11730.0,322.0,Isérables,26940.0
2023.0,6104,12307.0,334.0,Leytron,31619.0
2023.0,6109,12656.0,110.0,Martigny,27014.0
2023.0,6110,15618.0,1488.0,Martigny-Combe,25927.0
2023.0,6111,12777.0,579.0,Riddes,25323.0
2023.0,6112,12464.0,157.0,Saillon,22445.0
2023.0,6113,13035.0,543.0,Saxon,32151.0
2023.0,6116,10938.0,286.0,Trient,24809.0
2023.0,6117,14133.0,373.0,Champéry,26430.0
2023.0,6118,14959.0,821.0,Collombey-Muraz,27701.0
2023.0,6119,15619.0,485.0,Monthey,25703.0
2023.0,6131,11850.0,411.0,Port-Valais,22760.0
,6132,,,Saint-Gingolph,23710.0
2023.0,6133,12089.0,2445.0,Troistorrents,27124.0
2023.0,6134,12663.0,502.0,Val-d'Illiez,24296.0
2023.0,6135,12767.0,1543.0,Vionnaz,29472.0
2023.0,6136,16602.0,2699.0,Vouvry,28124.0
2023.0,6137,12756.0,1246.0,Bister,30818.0
2023.0,6139,12917.0,1707.0,Bitsch,26100.0
2023.0,6140,12871.0,880.0,Grengiols,27138.0
2023.0,6141,13058.0,1814.0,Riederalp,22905.0
2023.0,6142,10891.0,143.0,Ausserberg,25354.0
2023.0,6151,11415.0,991.0,Blatten,40893.0
2023.0,6152,11596.0,2022.0,Bürchen,27337.0
2023.0,6153,12323.0,2694.0,Eischoll,28220.0
2023.0,6154,13075.0,1178.0,Ferden,28249.0
2023.0,6155,12863.0,479.0,Kippel,28995.0
2023.0,6156,10897.0,2434.0,Niedergesteln,30827.0
2023.0,6157,10933.0,1217.0,Raron,28902.0
2023.0,6158,10078.0,912.0,Unterbäch,30560.0
2023.0,6159,10372.0,1048.0,Wiler (Lötschen),26846.0
2023.0,6172,11807.0,39.0,Mörel-Filet,34426.0
2023.0,6173,11808.0,321.0,Steg-Hohtenn,27131.0
2023.0,6177,12079.0,348.0,Bettmeralp,21809.0
2023.0,6181,14468.0,616.0,Collonges,27235.0
2023.0,6191,11675.0,285.0,Dorénaz,30977.0
2023.0,6192,11818.0,225.0,Evionnaz,30982.0
2023.0,6193,11485.0,717.0,Finhaut,27863.0
2023.0,6194,12151.0,330.0,Massongex,26149.0
2023.0,6195,11995.0,181.0,Saint-Maurice,26798.0
2023.0,6197,12686.0,199.0,Salvan,29066.0
2023.0,6198,12511.0,291.0,Vernayaz,27507.0
2023.0,6199,13162.0,527.0,Vérossaz,28036.0
2023.0,6201,10860.0,385.0,Chalais,31902.0
2023.0,6202,10337.0,461.0,Chippis,25836.0
2023.0,6203,14960.0,381.0,Grône,24038.0
2023.0,6204,14961.0,458.0,Icogne,28042.0
2023.0,6205,15649.0,639.0,Lens,34294.0
2023.0,6211,11598.0,341.0,Miège,27173.0
2023.0,6212,12207.0,386.0,Saint-Léonard,24457.0
2023.0,6213,12256.0,411.0,Sierre,25120.0
2023.0,6214,12010.0,275.0,Venthône,32244.0
2023.0,6215,12741.0,420.0,Veyras,27650.0
2023.0,6217,15620.0,1059.0,Anniviers,22847.0
2023.0,6218,13016.0,981.0,Crans-Montana,27794.0
2023.0,6219,10917.0,499.0,Arbaz,23716.0
2023.0,6220,10919.0,324.0,Grimisuat,27291.0
2023.0,6232,11396.0,1850.0,Savièse,27208.0
2023.0,6235,11610.0,274.0,Sion,22010.0
2023.0,6238,12044.0,1054.0,Veysonnaz,23718.0
2023.0,6239,12187.0,390.0,Baltschieder,41678.0
2023.0,6240,12797.0,1618.0,Eisten,50910.0
,6241,,,Embd,30400.0
2023.0,6246,12857.0,717.0,Grächen,27694.0
2023.0,6248,13227.0,2908.0,Lalden,25811.0
,6249,,,Randa,36093.0
,6250,,,Saas-Almagell,29609.0
2023.0,6252,14962.0,3362.0,Saas-Balen,34443.0
2023.0,6253,16077.0,3676.0,Saas-Fee,39218.0
2023.0,6254,16603.0,1442.0,Saas-Grund,
2023.0,6261,11758.0,802.0,St. Niklaus,30290.0
2023.0,6263,12094.0,1103.0,Stalden (VS),33060.0
2023.0,6265,13061.0,3185.0,Staldenried,33466.0
2023.0,6266,16076.0,5038.0,Täsch,29456.0
2023.0,6267,10907.0,312.0,Törbel,30512.0
2023.0,6281,11714.0,291.0,Visp,29649.0
2023.0,6282,12150.0,107.0,Visperterminen,27357.0
2023.0,6283,12293.0,148.0,Zeneggen,25344.0
2023.0,6285,12040.0,759.0,Zermatt,25141.0
2023.0,6286,12598.0,180.0,Boudry,30932.0
2023.0,6287,13180.0,196.0,Corcelles-Cormondrèche,23208.0
2023.0,6288,14927.0,149.0,Cortaillod,24396.0
2023.0,6289,14928.0,224.0,Peseux,28121.0
2023.0,6290,14929.0,666.0,Rochefort,30033.0
2023.0,6291,14930.0,387.0,Milvignes,24586.0
2023.0,6292,10375.0,902.0,La Grande Béroche,24178.0
2023.0,6293,10573.0,361.0,La Chaux-de-Fonds,29666.0
2023.0,6294,10574.0,287.0,Les Planchettes,27585.0
2023.0,6295,10555.0,264.0,La Sagne,19626.0
2023.0,6296,10877.0,292.0,Les Brenets,27833.0
2023.0,6297,13226.0,954.0,La Brévine,31203.0
2023.0,6298,10419.0,629.0,Brot-Plamboz,29723.0
2023.0,6299,10330.0,237.0,Le Cerneux-Péquignot,27457.0
2023.0,6300,10315.0,1517.0,La Chaux-du-Milieu,34023.0
2023.0,6404,16089.0,901.0,Le Locle,28781.0
,6407,,,Les Ponts-de-Martel,37182.0
2023.0,6408,16091.0,922.0,Cornaux,33060.0
,6412,,,Cressier (NE),26231.0
2023.0,6413,16093.0,522.0,Enges,33071.0
2023.0,6416,16094.0,1877.0,Hauterive (NE),36952.0
2023.0,6417,16121.0,2371.0,Le Landeron,36244.0
2023.0,6421,16095.0,4517.0,Lignières,24889.0
2023.0,6422,16096.0,103.0,Neuchâtel,27049.0
2023.0,6423,16097.0,334.0,Saint-Blaise,25606.0
,6431,,,La Tène,30042.0
2023.0,6432,16099.0,283.0,Valangin,26196.0
2023.0,6433,16100.0,138.0,Val-de-Ruz,
2023.0,6434,16101.0,111.0,La Côte-aux-Fées,28346.0
2023.0,6435,16102.0,164.0,Les Verrières,24340.0
2023.0,6436,16605.0,2041.0,Val-de-Travers,23064.0
2023.0,6437,16104.0,334.0,Aire-la-Ville,24951.0
2023.0,6451,16105.0,291.0,Anières,27939.0
2023.0,6452,16106.0,436.0,Avully,26867.0
2023.0,6453,16107.0,105.0,Avusy,29913.0
2023.0,6454,16108.0,391.0,Bardonnex,33655.0
2023.0,6455,16109.0,1009.0,Bellevue,30071.0
2023.0,6456,16110.0,277.0,Bernex,26647.0
2023.0,6458,16604.0,5641.0,Carouge (GE),30304.0
2023.0,6459,16112.0,663.0,Cartigny,39104.0
2023.0,6461,16113.0,1061.0,Céligny,29046.0
,6485,,,Chancy,24532.0
2023.0,6487,16115.0,4023.0,Chêne-Bougeries,29160.0
2023.0,6504,16116.0,181.0,Chêne-Bourg,20202.0
2023.0,6511,16117.0,252.0,Choulex,21976.0
2023.0,6512,16118.0,2786.0,Collex-Bossy,24457.0
2023.0,6601,11726.0,309.0,Collonge-Bellerive,45359.0
2023.0,6602,11776.0,674.0,Cologny,107242.0
2023.0,6603,11664.0,263.0,Confignon,35739.0
2023.0,6604,11665.0,406.0,Corsier (GE),53103.0
2023.0,6605,11692.0,441.0,Dardagny,42953.0
2023.0,6606,11880.0,722.0,Genève,36541.0
2023.0,6607,11853.0,1642.0,Genthod,41854.0
2023.0,6608,11400.0,1130.0,Le Grand-Saconnex,34801.0
2023.0,6609,11411.0,261.0,Gy,53332.0
2023.0,6610,11387.0,215.0,Hermance,59409.0
2023.0,6611,11439.0,289.0,Jussy,32190.0
2023.0,6612,11431.0,1883.0,Laconnex,62935.0
2023.0,6613,11535.0,830.0,Lancy,32118.0
2023.0,6614,11586.0,312.0,Meinier,64012.0
2023.0,6615,11595.0,407.0,Meyrin,41732.0
2023.0,6616,11597.0,2190.0,Onex,80426.0
2023.0,6617,11599.0,1071.0,Perly-Certoux,155208.0
2023.0,6618,11651.0,811.0,Plan-les-Ouates,46146.0
2023.0,6619,11569.0,541.0,Pregny-Chambésy,76321.0
2023.0,6620,11582.0,282.0,Presinge,32270.0
2023.0,6621,12099.0,7333.0,Puplinge,35399.0
2023.0,6622,12097.0,831.0,Russin,80281.0
2023.0,6623,12606.0,1161.0,Satigny,27748.0
2023.0,6624,11959.0,145.0,Soral,63456.0
2023.0,6625,12296.0,356.0,Thônex,61816.0
2023.0,6626,12642.0,294.0,Troinex,65163.0
2023.0,6627,12575.0,202.0,Vandoeuvres,48034.0
2023.0,6628,12624.0,1963.0,Vernier,30733.0
2023.0,6629,12409.0,342.0,Versoix,46989.0
2023.0,6630,12430.0,1530.0,Veyrier,24520.0
2023.0,6631,12484.0,1310.0,Boécourt,30175.0
2023.0,6632,13155.0,366.0,Bourrignon,38417.0
2023.0,6633,13114.0,1849.0,Châtillon (JU),41620.0
2023.0,6634,13110.0,1071.0,Courchapoix,55664.0
2023.0,6635,13107.0,151.0,Courrendlin,47346.0
2023.0,6636,13094.0,364.0,Courroux,41133.0
2023.0,6637,12872.0,149.0,Courtételle,78033.0
2023.0,6638,13051.0,698.0,Delémont,39290.0
2023.0,6639,10414.0,198.0,Develier,44973.0
2023.0,6640,10569.0,1862.0,Ederswiler,36285.0
2023.0,6641,10896.0,644.0,Mervelier,58200.0
2023.0,6642,10942.0,845.0,Mettembert,102504.0
2023.0,6643,10918.0,2482.0,Movelier,23513.0
2023.0,6644,10921.0,1454.0,Pleigne,33054.0
2023.0,6645,10902.0,2738.0,Rossemaison,55747.0
2023.0,6702,13273.0,361.0,Saulcy,28020.0
2023.0,6703,13274.0,93.0,Soyhières,
2023.0,6704,13275.0,154.0,Haute-Sorne,30810.0
2023.0,6706,13277.0,154.0,Val Terbi,25236.0
2023.0,6708,16127.0,942.0,Le Bémont (JU),24499.0
2023.0,6709,13280.0,917.0,Les Bois,29255.0
2023.0,6710,13281.0,649.0,Les Breuleux,29013.0
2023.0,6711,13282.0,2438.0,La Chaux-des-Breuleux,27238.0
2023.0,6712,13283.0,455.0,Les Enfers,28156.0
2023.0,6713,13284.0,57.0,Les Genevez (JU),
2023.0,6715,13286.0,207.0,Lajoux (JU),
2023.0,6716,13680.0,52.0,Montfaucon,29154.0
2023.0,6718,13289.0,223.0,Muriaux,27377.0
2023.0,6719,13290.0,176.0,Le Noirmont,26519.0
2023.0,6721,13292.0,223.0,Saignelégier,34534.0
2023.0,6722,13293.0,111.0,Saint-Brais,
2023.0,6724,13295.0,149.0,Soubey,27121.0
2023.0,6729,15624.0,2255.0,Alle,24814.0
2023.0,6730,16119.0,1146.0,Beurnevésin,25926.0
2023.0,6741,13299.0,130.0,Boncourt,26355.0
2023.0,6742,13300.0,399.0,Bonfol,31241.0
2023.0,6743,16624.0,461.0,Bure,36895.0
,6744,,,Coeuve,
2023.0,6745,13303.0,54.0,Cornol,24383.0
2023.0,6748,13306.0,219.0,Courchavon,27894.0
2023.0,6750,13308.0,267.0,Courgenay,26612.0
2023.0,6751,14967.0,265.0,Courtedoux,26160.0
2023.0,6753,14968.0,204.0,Damphreux,32421.0
2023.0,6754,13312.0,572.0,Fahy,28773.0
2023.0,6757,14966.0,763.0,Fontenais,28201.0
2023.0,6758,13316.0,115.0,Grandfontaine,23696.0
2023.0,6759,13317.0,149.0,Lugnez,24836.0
2023.0,6771,13318.0,660.0,Porrentruy,25453.0
2023.0,6773,13320.0,66.0,Vendlincourt,30514.0
2023.0,6774,13321.0,549.0,Basse-Allaine,31042.0
2023.0,6775,13322.0,313.0,Clos du Doubs,26101.0
2023.0,6778,13325.0,284.0,Haute-Ajoie,28795.0
2023.0,6781,13328.0,294.0,La Baroche,26321.0
2023.0,6782,13329.0,385.0,,25672.0
2023.0,6783,13330.0,135.0,,28640.0
2023.0,6784,13331.0,794.0,,26189.0
2023.0,6785,13332.0,324.0,,27662.0
,6787,,,,26303.0
2023.0,6789,13336.0,196.0,,26475.0
2023.0,6790,15626.0,650.0,,27622.0
2023.0,6792,13339.0,204.0,,23325.0
,6793,,,,22763.0
2023.0,6800,13347.0,1686.0,,28858.0
2023.0,6806,13353.0,217.0,,25137.0
2023.0,6807,14970.0,564.0,,23000.0
2023.0,6808,14965.0,673.0,,23838.0
2023.0,6809,16120.0,560.0,,26213.0
2023.0,6810,14969.0,545.0,,24610.0
2023.0,6811,16627.0,175.0,,
