year,municipality_id,municipality_hist_id,total_population
2023,1,13256,558
2023,2,11742,1916
2023,3,11801,1115
2023,4,11992,1088
2023,5,12249,874
2023,6,12671,356
2023,7,12674,520
2023,8,12738,179
2023,9,12433,1185
2023,10,12497,1288
2023,11,13124,764
2023,12,12891,332
2023,13,10575,920
2023,14,13255,1102
2023,22,11862,266
2023,23,11855,242
2023,24,15513,331
2023,25,11573,573
2023,26,12182,226
2023,27,11973,794
2023,28,11997,438
2023,29,11935,408
2023,31,12240,562
2023,33,12699,629
2023,34,12635,532
2023,35,12742,577
2023,37,13128,494
2023,38,12912,408
2023,39,10563,294
2023,40,10898,377
2023,41,10899,159
2023,43,10365,118
2023,51,11683,642
2023,52,11685,1801
2023,53,11461,2384
2023,54,11563,1057
2023,55,12168,1125
2023,56,12292,1588
2023,57,11960,583
2023,58,12056,1085
2023,59,12166,446
2023,60,12220,508
2023,61,12178,361
2023,62,12673,2061
2023,63,12720,536
2023,64,12547,1146
2023,65,12524,285
2023,66,12483,1534
2023,67,13090,1023
2023,68,12919,658
2023,69,10451,2057
2023,70,10443,198
2023,71,10268,470
2023,72,10331,848
2023,81,11704,186
2023,82,11786,377
2023,83,11456,897
2023,84,11578,580
2023,85,11581,391
2023,86,11567,895
2023,87,12181,298
2023,88,12537,793
2023,89,12534,856
2023,90,12560,1666
2023,91,12568,746
2023,92,12469,978
2023,93,12447,430
2023,94,13126,569
2023,95,13166,104
2023,96,13168,2184
2023,97,12834,1107
2023,98,13046,234
2023,99,13037,355
2023,100,10383,596
2023,101,10597,691
2023,102,10448,385
2023,111,11709,1253
2023,112,11478,1596
2023,113,12159,1722
2023,114,12002,792
2023,115,12023,2179
2023,116,11970,823
2023,117,12156,2426
2023,118,12883,2235
2023,119,12951,384
2023,120,10459,2004
2023,121,10277,3301
2023,131,11745,2251
2023,135,12701,1500
2023,136,12637,1476
2023,137,12461,911
2023,138,12907,2456
2023,139,12832,982
2023,141,10691,2395
2023,151,12301,1200
2023,152,12316,1434
2023,153,12143,1867
2023,154,12592,2895
2023,155,12754,1895
2023,156,12408,2424
2023,157,12501,864
2023,158,10363,2751
2023,159,13259,1122
2023,160,10326,1055
2023,161,13683,2130
2023,172,11989,893
2023,173,12161,943
2023,176,12821,1202
2023,177,13137,2062
2023,178,12831,1262
2023,180,10389,973
2023,181,10242,572
2023,182,10334,318
2023,191,12205,3473
2023,192,12123,1803
2023,193,12248,1412
2023,194,12073,619
2023,195,12620,2246
2023,196,12427,825
2023,197,12956,639
2023,198,10940,5160
2023,199,10368,2542
2023,200,13250,1304
2023,211,11777,227
2023,213,11467,528
2023,214,11574,337
2023,215,11583,276
2023,216,11565,521
2023,218,12144,277
2023,219,12294,978
2023,220,12001,326
2023,221,12283,848
2023,223,15514,1384
2023,224,13145,783
2023,225,12889,791
2023,226,14120,250
2023,227,12977,1631
2023,228,10857,1107
2023,230,10347,16043
2023,231,10312,1254
2023,241,14365,354
2023,242,13690,1207
2023,243,13691,2552
2023,244,13692,839
2023,245,13693,743
2023,246,13694,433
2023,247,13695,1492
2023,248,13696,999
2023,249,13697,627
2023,250,13698,1279
2023,251,13699,758
2023,261,13688,37270
2023,291,16621,995
2023,292,16122,974
2023,293,16123,3834
2023,294,16081,1115
2023,295,16080,3357
2023,296,15671,2821
2023,297,15653,1459
2023,298,15631,1755
2023,301,14995,877
2023,302,14996,323
2023,303,14997,1020
2023,304,16124,679
2023,305,14999,381
2023,306,15474,2648
2023,307,15001,706
2023,309,15003,390
2023,310,15672,868
2023,311,15005,926
2023,312,15006,903
2023,321,15007,1202
2023,322,15008,149
2023,323,15009,245
2023,324,15010,244
2023,325,15011,78
2023,326,15012,243
2023,329,16606,3186
2023,331,15015,718
2023,332,15475,1011
2023,333,15017,496
2023,335,15019,88
2023,336,15020,63
2023,337,15021,1240
2023,338,15022,453
2023,339,15023,130
2023,340,15024,209
2023,341,15025,178
2023,342,15026,893
2023,344,15027,300
2023,345,15028,538
2023,351,15029,14898
2023,352,15030,1541
2023,353,15031,1113
2023,354,15032,798
2023,355,15033,6822
2023,356,15034,2524
2023,357,15035,270
2023,358,15036,682
2023,359,15037,1576
2023,360,15038,2091
2023,361,15039,1662
2023,362,15040,1589
2023,363,15041,1903
2023,371,15042,6783
2023,372,15043,714
2023,381,15044,507
2023,382,15045,286
2023,383,15046,885
2023,385,15048,310
2023,386,15049,410
2023,387,15050,1283
2023,388,15051,418
2023,389,15052,21
2023,390,15053,446
2023,391,15054,296
2023,392,15055,959
2023,393,15056,285
2023,394,15057,216
2023,401,15058,339
2023,402,15059,189
2023,403,15060,357
2023,404,15061,2999
2023,405,15673,655
2023,406,15063,888
2023,407,15064,543
2023,408,15065,63
2023,409,16607,595
2023,410,15067,90
2023,411,15068,142
2023,412,15069,1302
2023,413,15070,608
2023,414,15071,735
2023,415,15072,395
2023,418,15075,684
2023,420,15077,439
2023,421,15078,31
2023,422,15079,56
2023,423,15080,75
2023,424,15081,655
2023,431,15082,504
2023,432,15083,175
2023,433,15084,225
2023,434,15085,464
2023,435,15086,207
2023,437,15088,33
2023,438,15089,641
2023,441,15092,270
2023,442,15093,93
2023,443,15094,1117
2023,444,15095,506
2023,445,15096,386
2023,446,15097,1190
2023,448,15099,304
2023,449,15632,436
2023,450,15658,581
2023,491,15100,205
2023,492,15101,415
2023,493,15102,154
2023,494,15103,257
2023,495,15104,277
2023,496,15105,882
2023,497,15106,274
2023,498,15107,385
2023,499,15108,208
2023,500,15109,143
2023,501,15110,142
2023,502,15111,392
2023,533,15113,930
2023,535,15115,27
2023,538,15633,1544
2023,540,15634,1322
2023,541,15120,125
2023,543,15122,186
2023,544,15123,646
2023,546,16622,1721
2023,551,15130,880
2023,552,15131,1139
2023,553,15132,30
2023,554,15133,292
2023,556,15135,119
2023,557,15136,180
2023,561,15137,1794
2023,562,15138,720
2023,563,15139,2093
2023,564,15140,415
2023,565,15141,746
2023,566,15142,426
2023,567,15143,1656
2023,571,15144,723
2023,572,15145,787
2023,573,15146,1496
2023,574,15147,313
2023,575,15148,180
2023,576,15149,2099
2023,577,15150,187
2023,578,15151,144
2023,579,15152,321
2023,580,15153,262
2023,581,15154,1011
2023,582,15155,287
2023,584,15156,1518
2023,585,15157,472
2023,586,15158,131
2023,587,15159,857
2023,588,15160,205
2023,589,15161,244
2023,590,15162,950
2023,591,15163,90
2023,592,15164,264
2023,593,15165,1340
2023,594,15166,839
2023,602,15167,287
2023,603,15168,440
2023,605,15170,413
2023,606,15171,148
2023,607,15172,94
2023,608,16082,965
2023,609,15174,70
2023,610,15175,171
2023,611,15176,235
2023,612,15177,1120
2023,613,15178,205
2023,614,15179,402
2023,615,15180,169
2023,616,15688,2500
2023,617,15182,160
2023,619,15635,956
2023,620,15183,254
2023,622,15184,176
2023,623,15185,757
2023,626,15188,570
2023,627,15189,2336
2023,628,15190,430
2023,629,15191,93
2023,630,15192,168
2023,632,15194,930
2023,662,15196,412
2023,663,15197,331
2023,665,15199,80
2023,666,15200,141
2023,667,15201,705
2023,668,15202,875
2023,669,15203,182
2023,670,15204,1290
2023,671,15205,122
2023,681,15206,130
2023,683,15208,79
2023,687,15210,84
2023,690,15211,446
2023,691,15212,208
2023,692,15213,130
2023,694,15214,151
2023,696,15215,130
2023,700,15218,1617
2023,701,15219,180
2023,703,15221,634
2023,704,15222,84
2023,706,15223,240
2023,707,15224,74
2023,708,15225,15
2023,709,15226,25
2023,711,15228,111
2023,713,15230,770
2023,715,15231,15
2023,716,15662,177
2023,717,15661,1044
2023,723,15234,882
2023,724,15235,314
2023,726,15636,772
2023,731,15237,514
2023,732,15238,477
2023,733,15239,752
2023,734,15240,160
2023,735,15241,109
2023,736,15242,149
2023,737,15243,122
2023,738,15244,244
2023,739,15245,706
2023,740,15246,222
2023,741,15247,147
2023,742,15248,304
2023,743,15249,927
2023,744,15250,649
2023,745,15251,845
2023,746,15252,574
2023,747,15253,180
2023,748,15254,216
2023,749,15255,564
2023,750,15256,414
2023,751,15257,786
2023,754,15258,314
2023,755,15259,552
2023,756,14978,480
2023,761,15260,322
2023,762,15261,1121
2023,763,15262,668
2023,766,15265,343
2023,767,15266,307
2023,768,15267,3456
2023,769,15268,725
2023,770,15637,342
2023,782,15270,130
2023,783,15271,792
2023,784,15638,714
2023,785,15273,1518
2023,786,15274,268
2023,791,15275,596
2023,792,15276,1750
2023,793,15277,694
2023,794,15278,1155
2023,841,15279,428
2023,842,15280,413
2023,843,15281,3160
2023,852,15283,675
2023,853,15284,763
2023,855,15476,1867
2023,861,15498,2004
2023,863,15288,405
2023,866,15290,367
2023,867,15291,237
2023,868,15292,98
2023,869,15293,317
2023,870,15294,762
2023,872,16083,539
2023,877,15301,159
2023,879,16608,902
2023,880,15304,653
2023,883,15306,558
2023,884,15307,629
2023,885,15639,541
2023,886,15309,826
2023,888,15310,389
2023,889,16128,558
2023,901,15311,799
2023,902,15312,2143
2023,903,15313,773
2023,904,15314,369
2023,905,15315,685
2023,906,15316,321
2023,907,15317,717
2023,908,15318,472
2023,909,15319,396
2023,921,15320,257
2023,922,15321,371
2023,923,15322,471
2023,924,15323,229
2023,925,15324,226
2023,927,15325,234
2023,928,15326,1333
2023,929,15327,1153
2023,931,15329,141
2023,932,15330,105
2023,934,15331,756
2023,935,15332,146
2023,936,15333,78
2023,938,15335,1804
2023,939,16129,3355
2023,940,15337,62
2023,941,15338,608
2023,942,15339,7580
2023,943,15340,207
2023,944,15341,1453
2023,945,15342,316
2023,946,15343,73
2023,947,15344,96
2023,948,15345,207
2023,951,15346,374
2023,952,15347,379
2023,953,15348,445
2023,954,15349,1323
2023,955,15350,1204
2023,956,15351,833
2023,957,15352,1490
2023,958,15353,347
2023,959,15354,168
2023,960,15355,381
2023,971,15356,480
2023,972,15357,19
2023,973,15477,234
2023,975,15360,107
2023,976,15361,109
2023,977,15362,369
2023,979,15364,1670
2023,980,15365,258
2023,981,16130,1365
2023,982,15367,432
2023,983,15368,522
2023,985,15369,214
2023,987,15370,207
2023,988,15674,568
2023,989,15372,333
2023,990,15373,77
2023,991,15374,224
2023,992,15375,596
2023,993,15376,142
2023,995,15377,685
2023,1001,15557,207
2023,1002,15561,913
2023,1004,15543,1203
2023,1005,15547,529
2023,1007,15582,225
2023,1008,15585,1063
2023,1009,15522,478
2023,1010,15518,1402
2023,1021,15539,390
2023,1023,15536,532
2023,1024,15563,3183
2023,1025,15564,274
2023,1026,15560,676
2023,1030,16590,1542
2023,1031,15556,1439
2023,1032,15597,679
2023,1033,15574,486
2023,1037,15590,541
2023,1039,15592,435
2023,1040,15579,1395
2023,1041,15586,303
2023,1051,15538,1174
2023,1052,15532,1048
2023,1053,15535,209
2023,1054,15552,1975
2023,1055,15550,269
2023,1056,15551,303
2023,1057,15558,117
2023,1058,15559,2139
2023,1059,15576,3319
2023,1061,15600,7672
2023,1062,15578,1344
2023,1063,15568,1453
2023,1064,15567,385
2023,1065,15581,749
2023,1066,15584,589
2023,1067,15530,573
2023,1068,15526,427
2023,1069,15528,1273
2023,1081,15663,1537
2023,1082,15534,492
2023,1083,15533,724
2023,1084,15554,411
2023,1085,15548,546
2023,1086,15545,721
2023,1088,15562,524
2023,1089,15575,578
2023,1091,15573,360
2023,1093,15570,1278
2023,1094,15572,777
2023,1095,15569,712
2023,1097,15520,814
2023,1098,15580,1403
2023,1099,15664,573
2023,1100,15588,239
2023,1102,15587,773
2023,1103,15529,1323
2023,1104,15599,1026
2023,1107,15525,792
2023,1121,15537,177
2023,1122,15540,274
2023,1123,16131,420
2023,1125,15593,1150
2023,1127,15555,354
2023,1128,15594,627
2023,1129,15546,189
2023,1131,15544,248
2023,1132,15565,475
2023,1135,15577,362
2023,1136,15566,658
2023,1137,15571,494
2023,1139,15591,661
2023,1140,15596,1432
2023,1142,15583,205
2023,1143,15521,928
2023,1145,15531,255
2023,1146,15527,419
2023,1147,15523,379
2023,1150,15524,494
2023,1151,16591,1788
2023,1201,11773,1743
2023,1202,11784,421
2023,1203,11678,500
2023,1205,11506,1091
2023,1206,12238,957
2023,1207,11940,412
2023,1208,12032,170
2023,1209,11941,364
2023,1210,12213,102
2023,1211,12661,236
2023,1212,13165,93
2023,1213,13055,1278
2023,1214,16592,572
2023,1215,12950,336
2023,1216,12985,765
2023,1217,12981,140
2023,1218,10364,509
2023,1219,10869,438
2023,1220,10442,259
2023,1301,12152,3658
2023,1311,12033,688
2023,1321,12007,1014
2023,1322,11961,2397
2023,1323,10314,1515
2023,1331,14470,2339
2023,1341,11774,1362
2023,1342,12075,1125
2023,1343,12658,161
2023,1344,12607,1228
2023,1345,13181,852
2023,1346,12968,1670
2023,1347,10859,698
2023,1348,10371,367
2023,1349,10471,1265
2023,1361,11778,283
2023,1362,11670,2194
2023,1363,12192,192
2023,1364,12657,1276
2023,1365,12634,334
2023,1366,12371,480
2023,1367,12362,1073
2023,1368,12475,441
2023,1369,12894,36
2023,1370,12853,559
2023,1371,13022,639
2023,1372,12955,2879
2023,1373,10594,704
2023,1374,10571,241
2023,1375,10865,764
2023,1401,11753,1114
2023,1402,12287,1505
2023,1403,12063,1190
2023,1404,12688,1413
2023,1405,12718,917
2023,1406,12859,1109
2023,1407,13009,2320
2023,1501,11792,824
2023,1502,11465,869
2023,1503,11568,535
2023,1504,12290,594
2023,1505,12276,864
2023,1506,12275,488
2023,1507,12300,942
2023,1508,12556,543
2023,1509,10576,1135
2023,1510,10577,687
2023,1511,10357,586
2023,1630,15479,5307
2023,1631,15478,5085
2023,1632,15480,3642
2023,1701,11711,2684
2023,1702,11397,1940
2023,1703,12176,1459
2023,1704,12389,798
2023,1705,12517,460
2023,1706,12551,1215
2023,1707,12931,1181
2023,1708,10598,1022
2023,1709,10844,1502
2023,1710,10457,832
2023,1711,10323,3096
2023,2008,11419,187
2023,2011,14510,486
2023,2016,11974,271
2023,2022,12055,499
2023,2025,14526,341
2023,2027,12387,132
2023,2029,14475,733
2023,2035,12549,160
2023,2038,13105,27
2023,2041,13702,516
2023,2043,12991,82
2023,2044,16593,397
2023,2045,10944,130
2023,2050,14474,469
2023,2051,14511,651
2023,2053,15675,1371
2023,2054,15689,2575
2023,2055,15690,1068
2023,2061,11680,97
2023,2063,14103,189
2023,2066,11444,96
2023,2067,12611,116
2023,2068,11420,198
2023,2072,13211,118
2023,2079,12113,61
2023,2086,12734,166
2023,2087,14476,307
2023,2089,12340,146
2023,2096,13663,813
2023,2097,14140,477
2023,2099,14477,647
2023,2102,15500,820
2023,2113,14480,663
2023,2114,14137,455
2023,2115,14478,290
2023,2117,16132,610
2023,2121,14362,666
2023,2122,14368,615
2023,2123,14530,209
2023,2124,11871,563
2023,2125,14528,2979
2023,2128,11424,136
2023,2129,15481,340
2023,2130,11533,244
2023,2131,12135,213
2023,2134,12106,288
2023,2135,11958,767
2023,2137,12247,266
2023,2138,12668,318
2023,2140,14135,567
2023,2143,12369,184
2023,2145,12618,379
2023,2147,13080,209
2023,2148,12909,694
2023,2149,12574,574
2023,2152,14138,429
2023,2153,10416,326
2023,2155,10906,281
2023,2160,10373,635
2023,2162,14479,497
2023,2163,15640,1036
2023,2173,11657,216
2023,2174,14143,492
2023,2175,15676,648
2023,2177,11502,234
2023,2183,15692,766
2023,2186,11540,382
2023,2194,11978,84
2023,2196,11954,3354
2023,2197,12060,376
2023,2198,12111,458
2023,2200,14129,485
2023,2206,13249,1447
2023,2208,12744,396
2023,2211,12521,676
2023,2216,13141,46
2023,2217,13662,229
2023,2220,14369,1009
2023,2226,10889,475
2023,2228,10162,1408
2023,2230,10165,21
2023,2233,14141,613
2023,2234,14136,555
2023,2235,14481,366
2023,2236,15677,2083
2023,2237,16133,669
2023,2238,16594,641
2023,2250,11534,345
2023,2254,15693,1395
2023,2257,11522,278
2023,2258,11969,159
2023,2261,12078,73
2023,2262,14514,1347
2023,2265,12689,1011
2023,2266,12700,221
2023,2271,12437,210
2023,2272,14096,538
2023,2274,12361,304
2023,2275,16614,2215
2023,2276,14529,326
2023,2278,10856,155
2023,2284,15679,1607
2023,2292,11473,273
2023,2293,12204,1802
2023,2294,12024,534
2023,2295,13193,804
2023,2296,12260,380
2023,2299,15694,1410
2023,2300,13218,415
2023,2301,13175,377
2023,2303,10378,359
2023,2304,10380,406
2023,2305,13041,984
2023,2306,16595,2079
2023,2307,10559,396
2023,2308,10848,690
2023,2309,13232,1184
2023,2321,11676,911
2023,2323,11799,344
2023,2325,11426,1731
2023,2328,12120,290
2023,2333,13172,294
2023,2335,14484,326
2023,2336,13207,461
2023,2337,14482,334
2023,2338,14483,347
2023,2401,13703,749
2023,2402,13704,423
2023,2403,13705,564
2023,2404,13706,572
2023,2405,13707,320
2023,2406,13708,605
2023,2407,13709,1102
2023,2408,13710,798
2023,2421,13711,211
2023,2422,13712,1682
2023,2424,13714,197
2023,2425,13715,248
2023,2426,13716,582
2023,2427,13717,470
2023,2428,13718,826
2023,2430,16596,446
2023,2445,11911,128
2023,2455,13187,308
2023,2456,14067,135
2023,2457,15380,481
2023,2461,13039,352
2023,2463,10868,86
2023,2464,15602,367
2023,2465,15642,902
2023,2471,11696,385
2023,2472,11510,357
2023,2473,12219,1705
2023,2474,12103,333
2023,2475,12134,509
2023,2476,13684,1139
2023,2477,14469,372
2023,2478,12545,587
2023,2479,12940,617
2023,2480,12990,442
2023,2481,10352,507
2023,2491,11985,126
2023,2492,12691,174
2023,2493,12808,1286
2023,2495,12559,974
2023,2497,12462,505
2023,2499,16597,435
2023,2500,10894,1320
2023,2501,10348,543
2023,2502,10349,163
2023,2503,14531,988
2023,2511,15508,412
2023,2513,13722,2059
2023,2514,13723,206
2023,2516,13725,742
2023,2517,13726,1479
2023,2518,13727,307
2023,2519,13728,1084
2023,2520,13729,281
2023,2523,13732,296
2023,2524,13733,49
2023,2525,13734,414
2023,2526,13752,823
2023,2527,13736,875
2023,2528,13737,415
2023,2529,13738,280
2023,2530,13739,629
2023,2532,13741,842
2023,2534,13743,1326
2023,2535,15603,280
2023,2541,11702,86
2023,2542,11878,1135
2023,2543,11908,1122
2023,2544,11986,241
2023,2545,11937,287
2023,2546,12076,3119
2023,2547,11923,432
2023,2548,12215,247
2023,2549,12650,15
2023,2550,12626,872
2023,2551,12803,552
2023,2553,12502,601
2023,2554,15482,717
2023,2555,12879,487
2023,2556,13003,1022
2023,2571,11789,226
2023,2572,11580,723
2023,2573,12199,1113
2023,2574,12309,86
2023,2575,12092,542
2023,2576,13230,814
2023,2578,11936,457
2023,2579,12003,1378
2023,2580,12651,782
2023,2581,12486,3112
2023,2582,12905,299
2023,2583,12971,1143
2023,2584,10578,483
2023,2585,10469,281
2023,2586,10472,1324
2023,2601,10384,3243
2023,2611,11690,337
2023,2612,11876,108
2023,2613,11822,999
2023,2614,11511,719
2023,2615,12274,371
2023,2616,11988,238
2023,2617,12009,196
2023,2618,12154,387
2023,2619,12692,495
2023,2620,12385,238
2023,2621,12546,721
2023,2622,10324,246
2023,2701,11693,19244
2023,2702,11907,329
2023,2703,12895,4273
2023,2761,13824,2164
2023,2762,13825,3509
2023,2763,13826,1978
2023,2764,13827,1122
2023,2765,13828,2871
2023,2766,13829,1092
2023,2767,13830,1651
2023,2768,13831,1333
2023,2769,13832,2702
2023,2770,13833,3880
2023,2771,13834,2593
2023,2772,13835,812
2023,2773,13836,4206
2023,2774,13837,500
2023,2775,13838,2387
2023,2781,13839,294
2023,2782,13840,590
2023,2783,13841,117
2023,2784,13842,260
2023,2785,13843,528
2023,2786,13844,551
2023,2787,13845,1295
2023,2788,13846,442
2023,2789,13847,170
2023,2790,13848,131
2023,2791,13849,655
2023,2792,13850,474
2023,2793,13851,592
2023,2821,13766,577
2023,2822,13767,232
2023,2823,13768,1252
2023,2824,13769,1306
2023,2825,13770,1045
2023,2826,13771,321
2023,2827,13772,135
2023,2828,13773,1310
2023,2829,13774,2870
2023,2830,13775,542
2023,2831,13776,2589
2023,2832,13777,267
2023,2833,13778,482
2023,2834,13779,530
2023,2841,13780,173
2023,2842,13781,257
2023,2843,13782,238
2023,2844,13783,347
2023,2845,13784,246
2023,2846,13785,1650
2023,2847,13786,92
2023,2848,13787,91
2023,2849,13788,679
2023,2850,13789,204
2023,2851,13790,61
2023,2852,13791,438
2023,2853,13792,315
2023,2854,13793,109
2023,2855,13794,156
2023,2856,13795,636
2023,2857,13796,201
2023,2858,13797,256
2023,2859,13798,125
2023,2860,13799,263
2023,2861,13800,1527
2023,2862,13801,221
2023,2863,13802,305
2023,2864,13803,352
2023,2865,13804,230
2023,2866,13805,247
2023,2867,13806,149
2023,2868,13807,173
2023,2869,13808,735
2023,2881,13809,227
2023,2882,13810,230
2023,2883,13811,266
2023,2884,13812,559
2023,2885,13813,182
2023,2886,13814,701
2023,2887,13815,211
2023,2888,13816,364
2023,2889,13817,143
2023,2890,13818,60
2023,2891,13819,479
2023,2892,13820,715
2023,2893,13821,509
2023,2894,13822,169
2023,2895,13823,366
2023,2901,12071,341
2023,2903,12801,499
2023,2904,12519,716
2023,2914,11486,147
2023,2915,12184,367
2023,2917,12800,259
2023,2919,10586,407
2023,2920,14948,1471
2023,2931,11688,107
2023,2932,15604,1127
2023,2933,11474,322
2023,2936,12395,325
2023,2937,12525,1688
2023,2938,12846,306
2023,2939,14949,6716
2023,2951,11873,177
2023,2952,13045,598
2023,2953,12989,306
2023,2961,11479,144
2023,2962,12233,195
2023,2963,13170,520
2023,2964,10592,1002
2023,2971,12020,834
2023,2972,12471,163
2023,2973,10882,233
2023,2974,14515,588
2023,3001,12304,3214
2023,3002,12175,399
2023,3003,12972,209
2023,3004,12957,541
2023,3005,10583,502
2023,3006,10946,967
2023,3007,10461,576
2023,3021,11451,466
2023,3022,12077,1011
2023,3023,10157,1218
2023,3024,10561,1650
2023,3025,10895,651
2023,3031,11956,337
2023,3032,12253,1201
2023,3033,12705,486
2023,3034,13169,669
2023,3035,12915,317
2023,3036,10458,376
2023,3037,10470,873
2023,3038,10358,733
2023,3101,14097,1577
2023,3102,14098,507
2023,3104,14100,404
2023,3111,14102,756
2023,3112,16620,2087
2023,3201,14378,361
2023,3202,14379,358
2023,3203,14380,9840
2023,3204,14381,1578
2023,3211,14382,290
2023,3212,14383,746
2023,3213,14384,1610
2023,3214,14385,869
2023,3215,14386,1174
2023,3216,14387,1266
2023,3217,14388,683
2023,3218,14389,336
2023,3219,14390,332
2023,3231,14391,1602
2023,3232,14392,1311
2023,3233,14393,1123
2023,3234,14394,1705
2023,3235,14395,802
2023,3236,14396,1235
2023,3237,14397,1777
2023,3238,14398,2382
2023,3251,14399,3356
2023,3252,14400,534
2023,3253,14401,696
2023,3254,14402,2802
2023,3255,14403,1266
2023,3256,14404,777
2023,3271,14405,2320
2023,3272,14406,1083
2023,3273,14407,2383
2023,3274,14408,1663
2023,3275,14409,1424
2023,3276,14410,1701
2023,3291,14411,1458
2023,3292,14412,2094
2023,3293,14413,2442
2023,3294,14414,735
2023,3295,14415,1296
2023,3296,14416,1192
2023,3297,14417,1459
2023,3298,14418,1619
2023,3311,14419,977
2023,3312,14420,797
2023,3313,14421,1069
2023,3315,14423,1115
2023,3316,14424,483
2023,3338,14432,782
2023,3339,14433,1269
