year,municipality_id,municipality_hist_id,total_population
2023,3340,14925,3982
2023,3341,15605,1690
2023,3342,15606,2599
2023,3352,14435,1675
2023,3359,15381,1929
2023,3360,15607,1608
2023,3374,14443,502
2023,3379,15608,2034
2023,3392,14448,2083
2023,3393,14449,504
2023,3394,14450,992
2023,3395,15609,1383
2023,3396,16623,2479
2023,3401,14451,1066
2023,3402,14452,2015
2023,3405,14454,1010
2023,3407,14456,1443
2023,3408,14457,2718
2023,3422,14459,438
2023,3423,14460,897
2023,3424,14461,1080
2023,3426,14463,1250
2023,3427,15610,3849
2023,3441,14464,521
2023,3442,14465,1786
2023,3443,14466,2787
2023,3444,14467,1023
2023,3506,15962,1910
2023,3513,15963,372
2023,3514,15964,164
2023,3542,16062,898
2023,3543,16068,1950
2023,3544,16085,787
2023,3551,15967,621
2023,3561,15968,1564
2023,3572,15969,425
2023,3575,15970,929
2023,3581,15971,354
2023,3582,15972,238
2023,3603,16063,368
2023,3618,16058,1401
2023,3619,16061,1828
2023,3633,15975,124
2023,3637,15976,99
2023,3638,15977,359
2023,3640,15978,289
2023,3661,16051,1039
2023,3662,15979,129
2023,3663,15980,177
2023,3668,16084,686
2023,3669,15982,202
2023,3670,15983,189
2023,3672,16057,632
2023,3673,16064,900
2023,3681,15984,159
2023,3695,15987,101
2023,3701,16048,427
2023,3711,15991,23
2023,3712,15992,212
2023,3713,16045,158
2023,3714,16125,373
2023,3715,16598,335
2023,3721,15993,745
2023,3722,15994,1562
2023,3723,15995,461
2023,3731,15996,616
2023,3732,15997,1395
2023,3733,15998,459
2023,3734,15999,645
2023,3746,16066,696
2023,3752,16000,291
2023,3762,16065,2447
2023,3764,16059,538
2023,3781,16001,213
2023,3782,16002,486
2023,3783,16003,110
2023,3784,16004,542
2023,3785,16586,339
2023,3786,16006,604
2023,3787,16007,925
2023,3788,16008,315
2023,3789,16009,345
2023,3790,16010,417
2023,3791,16011,412
2023,3792,16052,1385
2023,3804,16012,188
2023,3805,16013,186
2023,3808,16014,326
2023,3810,16015,205
2023,3821,16016,377
2023,3822,16017,1155
2023,3823,16018,234
2023,3831,16019,284
2023,3832,15695,555
2023,3834,16020,1211
2023,3835,16021,405
2023,3837,16067,374
2023,3847,16049,825
2023,3851,16047,2994
2023,3861,16022,487
2023,3862,16023,240
2023,3863,16024,528
2023,3871,16610,2402
2023,3881,16025,178
2023,3882,16026,367
2023,3891,16071,1209
2023,3901,16599,4643
2023,3911,16053,1355
2023,3921,16060,2074
2023,3932,16050,387
2023,3945,16046,811
2023,3946,16030,805
2023,3947,16031,827
2023,3951,16032,245
2023,3952,16033,268
2023,3953,16034,754
2023,3954,16035,625
2023,3955,16055,1592
2023,3961,16054,1021
2023,3962,16036,1060
2023,3972,16037,705
2023,3981,16086,1335
2023,3982,16039,969
2023,3983,16040,360
2023,3985,16041,709
2023,3986,16042,835
2023,3987,16056,558
2023,3988,16069,1205
2023,4001,15385,3852
2023,4002,11916,529
2023,4003,11454,1447
2023,4004,11556,284
2023,4005,14533,1127
2023,4006,12115,2054
2023,4007,12158,469
2023,4008,12594,1678
2023,4009,12380,1138
2023,4010,12465,1555
2023,4012,10585,1835
2023,4013,10888,939
2023,4021,13189,3200
2023,4022,11881,492
2023,4023,11856,850
2023,4024,11899,773
2023,4026,12277,774
2023,4027,11998,1047
2023,4028,11946,319
2023,4029,12110,1177
2023,4030,12693,472
2023,4031,12652,492
2023,4032,12712,565
2023,4033,12384,1026
2023,4034,12514,894
2023,4035,12565,790
2023,4037,12453,929
2023,4038,12456,1563
2023,4039,13164,607
2023,4040,10366,1005
2023,4041,10595,550
2023,4042,10886,497
2023,4044,10871,1524
2023,4045,10275,3367
2023,4046,10356,473
2023,4047,10344,1125
2023,4048,10303,1520
2023,4049,14534,1115
2023,4061,13668,504
2023,4062,11857,940
2023,4063,15644,1492
2023,4064,11488,283
2023,4065,12217,760
2023,4066,12157,269
2023,4067,12006,433
2023,4068,12004,771
2023,4071,12644,603
2023,4072,12569,749
2023,4073,12452,525
2023,4074,13681,652
2023,4075,12830,884
2023,4076,13010,851
2023,4077,10550,430
2023,4078,10853,172
2023,4079,10867,366
2023,4080,15386,1666
2023,4081,10278,804
2023,4082,10354,3291
2023,4083,10322,979
2023,4084,13669,156
2023,4091,11681,628
2023,4092,11901,738
2023,4093,11837,274
2023,4095,16135,2472
2023,4099,12000,140
2023,4100,14375,764
2023,4104,16087,715
2023,4105,12753,108
2023,4106,12321,160
2023,4107,12354,253
2023,4110,13161,354
2023,4111,12890,416
2023,4112,12838,288
2023,4117,10760,305
2023,4120,10911,460
2023,4121,14535,606
2023,4122,10009,489
2023,4123,10360,1305
2023,4124,15615,580
2023,4125,15645,755
2023,4131,11886,1064
2023,4132,11913,380
2023,4134,12122,440
2023,4135,12047,688
2023,4136,12140,323
2023,4137,12783,175
2023,4138,12778,261
2023,4139,16625,1826
2023,4140,12454,693
2023,4141,13174,1812
2023,4142,13043,290
2023,4143,13042,422
2023,4144,13005,986
2023,4145,10562,509
2023,4146,10866,827
2023,4147,10301,428
2023,4161,12170,603
2023,4163,11953,1128
2023,4164,12114,353
2023,4165,12065,960
2023,4169,15389,852
2023,4170,15390,953
2023,4172,12357,277
2023,4173,12472,192
2023,4175,12509,342
2023,4176,12964,261
2023,4177,12980,438
2023,4181,10353,413
2023,4182,10359,316
2023,4183,10309,375
2023,4184,15388,729
2023,4185,16615,936
2023,4186,16626,752
2023,4191,11783,247
2023,4192,11790,503
2023,4193,11472,194
2023,4194,11566,517
2023,4195,12167,446
2023,4196,12252,620
2023,4197,11996,278
2023,4198,12235,374
2023,4199,12139,293
2023,4200,12179,843
2023,4201,12782,1658
2023,4202,12411,867
2023,4203,12367,1227
2023,4204,12561,1193
2023,4205,13113,725
2023,4206,12833,1340
2023,4207,13056,857
2023,4208,12949,1009
2023,4209,12996,1365
2023,4210,10579,814
2023,4221,11741,228
2023,4222,11764,428
2023,4223,11659,486
2023,4224,11875,306
2023,4226,11888,191
2023,4227,11910,200
2023,4228,11800,740
2023,4229,11464,349
2023,4230,11490,385
2023,4231,11564,299
2023,4232,12104,65
2023,4233,12638,132
2023,4234,15503,916
2023,4235,12358,319
2023,4236,12438,1633
2023,4237,12446,373
2023,4238,12851,251
2023,4239,12983,968
2023,4240,10468,770
2023,4251,12228,289
2023,4252,12643,752
2023,4253,12711,1249
2023,4254,12429,2503
2023,4255,12355,412
2023,4256,12468,331
2023,4257,12508,152
2023,4258,12911,1930
2023,4259,12967,280
2023,4260,10582,603
2023,4261,10462,667
2023,4262,10446,376
2023,4263,10310,741
2023,4264,10329,310
2023,4271,11738,1523
2023,4273,11845,272
2023,4274,11636,1225
2023,4275,12696,286
2023,4276,12677,1299
2023,4277,12328,271
2023,4279,12335,922
2023,4280,12494,2451
2023,4281,16126,485
2023,4282,12852,2190
2023,4283,12873,1105
2023,4284,10707,355
2023,4285,10590,1081
2023,4286,10850,434
2023,4287,10370,602
2023,4288,10338,62
2023,4289,14361,2445
2023,4303,11840,732
2023,4304,12210,830
2023,4305,15646,758
2023,4306,11999,146
2023,4307,12091,345
2023,4309,12672,945
2023,4310,12685,453
2023,4311,12694,386
2023,4312,12786,778
2023,4313,12775,704
2023,4314,12404,91
2023,4318,13040,460
2023,4319,12987,181
2023,4320,10541,363
2023,4324,16616,2069
2023,4401,15456,2440
2023,4406,15403,203
2023,4411,15402,1419
2023,4416,15406,420
2023,4421,15404,456
2023,4426,15409,363
2023,4431,15412,873
2023,4436,15411,2147
2023,4441,15413,403
2023,4446,15417,185
2023,4451,15397,502
2023,4461,15451,2666
2023,4471,15449,1396
2023,4476,15427,1025
2023,4486,15446,569
2023,4495,15466,232
2023,4501,15448,877
2023,4506,15450,912
2023,4511,15452,719
2023,4536,15468,656
2023,4545,15473,857
2023,4546,15467,647
2023,4551,15442,2219
2023,4561,15423,670
2023,4566,15458,4748
2023,4571,15457,1176
2023,4590,15469,302
2023,4591,15410,742
2023,4601,15447,396
2023,4606,15396,411
2023,4611,15429,465
2023,4616,15431,382
2023,4621,15430,454
2023,4641,15398,671
2023,4643,15425,545
2023,4646,15421,970
2023,4651,15401,83
2023,4656,15400,520
2023,4666,15445,962
2023,4671,15408,3244
2023,4681,15459,441
2023,4683,15460,548
2023,4691,15426,761
2023,4696,15394,1045
2023,4701,15432,417
2023,4711,15433,790
2023,4716,15434,332
2023,4721,15443,898
2023,4723,15470,272
2023,4724,15454,1076
2023,4726,15419,949
2023,4741,15435,409
2023,4746,15407,1274
2023,4751,15463,369
2023,4756,15415,277
2023,4761,15453,1727
2023,4776,15471,436
2023,4781,15441,1369
2023,4786,15462,632
2023,4791,15418,385
2023,4801,15399,381
2023,4806,15405,621
2023,4811,15464,355
2023,4816,15472,536
2023,4821,15455,578
2023,4826,15424,246
2023,4831,15416,829
2023,4841,15465,657
2023,4846,15414,172
2023,4851,15422,482
2023,4864,15395,1073
2023,4871,15440,557
2023,4881,15436,504
2023,4891,15461,1038
2023,4901,15438,460
2023,4911,15428,873
2023,4921,15444,756
2023,4941,15420,777
2023,4946,15437,2253
2023,4951,15439,809
2023,5001,11768,1160
2023,5002,16078,11610
2023,5003,14518,717
2023,5009,12665,251
2023,5010,12725,516
2023,5017,13012,714
2023,5048,14492,1948
2023,5049,14918,2111
2023,5050,15509,2052
2023,5061,11719,913
2023,5063,11872,181
2023,5064,11815,370
2023,5071,11579,265
2023,5072,15685,2922
2023,5073,12066,370
2023,5076,13153,213
2023,5077,13084,327
2023,5078,13099,279
2023,5079,13092,874
2023,5091,11673,1617
2023,5096,11832,587
2023,5097,11833,1514
2023,5108,12051,1706
2023,5112,16588,376
2023,5113,12828,2293
2023,5115,12807,1757
2023,5117,12393,519
2023,5118,12436,1884
2023,5120,12463,443
2023,5121,13135,535
2023,5125,12922,835
2023,5131,10558,686
2023,5136,15686,1255
2023,5138,16587,1451
2023,5141,11722,905
2023,5143,11757,224
2023,5144,11703,480
2023,5146,11684,269
2023,5148,11902,475
2023,5149,11770,355
2023,5151,14939,854
2023,5154,11806,285
2023,5160,11475,348
2023,5161,11492,421
2023,5162,11484,317
2023,5167,11404,471
2023,5171,11413,1094
2023,5176,11616,655
2023,5180,11570,394
2023,5181,11571,289
2023,5186,12042,129
2023,5187,12118,389
2023,5189,12623,353
2023,5192,15628,10499
2023,5193,12714,584
2023,5194,12765,397
2023,5196,12749,528
2023,5198,12388,369
2023,5199,12442,580
2023,5200,12420,224
2023,5203,12331,479
2023,5205,12531,321
2023,5206,12539,154
2023,5207,12564,430
2023,5208,12488,505
2023,5210,13116,260
2023,5212,13138,567
2023,5214,13073,438
2023,5216,13093,597
2023,5221,13059,385
2023,5225,10415,350
2023,5226,14938,3125
2023,5227,10880,876
2023,5230,10916,282
2023,5231,10943,420
2023,5233,10755,270
2023,5236,15512,1554
2023,5237,14519,927
2023,5238,15392,1830
2023,5239,16611,1590
2023,5240,16619,966
2023,5242,11707,675
2023,5249,14499,832
2023,5250,13251,861
2023,5251,11594,666
2023,5254,15630,3996
2023,5257,12329,1023
2023,5260,12544,674
2023,5263,12904,928
2023,5266,10381,1198
2023,5268,10930,690
2023,5269,14974,1152
2023,5281,11904,1904
2023,5287,16079,1643
2023,5304,11798,158
2023,5307,11402,295
2023,5309,11388,141
2023,5310,14919,1159
2023,5315,12814,130
2023,5317,14495,2314
2023,5323,14497,964
2023,5324,14940,843
2023,5396,15627,1282
2023,5397,14973,1473
2023,5398,15391,4142
2023,5399,16589,1867
2023,5401,14540,1344
2023,5402,14541,2147
2023,5403,14808,126
2023,5404,14793,259
2023,5405,14747,1307
2023,5406,14645,311
2023,5407,14625,903
2023,5408,14620,296
2023,5409,14663,3220
2023,5410,14670,1228
2023,5411,14669,1252
2023,5412,14616,124
2023,5413,14603,330
2023,5414,14914,896
2023,5415,14911,334
2023,5422,16600,808
2023,5423,14784,141
2023,5424,14763,100
2023,5425,14757,334
2023,5426,14764,192
2023,5427,14743,243
2023,5428,14730,479
2023,5429,14624,173
2023,5430,14631,133
2023,5431,14679,109
2023,5434,14615,368
2023,5435,14601,199
2023,5436,14586,137
2023,5437,14583,123
2023,5451,15487,914
2023,5456,14546,742
2023,5458,14749,340
2023,5464,15488,1409
2023,5471,14755,128
2023,5472,14766,118
2023,5473,14765,217
2023,5474,14651,123
2023,5475,14853,38
2023,5476,14814,81
2023,5477,14828,601
2023,5479,14830,135
2023,5480,14819,240
2023,5481,14854,64
2023,5482,14716,236
2023,5483,14746,98
2023,5484,14734,185
2023,5485,14736,113
2023,5486,14652,302
2023,5487,14547,109
2023,5488,14683,19
2023,5489,14676,185
2023,5490,14681,96
2023,5491,14686,178
2023,5492,14695,271
2023,5493,14668,111
2023,5495,14555,495
2023,5496,14556,423
2023,5497,14578,170
2023,5498,14657,511
2023,5499,14594,123
2023,5501,14900,297
2023,5503,14908,341
2023,5511,16613,320
2023,5512,14552,327
2023,5514,14771,273
2023,5515,14772,148
2023,5516,14825,562
2023,5518,14717,1033
2023,5520,14708,277
2023,5521,14702,206
2023,5522,14744,186
2023,5523,14748,591
2023,5527,14687,302
2023,5529,14562,150
2023,5530,14565,168
2023,5531,14557,116
2023,5533,14577,185
2023,5534,14619,69
2023,5535,14612,182
2023,5537,14887,281
2023,5539,14910,268
2023,5540,15489,452
2023,5541,15490,282
2023,5551,14777,154
2023,5552,14843,363
2023,5553,14848,231
2023,5554,14798,320
2023,5555,14804,139
2023,5556,14742,130
2023,5557,14751,62
2023,5559,14741,140
2023,5560,14732,92
2023,5561,14725,835
2023,5562,14633,94
2023,5563,14661,49
2023,5564,14617,34
2023,5565,14672,149
2023,5566,14572,201
2023,5568,14591,1350
2023,5571,15492,327
2023,5581,14760,797
2023,5582,14810,604
2023,5583,14832,1193
2023,5584,14701,1632
2023,5585,14644,462
2023,5586,14649,9079
2023,5587,14647,1579
2023,5588,14568,226
2023,5589,14575,807
2023,5590,14574,1922
2023,5591,14580,1621
2023,5592,14605,412
2023,5601,14806,432
2023,5604,14753,514
2023,5606,14640,1967
2023,5607,14573,575
2023,5609,14602,97
2023,5610,14588,137
2023,5611,14584,968
2023,5613,15493,1601
2023,5621,14781,133
2023,5622,14770,155
2023,5623,14844,238
2023,5624,15651,1155
2023,5627,14860,298
2023,5628,14815,101
2023,5629,14816,52
2023,5631,14824,194
2023,5632,14822,323
2023,5633,14718,593
2023,5634,15494,655
2023,5635,14721,1059
2023,5636,14703,532
2023,5637,14650,227
2023,5638,14622,596
2023,5639,14636,231
2023,5640,14637,201
2023,5642,14690,1354
2023,5643,14570,609
2023,5645,14606,133
2023,5646,14587,893
2023,5648,14590,677
2023,5649,14880,323
2023,5650,14874,51
2023,5651,14885,207
2023,5652,14882,148
2023,5653,14907,242
2023,5654,14901,158
2023,5655,14913,393
2023,5656,16612,1045
2023,5661,14767,108
2023,5663,14841,84
2023,5665,14856,74
2023,5669,14821,112
2023,5671,14715,91
2023,5673,14698,110
2023,5674,14623,51
2023,5675,16073,823
2023,5678,14685,923
2023,5680,14665,100
2023,5683,14571,63
2023,5684,14611,29
2023,5688,14898,44
2023,5690,14888,56
2023,5692,14909,183
2023,5693,15616,811
2023,5701,14779,54
2023,5702,15652,894
2023,5703,14788,432
2023,5704,14761,363
2023,5705,14776,267
2023,5706,14775,270
2023,5707,14859,343
2023,5708,14858,253
2023,5709,14809,318
2023,5710,14817,125
2023,5711,14799,861
2023,5712,14794,773
2023,5713,16609,669
2023,5714,14835,269
2023,5715,14711,248
2023,5716,14706,239
2023,5717,14750,914
2023,5718,14726,602
2023,5719,14731,389
2023,5720,14735,310
2023,5721,14733,1220
2023,5722,14728,98
2023,5723,14680,577
2023,5724,14659,1872
2023,5725,14582,850
2023,5726,14658,286
2023,5727,14613,993
2023,5728,14598,137
2023,5729,14897,501
2023,5730,14879,441
2023,5731,14639,482
2023,5732,14892,232
2023,5741,14653,94
2023,5742,14783,92
2023,5743,14778,184
2023,5744,14785,236
2023,5745,14787,258
2023,5746,14786,230
2023,5747,14773,69
2023,5748,14769,87
2023,5749,16074,945
2023,5750,14627,59
2023,5752,14831,119
2023,5754,14643,97
2023,5755,14621,127
2023,5756,14689,135
2023,5757,14673,1154
2023,5758,14655,63
2023,5759,14569,86
2023,5760,14553,142
2023,5761,14549,175
2023,5762,14595,42
2023,5763,14868,174
2023,5764,14866,829
2023,5765,14873,180
2023,5766,14903,150
2023,5785,14792,149
2023,5790,14545,170
2023,5792,14697,157
2023,5798,14607,117
2023,5799,15505,603
2023,5803,14902,173
2023,5804,15491,411
2023,5805,16617,1259
2023,5806,15687,754
2023,5812,14852,60
2023,5813,14807,245
2023,5816,14805,585
2023,5817,14729,297
2023,5819,14707,97
2023,5821,14682,114
2023,5822,14560,1603
2023,5827,14877,95
2023,5828,14881,47
2023,5830,14542,164
2023,5831,15496,914
2023,5841,14845,1459
2023,5842,14609,271
2023,5843,14618,644
2023,5851,14782,140
2023,5852,14837,114
2023,5853,14840,187
2023,5854,14842,113
2023,5855,14712,189
2023,5856,14704,202
2023,5857,14739,342
2023,5858,14638,156
2023,5859,14694,595
2023,5860,14558,358
2023,5861,14604,737
2023,5862,14894,59
2023,5863,14916,89
2023,5871,14654,544
2023,5872,14646,1221
2023,5873,14648,356
2023,5882,14846,853
2023,5883,14802,521
2023,5884,14833,578
2023,5885,14642,516
2023,5886,14550,3456
2023,5889,14656,1438
2023,5890,14872,1246
2023,5891,14876,189
2023,5892,16618,3335
2023,5902,14759,126
2023,5903,14756,83
2023,5904,14864,140
2023,5905,15506,174
2023,5907,14857,112
2023,5908,14862,57
2023,5909,14811,281
2023,5910,14836,141
2023,5911,14829,73
2023,5912,14820,48
2023,5913,15507,260
2023,5914,14699,105
2023,5919,14634,150
2023,5921,14678,86
2023,5922,14691,228
2023,5923,14666,66
2023,5924,14671,94
2023,5925,14563,72
2023,5926,14579,223
2023,5928,14544,63
2023,5929,14896,166
2023,5930,14899,61
2023,5931,14878,130
2023,5932,14870,65
2023,5933,14869,220
2023,5934,14871,72
2023,5935,14883,31
2023,5937,14906,44
2023,5938,15497,2964
2023,5939,14912,785
2023,6002,13228,1951
2023,6004,12132,233
2023,6007,15617,2775
2023,6008,13759,838
2023,6009,12984,350
2023,6010,10560,568
2023,6011,10159,71
2023,6021,11763,874
2023,6022,11418,1757
2023,6023,11635,3137
2023,6024,12518,4625
2023,6025,10923,1644
2023,6032,11846,162
2023,6033,12790,462
2023,6034,13134,1961
2023,6035,13002,395
2023,6037,16601,5783
2023,6052,11883,754
2023,6054,11892,202
2023,6056,14504,571
2023,6057,12018,584
2023,6058,12017,190
2023,6061,12609,200
2023,6076,14958,592
2023,6077,16075,1271
2023,6082,11666,2157
2023,6083,12255,1591
2023,6084,12298,1366
2023,6087,13032,809
2023,6089,10925,1239
2023,6090,15485,1229
2023,6101,11720,265
2023,6102,11730,322
2023,6104,12307,334
2023,6109,12656,110
2023,6110,15618,1488
2023,6111,12777,579
2023,6112,12464,157
2023,6113,13035,543
2023,6116,10938,286
2023,6117,14133,373
2023,6118,14959,821
2023,6119,15619,485
2023,6131,11850,411
2023,6133,12089,2445
2023,6134,12663,502
2023,6135,12767,1543
2023,6136,16602,2699
2023,6137,12756,1246
2023,6139,12917,1707
2023,6140,12871,880
2023,6141,13058,1814
2023,6142,10891,143
2023,6151,11415,991
2023,6152,11596,2022
2023,6153,12323,2694
2023,6154,13075,1178
2023,6155,12863,479
2023,6156,10897,2434
2023,6157,10933,1217
2023,6158,10078,912
2023,6159,10372,1048
2023,6172,11807,39
2023,6173,11808,321
2023,6177,12079,348
2023,6181,14468,616
2023,6191,11675,285
2023,6192,11818,225
2023,6193,11485,717
2023,6194,12151,330
2023,6195,11995,181
2023,6197,12686,199
2023,6198,12511,291
2023,6199,13162,527
2023,6201,10860,385
2023,6202,10337,461
2023,6203,14960,381
2023,6204,14961,458
2023,6205,15649,639
2023,6211,11598,341
2023,6212,12207,386
2023,6213,12256,411
2023,6214,12010,275
2023,6215,12741,420
2023,6217,15620,1059
2023,6218,13016,981
2023,6219,10917,499
2023,6220,10919,324
2023,6232,11396,1850
2023,6235,11610,274
2023,6238,12044,1054
2023,6239,12187,390
2023,6240,12797,1618
2023,6246,12857,717
2023,6248,13227,2908
2023,6252,14962,3362
2023,6253,16077,3676
2023,6254,16603,1442
2023,6261,11758,802
2023,6263,12094,1103
2023,6265,13061,3185
2023,6266,16076,5038
2023,6267,10907,312
2023,6281,11714,291
2023,6282,12150,107
2023,6283,12293,148
2023,6285,12040,759
2023,6286,12598,180
2023,6287,13180,196
2023,6288,14927,149
2023,6289,14928,224
2023,6290,14929,666
2023,6291,14930,387
2023,6292,10375,902
2023,6293,10573,361
2023,6294,10574,287
2023,6295,10555,264
2023,6296,10877,292
2023,6297,13226,954
2023,6298,10419,629
2023,6299,10330,237
2023,6300,10315,1517
2023,6404,16089,901
2023,6408,16091,922
2023,6413,16093,522
2023,6416,16094,1877
2023,6417,16121,2371
2023,6421,16095,4517
2023,6422,16096,103
2023,6423,16097,334
2023,6432,16099,283
2023,6433,16100,138
2023,6434,16101,111
2023,6435,16102,164
2023,6436,16605,2041
2023,6437,16104,334
2023,6451,16105,291
2023,6452,16106,436
2023,6453,16107,105
2023,6454,16108,391
2023,6455,16109,1009
2023,6456,16110,277
2023,6458,16604,5641
2023,6459,16112,663
2023,6461,16113,1061
2023,6487,16115,4023
2023,6504,16116,181
2023,6511,16117,252
2023,6512,16118,2786
2023,6601,11726,309
2023,6602,11776,674
2023,6603,11664,263
2023,6604,11665,406
2023,6605,11692,441
2023,6606,11880,722
2023,6607,11853,1642
2023,6608,11400,1130
2023,6609,11411,261
2023,6610,11387,215
2023,6611,11439,289
2023,6612,11431,1883
2023,6613,11535,830
2023,6614,11586,312
2023,6615,11595,407
2023,6616,11597,2190
2023,6617,11599,1071
2023,6618,11651,811
2023,6619,11569,541
2023,6620,11582,282
2023,6621,12099,7333
2023,6622,12097,831
2023,6623,12606,1161
2023,6624,11959,145
2023,6625,12296,356
2023,6626,12642,294
2023,6627,12575,202
2023,6628,12624,1963
2023,6629,12409,342
2023,6630,12430,1530
2023,6631,12484,1310
2023,6632,13155,366
2023,6633,13114,1849
2023,6634,13110,1071
2023,6635,13107,151
2023,6636,13094,364
2023,6637,12872,149
2023,6638,13051,698
2023,6639,10414,198
2023,6640,10569,1862
2023,6641,10896,644
2023,6642,10942,845
2023,6643,10918,2482
2023,6644,10921,1454
2023,6645,10902,2738
2023,6702,13273,361
2023,6703,13274,93
2023,6704,13275,154
2023,6706,13277,154
2023,6708,16127,942
2023,6709,13280,917
2023,6710,13281,649
2023,6711,13282,2438
2023,6712,13283,455
2023,6713,13284,57
2023,6715,13286,207
2023,6716,13680,52
2023,6718,13289,223
2023,6719,13290,176
2023,6721,13292,223
2023,6722,13293,111
2023,6724,13295,149
2023,6729,15624,2255
2023,6730,16119,1146
2023,6741,13299,130
2023,6742,13300,399
2023,6743,16624,461
2023,6745,13303,54
2023,6748,13306,219
2023,6750,13308,267
2023,6751,14967,265
2023,6753,14968,204
2023,6754,13312,572
2023,6757,14966,763
2023,6758,13316,115
2023,6759,13317,149
2023,6771,13318,660
2023,6773,13320,66
2023,6774,13321,549
2023,6775,13322,313
2023,6778,13325,284
2023,6781,13328,294
2023,6782,13329,385
2023,6783,13330,135
2023,6784,13331,794
2023,6785,13332,324
2023,6789,13336,196
2023,6790,15626,650
2023,6792,13339,204
2023,6800,13347,1686
2023,6806,13353,217
2023,6807,14970,564
2023,6808,14965,673
2023,6809,16120,560
2023,6810,14969,545
2023,6811,16627,175
